TimeOfProc,UTC,File,CRC,DataSize,MissionID,STEUMod,InternalTime,centroid_numStars,liebe_succeed,liebe_sraTime,liebe_possibleMatch,liebeAD_succeed,liebeAD_vfyTime,liebeAD_numStarsSRA,liebeAD_ID1,liebeAD_ID2,liebeAD_ID3,liebeAD_Qeci2stsCoarse_w,liebeAD_Qeci2stsCoarse_i,liebeAD_Qeci2stsCoarse_j,liebeAD_Qeci2stsCoarse_k,liebeAD_numStarsVfyAD,liebeAD_qualityliebeAD_Qeci2sts_w,liebeAD_Qeci2sts_i,liebeAD_Qeci2sts_j,liebeAD_Qeci2sts_k,liebeProc_boreRA,liebeProc_boreDEC,liebeProc_Qeci2sat_w,liebeProc_Qeci2sat_i,liebeProc_Qeci2sat_j,liebeProc_Qeci2sat_k,centThresh_maxInt,centThresh_areaLargerThan,liebe_cat,liebeTol_minStar,liebeTol_angDist,liebeTol_coneDist,vfyTol_minDist,vfyTol_minStar,vfyTol_minQuality,pred_jday,pred_canSTS,pred_isSSA,pred_ELA,pred_x_ECI,pred_y_ECI,pred_z_ECI,pred_vx_ECI,pred_vy_ECI,pred_vz_ECI,pred_lat,pred_long,pred_alt,pred_Qeci2sts_w,pred_Qeci2sts_i,pred_Qeci2sts_j,pred_Qeci2sts_k,pred_boreRA,pred_boreDEC,pred_Qeci2sat_w,pred_Qeci2sat_i,pred_Qeci2sat_j,pred_Qeci2sat_k,adVcoarse,coarseVpred,adVpred,
2016-04-27 18:18:40,16-Jan-2016 21:27:20,569AB5B8,1,608,2016011621,1,379,6,1,0.017485,24,1,0.022749,3,4887,4933,4949,0.51762,0.17901,-0.43376,0.71545,6,1,0.51613,0.17824,-0.43431,0.71639,256.5411,34.0011,-0.11774,-0.19055,0.54043,0.81103,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.394,1,0,62.7045,-3009230.5829,-5982378.3526,-1767013.7566,6806.8641,-3336.1547,-284.1977,-14.907,165.9333,549066.3148,0.51525,0.18666,-0.4348,0.71458,257.4406,33.5186,-0.12241,-0.18833,0.53453,0.81475,0.2292,0.93162,0.99451,
2016-04-27 18:18:40,16-Jan-2016 21:27:30,569AB5C2,1,600,2016011621,1,389,7,1,0.016879,9,1,0.010417,3,4887,4908,4933,0.51772,0.17915,-0.4339,0.71526,7,1,0.51625,0.17833,-0.43443,0.71621,256.5333,33.9822,-0.11762,-0.19041,0.54029,0.81117,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3941,1,0,62.8438,-2940982.1544,-6015380.2185,-1769749.3168,6842.595,-3264.1085,-262.9007,-14.9296,166.5403,549036.6235,0.51525,0.18666,-0.4348,0.71458,257.4405,33.5185,-0.12241,-0.18833,0.53453,0.81475,0.22939,0.91582,0.9804,
2016-04-27 18:18:40,16-Jan-2016 21:27:40,569AB5CC,1,412,2016011621,1,399,7,1,0.01719,9,1,0.01102,3,4887,4908,4933,0.51745,0.17914,-0.43404,0.71537,7,1,0.51615,0.17853,-0.43448,0.7162,256.5578,33.9661,-0.11775,-0.19044,0.54012,0.81125,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3942,1,0,62.9776,-2872380.2416,-6047659.7741,-1772271.752,6877.5047,-3191.6691,-241.5717,-14.9505,167.1474,549005.5541,0.51525,0.18666,-0.43481,0.71458,257.4403,33.5183,-0.1224,-0.18833,0.53453,0.81475,0.19577,0.90649,0.95653,
2016-04-27 18:18:40,16-Jan-2016 21:27:50,569AB5D6,1,528,2016011621,1,409,6,1,0.017831,14,1,0.014792,3,4887,4933,4947,0.51617,0.17877,-0.43448,0.71612,6,1,0.5163,0.17883,-0.43465,0.71592,256.5653,33.9312,-0.11768,-0.19021,0.53982,0.81152,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3943,1,0,63.1059,-2803433.6307,-6079212.8726,-1774580.7352,6911.5888,-3118.8456,-220.2134,-14.9695,167.7547,548973.1095,0.51524,0.18666,-0.43481,0.71458,257.4402,33.5181,-0.1224,-0.18834,0.53453,0.81475,0.03422,0.92825,0.91881,
2016-04-27 18:18:41,16-Jan-2016 21:28:00,569AB5E0,1,524,2016011621,1,419,5,1,0.017526,25,1,0.024323,3,4887,4933,4949,0.51758,0.1795,-0.43407,0.71517,5,1,0.51608,0.17861,-0.4347,0.7161,256.5576,33.9363,-0.11766,-0.19053,0.53993,0.81138,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3944,1,0,63.2286,-2734150.3221,-6110035.8455,-1776675.9959,6944.8432,-3045.6464,-198.8283,-14.9867,168.3621,548939.2923,0.51524,0.18666,-0.43481,0.71458,257.44,33.5179,-0.1224,-0.18834,0.53453,0.81475,0.23707,0.86978,0.94331,
2016-04-27 18:18:41,16-Jan-2016 21:28:10,569AB5EA,1,516,2016011621,1,429,6,1,0.01736,24,1,0.023648,3,4887,4933,4949,0.51745,0.17948,-0.43403,0.7153,6,1,0.51623,0.17884,-0.4346,0.716,256.5767,33.937,-0.11778,-0.19027,0.53984,0.81148,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3946,1,0,63.3457,-2664538.3513,-6140125.0994,-1778557.2858,6977.2642,-2972.0801,-177.4188,-15.002,168.9695,548904.1054,0.51524,0.18666,-0.43481,0.71458,257.4399,33.5178,-0.1224,-0.18834,0.53453,0.81476,0.18868,0.86873,0.91724,
2016-04-27 18:18:41,16-Jan-2016 21:28:20,569AB5F4,1,348,2016011621,1,439,3,1,0.017813,25,0,0.034633,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3947,1,0,63.4571,-2594606.634,-6169476.7668,-1780224.3598,7008.8476,-2898.1559,-155.9877,-15.0155,169.5771,548867.5523,0.51524,0.18666,-0.43481,0.71458,257.4397,33.5176,-0.1224,-0.18834,0.53453,0.81476,
2016-04-27 18:18:42,16-Jan-2016 21:28:30,569AB5FE,1,536,2016011621,1,449,7,1,0.017103,9,1,0.01047,3,4887,4908,4933,0.51718,0.17956,-0.43383,0.7156,7,1,0.51589,0.17891,-0.4343,0.7164,256.6311,33.9687,-0.11826,-0.19054,0.53998,0.81125,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3948,1,0,63.5629,-2524363.0018,-6198087.5468,-1781677.0272,7039.5898,-2823.8821,-134.5374,-15.0271,170.1848,548829.6365,0.51524,0.18666,-0.43482,0.71458,257.4395,33.5174,-0.1224,-0.18834,0.53453,0.81476,0.19715,0.8589,0.91642,
2016-04-27 18:18:42,16-Jan-2016 21:28:40,569AB608,1,548,2016011621,1,459,5,1,0.018098,25,1,0.024073,3,4887,4933,4949,0.51679,0.17964,-0.43381,0.71587,5,1,0.51567,0.17908,-0.43425,0.71654,256.6694,33.9667,-0.11852,-0.19069,0.5399,0.81123,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3949,1,0,63.6628,-2453816.4518,-6225953.7603,-1782915.0978,7069.4868,-2749.2681,-113.0706,-15.0369,170.7925,548790.3621,0.51524,0.18665,-0.43482,0.71458,257.4394,33.5172,-0.1224,-0.18835,0.53453,0.81476,0.16966,0.84493,0.90038,
2016-04-27 18:18:42,16-Jan-2016 21:28:50,569AB612,1,540,2016011621,1,469,6,1,0.017601,25,1,0.024314,3,4887,4933,4949,0.51663,0.17983,-0.43379,0.71595,6,1,0.51562,0.17932,-0.43429,0.7165,256.6956,33.9507,-0.11865,-0.19066,0.53972,0.81134,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.395,1,0,63.757,-2382975.1701,-6253072.1641,-1783938.4251,7098.5352,-2674.3226,-91.5898,-15.0449,171.4003,548749.7329,0.51524,0.18665,-0.43482,0.71458,257.4392,33.517,-0.12239,-0.18835,0.53453,0.81476,0.15504,0.82164,0.8722,
2016-04-27 18:18:42,16-Jan-2016 21:29:00,569AB61C,1,540,2016011621,1,479,6,1,0.017668,25,1,0.02389,3,4887,4933,4949,0.51674,0.17993,-0.43369,0.7159,6,1,0.51551,0.1793,-0.43425,0.71661,256.7054,33.9563,-0.11874,-0.19077,0.53975,0.81128,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3951,1,0,63.8454,-2311847.3739,-6279439.5922,-1784746.8849,7126.7316,-2599.0543,-70.0975,-15.051,172.0081,548707.7533,0.51524,0.18665,-0.43482,0.71458,257.439,33.5168,-0.12239,-0.18835,0.53453,0.81476,0.18915,0.81386,0.87702,
2016-04-27 18:18:43,16-Jan-2016 21:29:10,569AB626,1,524,2016011621,1,489,4,1,0.017909,25,0,0.03697,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3953,1,0,63.9279,-2240442.1738,-6305052.6515,-1785340.3694,7154.0724,-2523.4726,-48.5965,-15.0552,172.616,548664.4283,0.51524,0.18665,-0.43482,0.71458,257.4388,33.5167,-0.12239,-0.18835,0.53452,0.81476,
2016-04-27 18:18:43,16-Jan-2016 21:29:20,569AB630,1,692,2016011621,1,499,5,1,0.01834,25,1,0.023401,3,4887,4933,4949,0.51615,0.17984,-0.43383,0.71626,5,1,0.51507,0.17931,-0.43426,0.71692,256.7407,33.955,-0.119,-0.19122,0.53973,0.81115,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3954,1,0,64.0045,-2168767.8562,-6329908.3589,-1785718.8069,7180.5544,-2447.5864,-27.0892,-15.0576,173.2239,548619.7625,0.51523,0.18665,-0.43483,0.71458,257.4387,33.5165,-0.12239,-0.18835,0.53452,0.81476,0.1641,0.81814,0.88556,
2016-04-27 18:18:43,16-Jan-2016 21:29:30,569AB63A,1,684,2016011621,1,509,7,1,0.016922,9,1,0.010372,3,4887,4908,4933,0.51665,0.1803,-0.43385,0.71578,7,1,0.51501,0.1795,-0.4344,0.71683,256.7554,33.9284,-0.11903,-0.19123,0.53951,0.81129,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3955,1,0,64.0752,-2096832.7354,-6354003.8093,-1785882.1479,7206.1744,-2371.4044,-5.5781,-15.0581,173.8318,548573.7609,0.51523,0.18665,-0.43483,0.71458,257.4385,33.5163,-0.12239,-0.18836,0.53452,0.81476,0.24837,0.76617,0.86046,
2016-04-27 18:18:44,16-Jan-2016 21:29:40,569AB644,1,684,2016011621,1,519,5,1,0.017861,25,1,0.024015,3,4887,4933,4949,0.51663,0.18035,-0.43375,0.71584,5,1,0.51478,0.17943,-0.43436,0.71703,256.7698,33.9367,-0.11917,-0.19149,0.53957,0.81117,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3956,1,0,64.14,-2024646.0262,-6377335.8995,-1785830.3672,7230.9292,-2294.9363,15.9339,-15.0568,174.4397,548526.4295,0.51523,0.18665,-0.43483,0.71458,257.4383,33.5161,-0.12239,-0.18836,0.53452,0.81476,0.28066,0.76378,0.87627,
2016-04-27 18:18:44,16-Jan-2016 21:29:50,569AB64E,1,652,2016011621,1,529,6,1,0.01786,26,1,0.025138,3,4887,4933,4949,0.51581,0.17988,-0.43389,0.71646,6,1,0.51493,0.17944,-0.43436,0.71692,256.7579,33.9362,-0.11908,-0.19133,0.53957,0.81122,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3957,1,0,64.1988,-1952216.1059,-6399901.9093,-1785563.4676,7254.8159,-2218.1909,37.4446,-15.0536,175.0476,548477.7737,0.51523,0.18665,-0.43483,0.71458,257.4381,33.5159,-0.12238,-0.18836,0.53452,0.81476,0.13589,0.81441,0.87112,
2016-04-27 18:18:44,16-Jan-2016 21:30:00,569AB658,1,708,2016011621,1,539,8,1,0.017139,9,1,0.011004,3,4887,4908,4933,0.51601,0.18008,-0.43368,0.7164,8,1,0.51475,0.17954,-0.43414,0.71716,256.7989,33.9569,-0.11942,-0.19144,0.53964,0.8111,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3958,1,0,64.2516,-1879551.3776,-6421699.1982,-1785081.4746,7277.8317,-2141.1772,58.9512,-15.0486,175.6555,548427.7993,0.51523,0.18664,-0.43483,0.71458,257.4379,33.5157,-0.12238,-0.18836,0.53452,0.81476,0.18782,0.79659,0.87133,
2016-04-27 18:18:44,16-Jan-2016 21:30:10,569AB662,1,688,2016011621,1,549,7,1,0.017528,9,1,0.011109,3,4887,4908,4933,0.51608,0.1803,-0.4336,0.71634,7,1,0.51453,0.17955,-0.43413,0.71732,256.8176,33.958,-0.11956,-0.19166,0.53963,0.81103,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3959,1,0,64.2983,-1806661.1502,-6442724.9557,-1784384.4455,7299.9736,-2063.9048,80.4511,-15.0417,176.2634,548376.513,0.51523,0.18664,-0.43484,0.71458,257.4377,33.5155,-0.12238,-0.18836,0.53452,0.81476,0.23399,0.7738,0.87861,
2016-04-27 18:18:45,16-Jan-2016 21:30:20,569AB66C,1,692,2016011621,1,559,7,1,0.017868,25,1,0.0252,3,4887,4933,4949,0.51559,0.18028,-0.43361,0.7167,7,1,0.51456,0.17985,-0.43412,0.71723,256.8468,33.9446,-0.11971,-0.19151,0.53945,0.81117,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3961,1,0,64.3391,-1733553.8833,-6462976.728,-1783472.4581,7321.239,-1986.3827,101.9418,-15.033,176.8712,548323.921,0.51523,0.18664,-0.43484,0.71458,257.4375,33.5153,-0.12238,-0.18837,0.53452,0.81476,0.15338,0.78236,0.84335,
