TimeOfProc,UTC,File,CRC,DataSize,MissionID,STEUMod,InternalTime,centroid_numStars,liebe_succeed,liebe_sraTime,liebe_possibleMatch,liebeAD_succeed,liebeAD_vfyTime,liebeAD_numStarsSRA,liebeAD_ID1,liebeAD_ID2,liebeAD_ID3,liebeAD_Qeci2stsCoarse_w,liebeAD_Qeci2stsCoarse_i,liebeAD_Qeci2stsCoarse_j,liebeAD_Qeci2stsCoarse_k,liebeAD_numStarsVfyAD,liebeAD_qualityliebeAD_Qeci2sts_w,liebeAD_Qeci2sts_i,liebeAD_Qeci2sts_j,liebeAD_Qeci2sts_k,liebeProc_boreRA,liebeProc_boreDEC,liebeProc_Qeci2sat_w,liebeProc_Qeci2sat_i,liebeProc_Qeci2sat_j,liebeProc_Qeci2sat_k,centThresh_maxInt,centThresh_areaLargerThan,liebe_cat,liebeTol_minStar,liebeTol_angDist,liebeTol_coneDist,vfyTol_minDist,vfyTol_minStar,vfyTol_minQuality,pred_jday,pred_canSTS,pred_isSSA,pred_ELA,pred_x_ECI,pred_y_ECI,pred_z_ECI,pred_vx_ECI,pred_vy_ECI,pred_vz_ECI,pred_lat,pred_long,pred_alt,pred_Qeci2sts_w,pred_Qeci2sts_i,pred_Qeci2sts_j,pred_Qeci2sts_k,pred_boreRA,pred_boreDEC,pred_Qeci2sat_w,pred_Qeci2sat_i,pred_Qeci2sat_j,pred_Qeci2sat_k,adVcoarse,coarseVpred,adVpred,
2016-04-27 18:19:27,19-Jan-2016 16:29:55,569E6483,1,1024,2016011916,2,129,11,1,0.016689,7,1,0.010946,3,6159,6125,6074,0.85294,0.11524,0.34812,-0.37153,11,1,0.85263,0.11457,0.34852,-0.37206,318.2282,46.9545,0.13187,0.22999,-0.54028,-0.79863,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.1874,1,0,64.6183,4444044.6683,-5290984.0414,-369557.3159,5685.3631,4654.6553,1915.2069,-3.0206,-55.7527,541506.109,0.84245,0.13526,0.35884,-0.37845,315.1559,44.9001,-0.11784,-0.22006,0.52659,0.81264,0.11381,2.975,2.9865,
2016-04-27 18:19:27,19-Jan-2016 16:30:05,569E648D,1,1024,2016011916,2,139,10,1,0.016737,8,1,0.012516,3,6159,6125,6148,0.85271,0.11499,0.34832,-0.37194,10,1,0.85259,0.11447,0.34849,-0.37222,318.2319,46.9618,0.13183,0.22987,-0.54042,-0.79858,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.1876,1,0,64.8244,4500630.0251,-5244119.1831,-350383.0241,5631.4813,4718.1175,1919.5555,-2.8599,-55.1855,541399.3677,0.84245,0.13526,0.35884,-0.37844,315.1559,44.9001,-0.11784,-0.22006,0.52659,0.81264,0.072518,2.9643,2.9908,
2016-04-27 18:19:27,19-Jan-2016 16:30:15,569E6497,1,1056,2016011916,2,149,11,1,0.016848,8,1,0.012214,3,6159,6125,6148,0.85285,0.1152,0.348,-0.37184,11,1,0.85262,0.11465,0.34822,-0.37234,318.1856,46.9868,0.13152,0.23001,-0.5405,-0.79853,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.1877,1,0,65.0249,4556672.9237,-5196622.7102,-331166.4829,5576.9189,4781.0139,1923.6723,-2.699,-54.6185,541292.5791,0.84245,0.13526,0.35884,-0.37844,315.1559,44.9001,-0.11784,-0.22006,0.52659,0.81264,0.092715,2.9704,2.985,
2016-04-27 18:19:28,19-Jan-2016 16:30:25,569E64A1,1,992,2016011916,2,159,12,1,0.016615,7,1,0.010888,3,6159,6125,6074,0.85292,0.11535,0.34767,-0.37194,12,1,0.85255,0.11462,0.34806,-0.37267,318.1609,47.0065,0.13128,0.22987,-0.54073,-0.79846,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.1878,1,0,65.2198,4612166.8159,-5148500.1291,-311909.9351,5521.682,4843.337,1927.5569,-2.5377,-54.0516,541185.7572,0.84245,0.13526,0.35884,-0.37844,315.1559,44.9002,-0.11784,-0.22007,0.52659,0.81264,0.13282,2.974,2.9829,
2016-04-27 18:19:28,19-Jan-2016 16:30:35,569E64AB,1,1024,2016011916,2,169,12,1,0.016685,8,1,0.012247,3,6159,6125,6148,0.85278,0.11521,0.34773,-0.37226,12,1,0.85253,0.11455,0.34793,-0.37285,318.1553,47.0251,0.13117,0.22981,-0.54091,-0.79837,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.1879,1,0,65.409,4667105.21,-5099757.0121,-292615.6277,5465.777,4905.0797,1931.2088,-2.3761,-53.4849,541078.9163,0.84245,0.13526,0.35884,-0.37844,315.1559,44.9002,-0.11784,-0.22007,0.52659,0.81264,0.10821,2.9679,2.9911,
2016-04-27 18:19:28,19-Jan-2016 16:30:45,569E64B5,1,1012,2016011916,2,179,9,1,0.016812,8,1,0.012224,3,6159,6125,6148,0.85295,0.11538,0.34752,-0.372,9,1,0.85257,0.11467,0.34782,-0.37282,318.1336,47.0324,0.13105,0.22993,-0.54088,-0.79838,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.188,1,0,65.5924,4721481.0189,-5050399.5964,-273286.0457,5409.2111,4966.234,1934.6274,-2.2143,-52.9183,540972.0715,0.84245,0.13526,0.35884,-0.37844,315.1559,44.9003,-0.11784,-0.22007,0.52659,0.81264,0.13606,2.9782,2.9868,
2016-04-27 18:19:29,19-Jan-2016 16:30:55,569E64BF,1,976,2016011916,2,189,10,1,0.017186,9,1,0.014381,3,6159,6125,6148,0.85282,0.11536,0.34748,-0.37234,10,1,0.85262,0.11475,0.34769,-0.3728,318.1186,47.0451,0.13096,0.23006,-0.54089,-0.79835,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.1881,1,0,65.77,4775287.8865,-5000433.6066,-253923.4455,5351.9908,5026.7925,1937.8125,-2.0522,-52.3518,540865.2369,0.84245,0.13526,0.35884,-0.37844,315.1559,44.9003,-0.11784,-0.22007,0.52659,0.81264,0.093677,2.9666,2.9894,
2016-04-27 18:19:29,19-Jan-2016 16:31:05,569E64C9,1,996,2016011916,2,199,10,1,0.016706,8,1,0.012222,3,6159,6125,6148,0.85279,0.1155,0.34732,-0.37252,10,1,0.85257,0.11489,0.34753,-0.37302,318.0762,47.0586,0.13066,0.23003,-0.54098,-0.79835,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.1883,1,0,65.9416,4828519.5159,-4949864.8314,-234530.0873,5294.1227,5086.7483,1940.7635,-1.8899,-51.7854,540758.4262,0.84245,0.13526,0.35884,-0.37844,315.1559,44.9003,-0.11784,-0.22007,0.52659,0.81264,0.097116,2.9553,2.9772,
2016-04-27 18:19:29,19-Jan-2016 16:31:15,569E64D3,1,1012,2016011916,2,209,12,1,0.016606,7,1,0.0108,3,6159,6125,6074,0.85259,0.11534,0.34696,-0.37337,12,1,0.85255,0.11492,0.34721,-0.37334,318.0372,47.0939,0.13032,0.23001,-0.54124,-0.79823,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.1884,1,0,66.1072,4881169.0373,-4898699.7442,-215108.4693,5235.6141,5146.0936,1943.4802,-1.7273,-51.2191,540651.6546,0.84245,0.13526,0.35884,-0.37844,315.1559,44.9004,-0.11784,-0.22007,0.52659,0.81264,0.056084,2.9591,2.9817,
2016-04-27 18:19:30,19-Jan-2016 16:31:25,569E64DD,1,984,2016011916,2,219,12,1,0.016805,9,1,0.014386,3,6159,6125,6074,0.85279,0.11557,0.34671,-0.37309,12,1,0.85257,0.11502,0.34702,-0.37345,318.0073,47.1129,0.1301,0.23009,-0.54133,-0.79818,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.1885,1,0,66.2668,4933230.2942,-4846944.2817,-195660.8595,5176.4718,5204.8215,1945.962,-1.5646,-50.6529,540544.9354,0.84245,0.13526,0.35884,-0.37844,315.156,44.9004,-0.11784,-0.22007,0.52659,0.81264,0.087423,2.9671,2.9813,
2016-04-27 18:19:30,19-Jan-2016 16:31:35,569E64E7,1,988,2016011916,2,229,12,1,0.016633,8,1,0.012874,3,6159,6125,6074,0.85283,0.11553,0.34658,-0.37311,12,1,0.85256,0.11493,0.34692,-0.3736,318.0075,47.1285,0.13004,0.23004,-0.54149,-0.7981,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.1886,1,0,66.4202,4984697.1909,-4794604.4427,-176189.5286,5116.7027,5262.9249,1948.2089,-1.4017,-50.0868,540438.2824,0.84245,0.13526,0.35884,-0.37844,315.156,44.9004,-0.11785,-0.22007,0.52659,0.81264,0.10189,2.9791,2.9913,
2016-04-27 18:19:30,19-Jan-2016 16:31:45,569E64F1,1,996,2016011916,2,239,10,1,0.016824,6,1,0.0097578,3,6159,6125,6074,0.85254,0.11533,0.34661,-0.37381,10,1,0.85261,0.11506,0.34687,-0.37349,317.9923,47.1284,0.12999,0.23018,-0.54138,-0.79814,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.1887,1,0,66.5674,5035563.0828,-4741686.93,-156696.9856,5056.3144,5320.3964,1950.2203,-1.2386,-49.5207,540331.71,0.84245,0.13526,0.35884,-0.37844,315.156,44.9004,-0.11785,-0.22007,0.52659,0.81264,0.057275,2.9665,2.986,
2016-04-27 18:19:31,19-Jan-2016 16:31:55,569E64FB,1,960,2016011916,2,249,12,1,0.016588,6,1,0.0099011,3,6159,6125,6074,0.85267,0.11554,0.34649,-0.37356,12,1,0.85259,0.11509,0.34674,-0.37365,317.9719,47.1421,0.12982,0.23015,-0.54149,-0.7981,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.1888,1,0,66.7084,5085822.2205,-4688197.6698,-137185.4286,4995.3136,5377.2295,1951.9961,-1.0753,-48.9547,540225.2313,0.84245,0.13526,0.35884,-0.37844,315.1561,44.9005,-0.11785,-0.22007,0.52659,0.81264,0.061072,2.9656,2.9855,
2016-04-27 18:19:31,19-Jan-2016 16:32:05,569E6505,1,976,2016011916,2,259,12,1,0.016897,7,1,0.011089,3,6159,6125,6074,0.85274,0.11572,0.3464,-0.37343,12,1,0.85256,0.11521,0.34669,-0.37374,317.9466,47.1443,0.12967,0.23014,-0.5415,-0.79813,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.1889,1,0,66.843,5135468.1136,-4634143.5138,-117657.3721,4933.7081,5433.4167,1953.536,-0.91198,-48.3887,540118.8606,0.84245,0.13526,0.35884,-0.37844,315.1561,44.9005,-0.11785,-0.22007,0.52659,0.81264,0.079359,2.9607,2.9752,
2016-04-27 18:19:31,19-Jan-2016 16:32:15,569E650F,1,956,2016011916,2,269,12,1,0.01675,7,1,0.010965,3,6159,6125,6074,0.85284,0.11597,0.34613,-0.37338,12,1,0.85264,0.11543,0.34642,-0.37373,317.9023,47.1664,0.12941,0.23039,-0.54148,-0.7981,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.1891,1,0,66.9713,5184494.9529,-4579530.7379,-98115.0976,4871.505,5488.9516,1954.8399,-0.74851,-47.8228,540012.611,0.84245,0.13526,0.35884,-0.37844,315.1562,44.9005,-0.11785,-0.22007,0.52659,0.81264,0.083639,2.9603,2.9734,
2016-04-27 18:19:32,19-Jan-2016 16:32:25,569E6519,1,976,2016011916,2,279,11,1,0.016836,7,1,0.010865,3,6159,6125,6074,0.85259,0.11587,0.34599,-0.3741,11,1,0.85261,0.11558,0.34621,-0.37396,317.8563,47.1862,0.12908,0.23039,-0.54161,-0.79808,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.1892,1,0,67.0931,5232896.9933,-4524365.677,-78560.888,4808.7115,5543.8275,1955.9075,-0.58495,-47.2568,539906.4954,0.84245,0.13526,0.35884,-0.37844,315.1563,44.9006,-0.11785,-0.22007,0.52659,0.81264,0.044663,2.9509,2.9667,
2016-04-27 18:19:32,19-Jan-2016 16:32:35,569E6523,1,972,2016011916,2,289,11,1,0.016804,6,1,0.0097756,3,6159,6125,6074,0.85275,0.11624,0.34584,-0.37376,11,1,0.8527,0.11581,0.34612,-0.37375,317.8317,47.1871,0.12901,0.23065,-0.54142,-0.79813,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.1893,1,0,67.2085,5280667.9814,-4468655.4003,-58997.2639,4745.3357,5598.0374,1956.7387,-0.42132,-46.691,539800.5278,0.84245,0.13526,0.35884,-0.37844,315.1563,44.9006,-0.11785,-0.22008,0.52659,0.81264,0.059569,2.9411,2.9598,
2016-04-27 18:19:32,19-Jan-2016 16:32:45,569E652D,1,960,2016011916,2,299,12,1,0.016707,8,1,0.013323,3,6159,6125,6074,0.85256,0.11621,0.34578,-0.37427,12,1,0.85251,0.11582,0.34606,-0.37424,317.7938,47.1938,0.12868,0.23031,-0.54166,-0.79813,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.1894,1,0,67.3173,5327802.3252,-4412406.3784,-39426.5115,4681.3849,5651.5748,1957.3333,-0.25764,-46.1251,539694.721,0.84245,0.13526,0.35884,-0.37843,315.1564,44.9006,-0.11785,-0.22008,0.52659,0.81264,0.05524,2.928,2.9436,
2016-04-27 18:19:33,19-Jan-2016 16:32:55,569E6537,1,952,2016011916,2,309,10,1,0.016653,7,1,0.010831,3,6159,6125,6074,0.85288,0.11648,0.34551,-0.3737,10,1,0.85269,0.11602,0.34586,-0.37395,317.7763,47.2096,0.12864,0.23073,-0.54151,-0.79811,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.1895,1,0,67.4194,5374294.4982,-4355625.1389,-19850.9178,4616.8664,5704.4335,1957.6913,-0.093917,-45.5592,539589.0875,0.84245,0.13526,0.35884,-0.37843,315.1565,44.9006,-0.11785,-0.22008,0.52659,0.81264,0.074691,2.9474,2.9525,
2016-04-27 18:19:33,19-Jan-2016 16:33:05,569E6541,1,956,2016011916,2,319,11,1,0.017001,8,1,0.012558,3,6159,6125,6148,0.85288,0.11656,0.34556,-0.37363,11,1,0.85262,0.11597,0.34575,-0.37423,317.7593,47.2236,0.12845,0.23057,-0.54171,-0.79805,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.1896,1,0,67.515,5420138.4915,-4298318.9605,-273.0068,4551.7886,5756.6066,1957.8127,0.069817,-44.9933,539483.6411,0.84245,0.13526,0.35884,-0.37843,315.1566,44.9006,-0.11785,-0.22008,0.52659,0.81264,0.10327,2.9387,2.9531,
2016-04-27 18:19:33,19-Jan-2016 16:33:15,569E654B,1,952,2016011916,2,329,10,1,0.017149,8,1,0.012726,3,6159,6125,6148,0.85278,0.1166,0.34568,-0.37374,10,1,0.85259,0.11606,0.34588,-0.37414,317.7574,47.2052,0.1285,0.23057,-0.54156,-0.79815,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.1898,1,0,67.6038,5465328.9359,-4240494.5019,19304.9331,4486.1589,5808.0879,1957.6973,0.23355,-44.4274,539378.3939,0.84245,0.13526,0.35884,-0.37843,315.1567,44.9007,-0.11785,-0.22008,0.52659,0.81264,0.082383,2.922,2.9388,
2016-04-27 18:19:34,19-Jan-2016 16:33:25,569E6555,1,988,2016011916,2,339,11,1,0.016733,7,1,0.011157,3,6159,6125,6074,0.85255,0.11656,0.34553,-0.37442,11,1,0.85262,0.11625,0.34576,-0.37413,317.7248,47.2124,0.12833,0.23069,-0.54151,-0.79817,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.1899,1,0,67.6859,5509860.5303,-4182158.4762,38880.6133,4419.985,5858.8714,1957.3452,0.39726,-43.8614,539273.3583,0.84245,0.13526,0.35884,-0.37843,315.1568,44.9007,-0.11785,-0.22008,0.52659,0.81264,0.055605,2.9099,2.9316,
2016-04-27 18:19:34,19-Jan-2016 16:33:35,569E655F,1,948,2016011916,2,349,10,1,0.016788,6,1,0.0096434,3,6159,6125,6074,0.85268,0.11667,0.34542,-0.37417,10,1,0.85262,0.11632,0.34573,-0.37414,317.7117,47.213,0.12826,0.23072,-0.54148,-0.79819,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.19,1,0,67.7613,5553727.5162,-4123318.3642,58451.5092,4353.2754,5908.9505,1956.7564,0.56093,-43.2954,539168.5474,0.84245,0.13526,0.35884,-0.37843,315.1569,44.9007,-0.11785,-0.22008,0.52659,0.81264,0.053888,2.9175,2.9268,
2016-04-27 18:19:34,19-Jan-2016 16:33:45,569E6569,1,964,2016011916,2,359,11,1,0.016844,6,1,0.010101,3,6159,6125,6074,0.85293,0.11704,0.34536,-0.37356,11,1,0.85264,0.11641,0.34571,-0.37408,317.701,47.2112,0.12822,0.23079,-0.54142,-0.79822,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.1901,1,0,67.8298,5596924.7538,-4063981.0051,78015.3325,4286.0377,5958.3192,1955.9309,0.72454,-42.7293,539063.9733,0.84246,0.13526,0.35884,-0.37843,315.157,44.9007,-0.11785,-0.22008,0.52659,0.81264,0.10732,2.9151,2.9218,
2016-04-27 18:19:34,19-Jan-2016 16:33:55,569E6573,1,944,2016011916,2,369,11,1,0.016907,6,1,0.009756,3,6159,6125,6074,0.85257,0.11696,0.34543,-0.37433,11,1,0.85257,0.11659,0.34569,-0.37421,317.6651,47.2068,0.12801,0.23073,-0.54139,-0.7983,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.1902,1,0,67.8915,5639447.1727,-4004153.2906,97569.7957,4218.2798,6006.9718,1954.8689,0.88807,-42.1632,538959.6476,0.84246,0.13526,0.35884,-0.37843,315.1571,44.9007,-0.11785,-0.22008,0.52659,0.81264,0.05345,2.8855,2.9025,
