TimeOfProc,UTC,File,CRC,DataSize,MissionID,STEUMod,InternalTime,centroid_numStars,liebe_succeed,liebe_sraTime,liebe_possibleMatch,liebeAD_succeed,liebeAD_vfyTime,liebeAD_numStarsSRA,liebeAD_ID1,liebeAD_ID2,liebeAD_ID3,liebeAD_Qeci2stsCoarse_w,liebeAD_Qeci2stsCoarse_i,liebeAD_Qeci2stsCoarse_j,liebeAD_Qeci2stsCoarse_k,liebeAD_numStarsVfyAD,liebeAD_qualityliebeAD_Qeci2sts_w,liebeAD_Qeci2sts_i,liebeAD_Qeci2sts_j,liebeAD_Qeci2sts_k,liebeProc_boreRA,liebeProc_boreDEC,liebeProc_Qeci2sat_w,liebeProc_Qeci2sat_i,liebeProc_Qeci2sat_j,liebeProc_Qeci2sat_k,centThresh_maxInt,centThresh_areaLargerThan,liebe_cat,liebeTol_minStar,liebeTol_angDist,liebeTol_coneDist,vfyTol_minDist,vfyTol_minStar,vfyTol_minQuality,pred_jday,pred_canSTS,pred_isSSA,pred_ELA,pred_x_ECI,pred_y_ECI,pred_z_ECI,pred_vx_ECI,pred_vy_ECI,pred_vz_ECI,pred_lat,pred_long,pred_alt,pred_Qeci2sts_w,pred_Qeci2sts_i,pred_Qeci2sts_j,pred_Qeci2sts_k,pred_boreRA,pred_boreDEC,pred_Qeci2sat_w,pred_Qeci2sat_i,pred_Qeci2sat_j,pred_Qeci2sat_k,adVcoarse,coarseVpred,adVpred,
2016-04-27 18:21:56,22-Jan-2016 15:50:50,56A24FDA,1,588,2016012215,2,379,7,1,0.016613,8,1,0.012403,3,6159,6125,6148,0.86577,0.11658,0.34066,-0.34757,7,1,0.86514,0.11562,0.34112,-0.34901,319.3072,47.7778,0.14177,0.25396,-0.53279,-0.79469,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1603,1,0,46.7105,242636.8118,-6868404.226,-852867.5068,7390.211,52.3399,1714.6998,-7.1115,-86.909,547595.0613,0.85535,0.13312,0.35153,-0.35648,316.6344,45.8414,-0.12946,-0.24289,0.52156,0.8076,0.21695,2.7579,2.7273,
2016-04-27 18:21:56,22-Jan-2016 15:51:00,56A24FE4,1,528,2016012215,2,389,6,1,0.017376,18,1,0.023632,3,6159,6074,6148,0.86506,0.11612,0.34123,-0.34894,6,1,0.86484,0.11557,0.34144,-0.34944,319.2995,47.742,0.14168,0.25336,-0.53287,-0.79485,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1604,1,0,47.1573,316523.679,-6867468.1464,-835669.1484,7386.8515,134.8667,1724.8727,-6.9663,-86.3353,547539.8711,0.85535,0.13312,0.35153,-0.35648,316.6343,45.8415,-0.12946,-0.2429,0.52156,0.8076,0.092605,2.6777,2.6861,
2016-04-27 18:21:56,22-Jan-2016 15:51:10,56A24FEE,1,584,2016012215,2,399,6,1,0.017842,19,1,0.026537,3,6159,6148,6041,0.86462,0.11549,0.34168,-0.34979,6,1,0.86494,0.11538,0.34171,-0.34899,319.3691,47.7178,0.14219,0.25348,-0.53265,-0.79487,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1605,1,0,47.6024,390372.215,-6865706.8612,-818370.1665,7382.6043,217.3788,1734.838,-6.8204,-85.762,547483.8141,0.85535,0.13312,0.35153,-0.35648,316.6342,45.8415,-0.12946,-0.2429,0.52156,0.8076,0.099337,2.6589,2.7095,
2016-04-27 18:21:56,22-Jan-2016 15:51:20,56A24FF8,1,604,2016012215,2,409,7,1,0.016882,10,1,0.01597,3,6159,6125,6148,0.86557,0.11638,0.34134,-0.34746,7,1,0.86506,0.1155,0.34176,-0.34862,319.3767,47.7078,0.14234,0.25376,-0.53239,-0.79492,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1606,1,0,48.046,464173.8421,-6863120.561,-800972.5743,7377.4699,299.8667,1744.5944,-6.6737,-85.1891,547426.9009,0.85535,0.13312,0.35153,-0.35648,316.634,45.8416,-0.12946,-0.2429,0.52156,0.8076,0.18276,2.7358,2.716,
2016-04-27 18:21:57,22-Jan-2016 15:51:30,56A25002,1,612,2016012215,2,419,8,1,0.016697,7,1,0.010959,3,6159,6125,6074,0.8655,0.11624,0.34131,-0.3477,8,1,0.8652,0.11563,0.34174,-0.34825,319.3809,47.7044,0.14246,0.25408,-0.53216,-0.79496,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1608,1,0,48.488,537919.9873,-6859709.5222,-783478.3953,7371.4487,382.3209,1754.1409,-6.5262,-84.6165,547369.142,0.85535,0.13312,0.35153,-0.35648,316.6339,45.8416,-0.12946,-0.2429,0.52156,0.8076,0.11167,2.7346,2.7267,
2016-04-27 18:21:57,22-Jan-2016 15:51:40,56A2500C,1,624,2016012215,2,429,9,1,0.016753,10,1,0.015527,3,6159,6125,6148,0.86556,0.11627,0.34162,-0.34725,9,1,0.86497,0.11519,0.34204,-0.34867,319.4333,47.6876,0.14265,0.25346,-0.53247,-0.79492,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1609,1,0,48.9283,611601.1936,-6855474.1625,-765889.8763,7364.5417,464.7307,1763.4762,-6.3779,-84.0442,547310.5485,0.85535,0.13312,0.35152,-0.35648,316.6337,45.8417,-0.12946,-0.2429,0.52156,0.8076,0.22046,2.7392,2.7239,
2016-04-27 18:21:57,22-Jan-2016 15:51:50,56A25016,1,612,2016012215,2,439,9,1,0.016641,7,1,0.010769,3,6159,6125,6074,0.86527,0.11605,0.34176,-0.34792,9,1,0.86508,0.11553,0.34213,-0.34819,319.4161,47.6628,0.14273,0.25381,-0.53201,-0.79509,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.161,1,0,49.3668,685208.902,-6850414.9591,-748209.0644,7356.7494,547.0867,1772.5992,-6.229,-83.4724,547251.131,0.85536,0.13312,0.35152,-0.35648,316.6336,45.8417,-0.12946,-0.2429,0.52156,0.8076,0.082734,2.7078,2.7136,
2016-04-27 18:21:57,22-Jan-2016 15:52:00,56A25020,1,644,2016012215,2,449,8,1,0.017076,8,1,0.0126,3,6159,6125,6148,0.8657,0.11653,0.34198,-0.34647,8,1,0.86505,0.11551,0.34243,-0.34797,319.4466,47.6288,0.143,0.25375,-0.53179,-0.79521,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1611,1,0,49.8036,758734.5603,-6844532.4746,-730438.0164,7348.0728,629.3793,1781.5089,-6.0793,-82.9008,547190.9001,0.85536,0.13313,0.35152,-0.35648,316.6335,45.8418,-0.12946,-0.2429,0.52156,0.8076,0.2268,2.7448,2.7097,
2016-04-27 18:21:58,22-Jan-2016 15:52:10,56A2502A,1,624,2016012215,2,459,10,1,0.016732,7,1,0.010968,3,6159,6125,6074,0.86523,0.11611,0.34223,-0.34752,10,1,0.86501,0.11544,0.34261,-0.34791,319.4688,47.6103,0.14316,0.25366,-0.53172,-0.79526,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1612,1,0,50.2386,832168.7386,-6837827.4429,-712579.0147,7338.5129,711.5979,1790.204,-5.9289,-82.3296,547129.8672,0.85536,0.13313,0.35152,-0.35648,316.6334,45.8418,-0.12946,-0.24291,0.52156,0.8076,0.10183,2.6963,2.7086,
2016-04-27 18:21:58,22-Jan-2016 15:52:20,56A25034,1,640,2016012215,2,469,9,1,0.016674,9,1,0.014289,3,6159,6125,6148,0.86561,0.11645,0.34243,-0.34628,9,1,0.86497,0.11531,0.34287,-0.34781,319.5059,47.5856,0.14341,0.25353,-0.53163,-0.79532,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1613,1,0,50.6717,905502.905,-6830300.6271,-694634.1382,7328.0708,793.7332,1798.6836,-5.7778,-81.7587,547068.0429,0.85536,0.13313,0.35152,-0.35648,316.6333,45.8419,-0.12946,-0.24291,0.52156,0.8076,0.23533,2.7361,2.7111,
2016-04-27 18:21:58,22-Jan-2016 15:52:30,56A2503E,1,620,2016012215,2,479,10,1,0.01683,9,1,0.01409,3,6159,6125,6074,0.86568,0.11644,0.34235,-0.34617,10,1,0.86508,0.11543,0.3429,-0.34746,319.5132,47.5778,0.14355,0.25379,-0.53139,-0.79536,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1615,1,0,51.1029,978728.5378,-6821952.8756,-676605.4747,7316.7476,875.7754,1806.9467,-5.6261,-81.1881,547005.4378,0.85536,0.13313,0.35152,-0.35648,316.6331,45.8419,-0.12946,-0.24291,0.52156,0.8076,0.20886,2.7485,2.7204,
2016-04-27 18:21:58,22-Jan-2016 15:52:40,56A25048,1,604,2016012215,2,489,8,1,0.017142,10,1,0.016345,3,6159,6125,6148,0.8657,0.11632,0.34261,-0.3459,8,1,0.86495,0.1152,0.34314,-0.34763,319.5457,47.5589,0.1437,0.25344,-0.53149,-0.79538,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1616,1,0,51.5322,1051836.244,-6812785.2376,-658495.3399,7304.5448,957.7143,1814.9922,-5.4738,-80.6178,546942.0634,0.85536,0.13313,0.35152,-0.35647,316.633,45.842,-0.12946,-0.24291,0.52156,0.8076,0.25923,2.7617,2.7161,
2016-04-27 18:21:59,22-Jan-2016 15:52:50,56A25052,1,616,2016012215,2,499,7,1,0.017151,19,1,0.025762,3,6159,6148,6041,0.86467,0.11538,0.34339,-0.34803,7,1,0.86474,0.11499,0.34353,-0.34785,319.5795,47.5217,0.14388,0.25295,-0.53153,-0.79548,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1617,1,0,51.9594,1124817.5284,-6802798.7617,-640305.8422,7291.4637,1039.5401,1822.8191,-5.3208,-80.0478,546877.9303,0.85536,0.13313,0.35152,-0.35647,316.6329,45.842,-0.12946,-0.24291,0.52156,0.8076,0.051679,2.6607,2.7,
2016-04-27 18:21:59,22-Jan-2016 15:53:00,56A2505C,1,604,2016012215,2,509,10,1,0.017154,18,1,0.023418,3,6159,6074,6148,0.86505,0.11583,0.34341,-0.34691,10,1,0.86496,0.11509,0.34356,-0.34723,319.6081,47.5139,0.1442,0.25342,-0.53118,-0.79551,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1618,1,0,52.3846,1197663.9085,-6791994.5812,-622039.0982,7277.5058,1121.2436,1830.4266,-5.1672,-79.4781,546813.0494,0.85536,0.13313,0.35152,-0.35647,316.6328,45.8421,-0.12946,-0.24291,0.52156,0.8076,0.094823,2.6886,2.7278,
2016-04-27 18:21:59,22-Jan-2016 15:53:10,56A25066,1,624,2016012215,2,519,8,1,0.017018,8,1,0.012613,3,6159,6125,6148,0.86556,0.11622,0.34336,-0.34555,8,1,0.86489,0.11517,0.34385,-0.3471,319.6149,47.4773,0.14433,0.25332,-0.53094,-0.79567,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1619,1,0,52.8077,1270366.0385,-6780374.0597,-603697.4545,7262.6728,1202.8141,1837.8136,-5.013,-78.9087,546747.4319,0.85536,0.13313,0.35152,-0.35647,316.6327,45.8421,-0.12946,-0.24291,0.52156,0.8076,0.23527,2.7499,2.7117,
2016-04-27 18:21:59,22-Jan-2016 15:53:20,56A25070,1,616,2016012215,2,529,10,1,0.016698,7,1,0.010786,3,6159,6125,6074,0.86523,0.11588,0.34359,-0.34625,10,1,0.86483,0.11505,0.34407,-0.34706,319.6458,47.4566,0.14454,0.25317,-0.5309,-0.79572,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.162,1,0,53.2286,1342915.4688,-6767938.5298,-585283.0465,7246.9664,1284.2423,1844.9792,-4.8582,-78.3396,546681.0888,0.85536,0.13313,0.35152,-0.35647,316.6327,45.8422,-0.12946,-0.24291,0.52155,0.8076,0.15054,2.7179,2.7141,
2016-04-27 18:22:00,22-Jan-2016 15:53:30,56A2507A,1,616,2016012215,2,539,8,1,0.016606,8,1,0.012515,3,6159,6125,6148,0.86552,0.11625,0.34375,-0.34525,8,1,0.86482,0.11517,0.34426,-0.34686,319.6479,47.4297,0.14465,0.2532,-0.53065,-0.79585,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1622,1,0,53.6472,1415303.7656,-6754689.409,-566798.0176,7230.3884,1365.5188,1851.9228,-4.7029,-77.7707,546614.0306,0.85536,0.13313,0.35152,-0.35647,316.6326,45.8422,-0.12946,-0.24291,0.52155,0.8076,0.24263,2.7463,2.7051,
2016-04-27 18:22:00,22-Jan-2016 15:53:40,56A25084,1,636,2016012215,2,549,9,1,0.017216,18,1,0.023879,3,6159,6074,6148,0.86488,0.11579,0.34434,-0.34642,9,1,0.86467,0.11502,0.3446,-0.34694,319.6796,47.395,0.14485,0.25285,-0.53061,-0.79595,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1623,1,0,54.0636,1487521.6399,-6740628.3737,-548244.7425,7212.9408,1446.633,1858.6432,-4.5471,-77.2021,546546.269,0.85536,0.13313,0.35152,-0.35647,316.6325,45.8422,-0.12946,-0.24292,0.52155,0.8076,0.11248,2.6729,2.6957,
2016-04-27 18:22:00,22-Jan-2016 15:53:50,56A2508E,1,616,2016012215,2,559,9,1,0.018093,18,1,0.027208,3,6159,6074,6148,0.86482,0.11579,0.3446,-0.34631,9,1,0.86462,0.11504,0.34485,-0.3468,319.6954,47.3651,0.14501,0.25277,-0.53043,-0.79607,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1624,1,0,54.4776,1559560.6973,-6725757.0397,-529625.3818,7194.6257,1527.5756,1865.1398,-4.3907,-76.6337,546477.8145,0.85536,0.13313,0.35152,-0.35647,316.6324,45.8423,-0.12946,-0.24292,0.52155,0.8076,0.10952,2.6661,2.6896,
2016-04-27 18:22:00,22-Jan-2016 15:54:00,56A25098,1,620,2016012215,2,569,10,1,0.016841,7,1,0.010849,3,6159,6125,6074,0.86508,0.11596,0.34453,-0.34567,10,1,0.86468,0.11514,0.34502,-0.34647,319.7101,47.3418,0.14522,0.25292,-0.53015,-0.79617,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1625,1,0,54.8892,1631412.5611,-6710077.1066,-510942.1028,7175.445,1608.3373,1871.4117,-4.2338,-76.0656,546408.678,0.85536,0.13313,0.35151,-0.35647,316.6324,45.8423,-0.12946,-0.24292,0.52155,0.8076,0.15059,2.6991,2.6945,
2016-04-27 18:22:01,22-Jan-2016 15:54:10,56A250A2,1,620,2016012215,2,579,9,1,0.01677,8,1,0.01267,3,6159,6125,6148,0.86529,0.11617,0.34478,-0.34482,9,1,0.86465,0.11503,0.34525,-0.34633,319.7449,47.319,0.14547,0.25284,-0.53004,-0.79622,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1626,1,0,55.2984,1703068.0098,-6693590.5623,-492197.3063,7155.4012,1688.9076,1877.4582,-4.0765,-75.4978,546338.8709,0.85536,0.13313,0.35151,-0.35647,316.6323,45.8424,-0.12946,-0.24292,0.52155,0.8076,0.23421,2.7298,2.7025,
2016-04-27 18:22:01,22-Jan-2016 15:54:20,56A250AC,1,596,2016012215,2,589,9,1,0.016889,9,1,0.014754,3,6159,6125,6074,0.8651,0.116,0.34488,-0.34526,9,1,0.86465,0.11525,0.3454,-0.34611,319.7325,47.2932,0.14551,0.25293,-0.52975,-0.79638,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1627,1,0,55.705,1774518.7125,-6676299.3037,-473393.1753,7134.4965,1769.2773,1883.2785,-3.9187,-74.9301,546268.404,0.85536,0.13314,0.35151,-0.35647,316.6323,45.8424,-0.12946,-0.24292,0.52155,0.8076,0.15205,2.7077,2.6899,
2016-04-27 18:22:01,22-Jan-2016 15:54:30,56A250B6,1,616,2016012215,2,599,9,1,0.01687,9,1,0.014467,3,6159,6125,6074,0.86512,0.11592,0.34506,-0.34506,9,1,0.86457,0.11509,0.34564,-0.34613,319.765,47.2718,0.14571,0.25271,-0.52974,-0.79642,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1628,1,0,56.1091,1845756.3593,-6658205.3115,-454531.899,7112.7334,1849.4369,1888.872,-3.7604,-74.3627,546197.2879,0.85536,0.13314,0.35151,-0.35647,316.6322,45.8425,-0.12946,-0.24292,0.52155,0.8076,0.1791,2.7202,2.6924,
2016-04-27 18:22:01,22-Jan-2016 15:54:40,56A250C0,1,628,2016012215,2,609,10,1,0.016839,7,1,0.010941,3,6159,6125,6074,0.86492,0.11589,0.3453,-0.34533,10,1,0.86459,0.11512,0.34575,-0.34596,319.7759,47.2573,0.14583,0.25276,-0.5296,-0.79648,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.163,1,0,56.5105,1916771.8055,-6639310.8827,-435615.9016,7090.1146,1929.3763,1894.2379,-3.6017,-73.7954,546125.5341,0.85536,0.13314,0.35151,-0.35647,316.6322,45.8425,-0.12946,-0.24292,0.52155,0.8076,0.13063,2.6909,2.6954,
2016-04-27 18:22:02,22-Jan-2016 15:54:50,56A250CA,1,612,2016012215,2,619,9,1,0.016838,9,1,0.014246,3,6159,6125,6074,0.86526,0.11612,0.34533,-0.34436,9,1,0.86453,0.11513,0.34599,-0.34585,319.7919,47.2288,0.14599,0.25266,-0.52943,-0.79659,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1631,1,0,56.9092,1987557.0776,-6619618.1127,-416647.3097,7066.6424,2009.0865,1899.3756,-3.4426,-73.2284,546053.1531,0.85536,0.13314,0.35151,-0.35647,316.6321,45.8425,-0.12945,-0.24292,0.52155,0.8076,0.23489,2.7416,2.6913,
2016-04-27 18:22:02,22-Jan-2016 15:55:00,56A250D4,1,620,2016012215,2,629,8,1,0.017219,19,1,0.025646,3,6159,6148,6041,0.86423,0.11496,0.34616,-0.3465,8,1,0.86438,0.11455,0.34625,-0.34617,319.8686,47.221,0.14631,0.25213,-0.52978,-0.79646,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1632,1,0,57.305,2058103.0879,-6599129.5035,-397628.5616,7042.32,2088.5572,1904.2844,-3.2831,-72.6616,545980.1561,0.85536,0.13314,0.35151,-0.35646,316.6321,45.8426,-0.12945,-0.24292,0.52155,0.8076,0.063526,2.6551,2.7127,
2016-04-27 18:22:02,22-Jan-2016 15:55:10,56A250DE,1,580,2016012215,2,639,6,1,0.017525,22,1,0.029454,3,6159,6148,6041,0.8649,0.1128,0.34327,-0.3484,6,1,0.86506,0.11253,0.34339,-0.34799,319.9425,47.6326,0.14545,0.25255,-0.53302,-0.79432,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1633,1,0,57.6981,2128401.6319,-6577847.4164,-378561.8726,7017.1501,2167.7793,1908.9637,-3.1233,-72.0949,545906.554,0.85536,0.13314,0.35151,-0.35646,316.6321,45.8426,-0.12945,-0.24292,0.52155,0.8076,0.06041,2.8937,2.936,
2016-04-27 18:22:02,22-Jan-2016 15:55:20,56A250E8,1,572,2016012215,2,649,8,1,0.016697,11,1,0.017137,3,6159,6125,6148,0.86637,0.11269,0.34139,-0.34663,8,1,0.86553,0.11132,0.34194,-0.34864,320.0272,47.8486,0.1453,0.25293,-0.53465,-0.79313,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1634,1,0,58.0882,2198444.5302,-6555774.2953,-359449.4632,6991.1354,2246.7434,1913.413,-2.963,-71.5284,545832.3572,0.85536,0.13314,0.35151,-0.35646,316.632,45.8426,-0.12945,-0.24293,0.52155,0.8076,0.30195,3.1137,3.1007,
2016-04-27 18:22:03,22-Jan-2016 15:55:30,56A250F2,1,572,2016012215,2,659,7,1,0.017648,21,1,0.028939,3,6159,6148,6041,0.86509,0.1114,0.34228,-0.34937,7,1,0.86533,0.11109,0.34233,-0.34882,320.0666,47.8117,0.14552,0.25246,-0.53468,-0.79322,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1635,1,0,58.4753,2268222.7885,-6532912.9473,-340293.7905,6964.2794,2325.4396,1917.6318,-2.8025,-70.9621,545757.5772,0.85536,0.13314,0.35151,-0.35646,316.632,45.8427,-0.12945,-0.24293,0.52155,0.8076,0.077655,3.0371,3.0924,
2016-04-27 18:22:03,22-Jan-2016 15:55:40,56A250FC,1,560,2016012215,2,669,8,1,0.01722,8,1,0.013316,3,6159,6125,6148,0.86604,0.11305,0.3425,-0.34626,8,1,0.86531,0.1118,0.34298,-0.34801,320.0366,47.7091,0.14577,0.25272,-0.53363,-0.7938,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1637,1,0,58.8593,2337728.29,-6509266.0092,-321097.0862,6936.5851,2403.8587,1921.6194,-2.6416,-70.3959,545682.2244,0.85537,0.13314,0.35151,-0.35646,316.632,45.8427,-0.12945,-0.24293,0.52155,0.8076,0.26651,3.0377,3.0286,
2016-04-27 18:22:03,22-Jan-2016 15:55:50,56A25106,1,568,2016012215,2,679,9,1,0.017182,7,1,0.01101,3,6159,6125,6074,0.86577,0.11306,0.34309,-0.34634,9,1,0.86504,0.11191,0.34371,-0.3479,320.0562,47.6184,0.14607,0.25227,-0.53318,-0.79419,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1638,1,0,59.2403,2406952.9455,-6484836.1997,-301861.5863,6908.0555,2481.9915,1925.3754,-2.4804,-69.8299,545606.3095,0.85537,0.13314,0.35151,-0.35646,316.632,45.8427,-0.12945,-0.24293,0.52155,0.8076,0.24736,2.9983,2.9845,
2016-04-27 18:22:03,22-Jan-2016 15:56:00,56A25110,1,568,2016012215,2,689,9,1,0.016812,8,1,0.015706,3,6159,6125,6074,0.86545,0.11309,0.3439,-0.34632,9,1,0.86489,0.11213,0.34442,-0.34751,320.0773,47.5273,0.14644,0.25207,-0.53257,-0.7946,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1639,1,0,59.6179,2475887.8638,-6459626.6281,-282589.7642,6878.6944,2559.828,1928.8993,-2.3189,-69.264,545529.8437,0.85537,0.13314,0.35151,-0.35646,316.632,45.8428,-0.12946,-0.24293,0.52155,0.8076,0.19634,2.9538,2.9496,
2016-04-27 18:22:04,22-Jan-2016 15:56:10,56A2511A,1,564,2016012215,2,699,9,1,0.017392,9,1,0.015502,3,6159,6125,6074,0.86546,0.11336,0.34433,-0.34579,9,1,0.86482,0.11231,0.3449,-0.34716,320.0917,47.465,0.14672,0.25202,-0.53209,-0.79488,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.164,1,0,59.9923,2544525.0244,-6433640.2039,-263283.8654,6848.5051,2637.3592,1932.1907,-2.1572,-68.6982,545452.8374,0.85537,0.13314,0.35151,-0.35646,316.632,45.8428,-0.12946,-0.24293,0.52155,0.8076,0.22071,2.9406,2.9294,
2016-04-27 18:22:04,22-Jan-2016 15:56:20,56A25124,1,560,2016012215,2,709,8,1,0.017094,19,1,0.025844,3,6159,6148,6041,0.86425,0.11235,0.34565,-0.34782,8,1,0.8646,0.11202,0.3456,-0.34711,320.1673,47.3935,0.14724,0.25148,-0.53191,-0.79508,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1641,1,0,60.3634,2612856.4371,-6406879.9179,-243946.1393,6817.4909,2714.5761,1935.2493,-1.9952,-68.1325,545375.3011,0.85537,0.13314,0.35151,-0.35646,316.632,45.8428,-0.12946,-0.24293,0.52155,0.8076,0.098518,2.8536,2.9296,
2016-04-27 18:22:04,22-Jan-2016 15:56:30,56A2512E,1,572,2016012215,2,719,7,1,0.017081,21,1,0.028522,3,6159,6148,6041,0.86418,0.11256,0.34606,-0.34751,7,1,0.86414,0.11207,0.34626,-0.34757,320.1542,47.3146,0.1472,0.25064,-0.53179,-0.79543,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1642,1,0,60.7309,2680873.3234,-6379349.1781,-224579.0727,6785.6559,2791.4688,1938.0744,-1.833,-67.567,545297.246,0.85537,0.13314,0.35151,-0.35646,316.6321,45.8429,-0.12946,-0.24293,0.52155,0.8076,0.060306,2.833,2.8702,
2016-04-27 18:22:04,22-Jan-2016 15:56:40,56A25138,1,588,2016012215,2,729,9,1,0.017002,9,1,0.014388,3,6159,6125,6074,0.86531,0.11372,0.3458,-0.34458,9,1,0.86423,0.11241,0.34661,-0.34688,320.1622,47.2602,0.14752,0.25096,-0.53113,-0.79571,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1644,1,0,61.095,2748567.7679,-6351051.1641,-205184.9226,6753.0037,2868.0282,1940.666,-1.6706,-67.0015,545218.6823,0.85537,0.13314,0.35151,-0.35646,316.6321,45.8429,-0.12946,-0.24293,0.52155,0.8076,0.33965,2.9203,2.8624,
2016-04-27 18:22:05,22-Jan-2016 15:56:50,56A25142,1,600,2016012215,2,739,7,1,0.017477,18,1,0.024077,3,6159,6148,6041,0.86395,0.11259,0.34701,-0.34713,7,1,0.86391,0.11212,0.34722,-0.34718,320.2109,47.201,0.1478,0.25022,-0.53116,-0.79587,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1645,1,0,61.4554,2815931.8877,-6321989.1353,-185765.9492,6719.538,2944.2456,1943.0235,-1.508,-66.4362,545139.6204,0.85537,0.13314,0.35151,-0.35646,316.6321,45.8429,-0.12946,-0.24293,0.52155,0.8076,0.059278,2.8142,2.8519,
2016-04-27 18:22:05,22-Jan-2016 15:57:00,56A2514C,1,580,2016012215,2,749,9,1,0.016854,9,1,0.01468,3,6159,6125,6148,0.86473,0.11341,0.34689,-0.34503,9,1,0.86407,0.11224,0.34739,-0.34656,320.239,47.1763,0.14814,0.2506,-0.53073,-0.79598,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.1646,1,0,61.8121,2882957.0268,-6292166.7952,-166324.6502,6685.263,3020.1112,1945.1468,-1.3452,-65.8709,545060.0714,0.85537,0.13314,0.35151,-0.35646,316.6322,45.8429,-0.12946,-0.24293,0.52155,0.8076,0.24054,2.8733,2.8699,
