121	-20
121	22
121	34
121	37
122	-89
122	-88
122	-87
122	-86
122	-85
122	-84
122	-36
122	-25
122	-23
122	-22
122	-21
122	-20
122	-18
122	36
122	72
123	-89
123	-88
123	-87
123	-86
123	-85
123	-84
123	-71
123	-25
123	-23
123	-22
123	-21
123	-20
123	-8
123	72
123	87
124	-89
124	-88
124	-87
124	-86
124	-85
124	-84
124	-55
124	-54
124	-53
124	-52
124	-51
124	-46
124	-23
124	-21
124	35
125	-89
125	-88
125	-87
125	-86
125	-84
125	-55
125	-52
125	-30
125	-22
125	-20
125	4
125	27
125	28
125	29
125	35
125	73
126	-89
126	-88
126	-87
126	-86
126	-85
126	-84
126	-55
126	-51
126	-26
126	-23
126	-22
126	25
126	26
126	73
127	-89
127	-88
127	-87
127	-86
127	-85
127	-84
127	-83
127	-71
127	-70
127	-69
127	-55
127	-51
127	-50
127	-39
127	-25
127	-24
127	-21
127	73
128	-89
128	-88
128	-87
128	-86
128	-85
128	-84
128	-83
128	-60
128	-55
128	-51
128	-50
128	-49
128	-24
128	-23
128	-22
129	-89
129	-88
129	-87
129	-62
129	-59
129	-55
129	-51
129	-50
129	-49
129	-22
129	-21
129	36
129	37
130	-89
130	-88
130	-87
130	-86
130	-85
130	-84
130	-83
130	-60
130	-55
130	-51
130	-50
130	-49
130	-47
130	-24
130	-22
130	-21
130	35
130	36
130	37
130	38
130	56
131	-89
131	-88
131	-87
131	-86
131	-84
131	-83
131	-60
131	-55
131	-54
131	-51
131	-50
131	-21
131	-2
131	35
131	36
131	37
131	38
131	72
132	-89
132	-88
132	-87
132	-86
132	-85
132	-84
132	-83
132	-60
132	-59
132	-57
132	-56
132	-55
132	-54
132	-50
132	35
132	36
132	37
132	38
132	39
132	62
132	71
132	76
133	-89
133	-88
133	-87
133	-86
133	-85
133	-84
133	-83
133	-82
133	-59
133	-58
133	-55
133	-54
133	-50
133	34
133	35
133	36
133	37
133	38
133	39
134	-89
134	-88
134	-87
134	-86
134	-85
134	-84
134	-83
134	-82
134	-59
134	-58
134	-55
134	34
134	35
134	36
134	37
134	38
134	39
134	86
135	-89
135	-88
135	-87
135	-86
135	-85
135	-84
135	-60
135	-59
135	-58
135	-55
135	-44
135	-43
135	33
135	34
135	35
135	36
135	37
135	38
135	39
135	60
135	61
136	-89
136	-88
136	-87
136	-86
136	-85
136	-84
136	-83
136	-82
136	-60
136	-41
136	-33
136	-32
136	8
136	32
136	33
136	34
136	35
136	36
136	37
136	38
136	39
136	40
136	60
136	67
137	-89
137	-88
137	-87
137	-86
137	-85
137	-84
137	-83
137	-82
137	-81
137	-55
137	-45
137	-43
137	-42
137	-38
137	-33
137	-15
137	31
137	32
137	33
137	34
137	35
137	37
137	38
137	39
137	40
137	59
137	60
137	75
138	-89
138	-88
138	-87
138	-86
138	-85
138	-84
138	-83
138	-82
138	-81
138	-55
138	-54
138	-43
138	-42
138	-40
138	-38
138	-31
138	-18
138	-17
138	20
138	21
138	31
138	32
138	33
138	34
138	35
138	38
138	39
138	40
138	59
138	60
139	-89
139	-88
139	-87
139	-86
139	-85
139	-84
139	-83
139	-82
139	-81
139	-76
139	-56
139	-55
139	-54
139	-53
139	-44
139	-43
139	-42
139	-41
139	-40
139	-39
139	-33
139	-19
139	-5
139	18
139	31
139	32
139	33
139	34
139	35
139	39
139	40
139	60
139	88
140	-89
140	-88
140	-87
140	-86
140	-83
140	-82
140	-81
140	-80
140	-56
140	-55
140	-54
140	-53
140	-52
140	-45
140	-43
140	-40
140	-33
140	21
140	31
140	32
140	33
140	34
140	35
140	41
141	-89
141	-88
141	-87
141	-81
141	-65
141	-57
141	-56
141	-55
141	-54
141	-53
141	-52
141	-44
141	-39
141	-33
141	31
141	32
141	33
141	34
141	35
141	42
141	77
142	-89
142	-88
142	-87
142	-66
142	-65
142	-58
142	-57
142	-56
142	-55
142	-54
142	-53
142	-43
142	-34
142	31
142	32
142	33
142	34
142	35
142	42
142	43
142	44
143	-89
143	-88
143	-87
143	-67
143	-66
143	-65
143	-64
143	-58
143	-57
143	-56
143	-55
143	-54
143	-53
143	20
143	25
143	31
143	32
143	33
143	34
143	44
144	-89
144	-88
144	-87
144	-67
144	-66
144	-65
144	-64
144	-58
144	-57
144	-56
144	-55
144	-54
144	-53
144	-44
144	-32
144	8
144	9
144	31
144	32
144	33
144	44
144	45
145	-89
145	-88
145	-87
145	-86
145	-67
145	-66
145	-65
145	-64
145	-57
145	-56
145	-55
145	-54
145	-53
145	8
145	9
145	10
145	11
145	33
145	34
145	35
145	44
145	45
145	49
145	50
146	-89
146	-88
146	-87
146	-68
146	-67
146	-66
146	-65
146	-64
146	-57
146	-56
146	-55
146	-54
146	-53
146	-33
146	-6
146	8
146	9
146	10
146	11
146	12
146	13
146	18
146	32
146	45
146	46
146	48
146	49
147	-89
147	-88
147	-87
147	-68
147	-67
147	-66
147	-65
147	-64
147	-57
147	-56
147	-55
147	-54
147	-53
147	-52
147	-36
147	-35
147	-34
147	-33
147	-10
147	-7
147	7
147	8
147	9
147	10
147	11
147	12
147	13
147	14
147	33
147	41
147	42
147	43
147	44
147	45
147	46
147	47
147	48
147	49
147	50
147	79
148	-89
148	-88
148	-87
148	-67
148	-66
148	-65
148	-64
148	-57
148	-56
148	-55
148	-54
148	-53
148	-34
148	-6
148	6
148	7
148	8
148	9
148	10
148	11
148	12
148	13
148	18
148	42
148	47
148	48
148	49
148	50
149	-89
149	-88
149	-87
149	-67
149	-66
149	-65
149	-64
149	-57
149	-56
149	-55
149	-54
149	-53
149	-36
149	-34
149	4
149	5
149	6
149	7
149	8
149	9
149	10
149	19
149	41
149	48
149	49
149	50
150	-89
150	-88
150	-87
150	-84
150	-82
150	-81
150	-66
150	-65
150	-64
150	-61
150	-60
150	-59
150	-57
150	-56
150	-55
150	-54
150	-53
150	-36
150	-35
150	-34
150	-33
150	5
150	6
150	7
150	8
150	9
150	23
150	49
150	51
151	-89
151	-88
151	-87
151	-86
151	-85
151	-66
151	-65
151	-64
151	-62
151	-61
151	-60
151	-59
151	-56
151	-55
151	-54
151	-35
151	-22
151	6
151	7
151	8
151	9
151	20
151	49
151	50
151	79
152	-89
152	-88
152	-87
152	-65
152	-64
152	-63
152	-62
152	-61
152	-60
152	-55
152	-54
152	-34
152	8
152	11
152	20
152	49
152	50
152	51
152	62
153	-89
153	-88
153	-87
153	-86
153	-64
153	-63
153	-62
153	-61
153	-60
153	-59
153	-36
153	-35
153	-28
153	20
153	49
153	50
153	51
153	79
154	-89
154	-88
154	-87
154	-64
154	-63
154	-62
154	-61
154	-60
154	-59
154	-22
154	-21
154	14
154	50
154	51
155	-89
155	-88
155	-87
155	-64
155	-63
155	-62
155	-61
155	-60
155	-59
155	-53
155	-36
155	-35
155	-22
155	-2
155	-1
155	12
155	14
155	19
155	49
155	50
156	-89
156	-88
156	-87
156	-61
156	-60
156	-59
156	-54
156	-53
156	-52
156	-13
156	13
156	18
156	61
156	86
157	-89
157	-88
157	-87
157	-64
157	-60
157	-59
157	-54
157	-53
157	-52
157	-51
157	-36
157	-22
157	-10
157	-8
157	-7
157	79
157	87
158	-89
158	-88
158	-87
158	-86
158	-65
158	-64
158	-59
158	-54
158	-53
158	-51
158	-21
158	-9
158	-8
158	-7
158	-6
158	16
158	18
158	79
159	-89
159	-88
159	-87
159	-86
159	-65
159	-64
159	-54
159	-53
159	-52
159	-22
159	-9
159	-8
159	-7
159	-6
159	-5
159	-4
159	-3
159	-2
159	-1
159	0
159	1
159	3
159	17
159	18
159	19
159	27
159	49
160	-89
160	-88
160	-87
160	-86
160	-66
160	-65
160	-64
160	-63
160	-54
160	-53
160	-52
160	-22
160	-9
160	-8
160	-7
160	2
160	16
160	17
160	19
160	20
160	26
160	49
160	86
161	-89
161	-88
161	-87
161	-86
161	-66
161	-65
161	-64
161	-63
161	-52
161	-23
161	-9
161	-8
161	2
161	16
161	17
162	-89
162	-88
162	-87
162	-86
162	-66
162	-65
162	-64
162	-63
162	-53
162	-12
162	-8
162	4
162	15
162	16
162	47
162	48
162	80
162	88
163	-89
163	-88
163	-87
163	-86
163	-66
163	-65
163	-64
163	-63
163	-62
163	-31
163	-11
163	-10
163	-9
163	1
163	9
163	10
163	19
163	80
163	81
163	86
163	88
164	-89
164	-88
164	-87
164	-86
164	-67
164	-66
164	-65
164	-64
164	-46
164	-10
164	-9
164	1
164	12
164	16
164	80
165	-89
165	-88
165	-87
165	-86
165	-67
165	-66
165	-65
165	-64
165	-32
165	-9
165	1
165	12
165	15
165	87
166	-89
166	-88
166	-87
166	-86
166	-68
166	-67
166	-66
166	-65
166	-64
166	-63
166	-61
166	-60
166	-59
166	-58
166	-57
166	-47
166	1
166	5
166	6
166	11
166	16
166	17
167	-89
167	-88
167	-87
167	-75
167	-70
167	-69
167	-67
167	-66
167	-65
167	-64
167	-63
167	-62
167	-61
167	-60
167	-59
167	-58
167	-57
167	-47
167	1
167	80
167	83
167	88
168	-89
168	-88
168	-87
168	-75
168	-71
168	-70
168	-69
168	-66
168	-65
168	-64
168	-63
168	-62
168	-61
168	-60
168	-59
168	-58
168	-57
168	-47
168	-37
168	-12
168	1
168	80
168	82
169	-89
169	-88
169	-87
169	-86
169	-72
169	-71
169	-70
169	-69
169	-65
169	-64
169	-63
169	-62
169	-61
169	-60
169	-59
169	-58
169	-57
169	-50
169	-48
169	-47
169	4
169	5
169	6
169	7
169	8
169	20
170	-89
170	-88
170	-87
170	-86
170	-72
170	-71
170	-70
170	-69
170	-63
170	-62
170	-61
170	-60
170	-59
170	-58
170	-57
170	-50
170	-49
170	-48
170	-40
170	-39
170	-38
170	16
170	73
170	80
170	81
170	82
171	-89
171	-88
171	-87
171	-86
171	-74
171	-72
171	-71
171	-70
171	-69
171	-64
171	-61
171	-60
171	-59
171	-58
171	-50
171	-49
171	-40
171	-29
171	81
171	86
172	-89
172	-88
172	-87
172	-86
172	-85
172	-72
172	-71
172	-70
172	-69
172	-67
172	-61
172	-60
172	-59
172	-58
172	-38
172	-34
172	35
172	81
172	87
173	-89
173	-88
173	-87
173	-86
173	-85
173	-74
173	-73
173	-72
173	-71
173	-70
173	-69
173	-68
173	-62
173	-61
173	-59
173	-58
173	-39
173	-27
173	53
173	54
173	65
173	80
174	-89
174	-88
174	-87
174	-79
174	-74
174	-73
174	-72
174	-71
174	-70
174	-69
174	-65
174	-62
174	-61
174	-27
174	-26
174	-16
174	52
174	53
174	54
174	80
174	82
174	86
175	-89
175	-88
175	-87
175	-85
175	-74
175	-73
175	-72
175	-71
175	-70
175	-69
175	-65
175	-64
175	-62
175	-49
175	-28
175	-27
175	-26
175	57
175	80
175	82
175	85
176	-89
176	-88
176	-87
176	-86
176	-74
176	-73
176	-72
176	-71
176	-70
176	-69
176	-65
176	-64
176	-62
176	-28
176	-27
176	51
176	52
176	53
176	54
176	55
176	56
176	57
176	80
176	86
177	-89
177	-88
177	-72
177	-71
177	-70
177	-69
177	-65
177	-64
177	-63
177	-62
177	-30
177	-29
177	-28
177	51
177	52
177	53
177	54
177	55
177	56
177	80
177	81
178	-89
178	-88
178	-87
178	-86
178	-72
178	-71
178	-70
178	-69
178	-66
178	-65
178	-64
178	-63
178	-49
178	-6
178	-5
178	27
178	28
178	51
178	52
178	53
178	54
178	55
178	80
178	81
178	82
178	83
179	-89
179	-88
179	-87
179	-85
179	-72
179	-71
179	-70
179	-69
179	-66
179	-65
179	-64
179	-63
179	-9
179	-6
179	-5
179	-4
179	-3
179	25
179	26
179	27
179	28
179	51
179	52
179	53
179	54
179	55
179	56
179	64
179	65
179	66
179	74
179	80
179	81
179	83
179	86
180	-89
180	-88
180	-87
180	-86
180	-72
180	-71
180	-70
180	-69
180	-66
180	-63
180	-11
180	-10
180	-8
180	-7
180	-6
180	-4
180	-3
180	27
180	51
180	52
180	53
180	54
180	55
180	64
180	65
180	80
180	81
180	83
181	-89
181	-88
181	-87
181	-86
181	-72
181	-71
181	-70
181	-69
181	-68
181	-58
181	-30
181	-16
181	-11
181	-10
181	-9
181	-8
181	-7
181	-6
181	26
181	50
181	51
181	52
181	53
181	54
181	55
181	64
181	80
181	81
182	-89
182	-88
182	-87
182	-86
182	-85
182	-84
182	-71
182	-70
182	-69
182	-68
182	-67
182	-62
182	-61
182	-11
182	-10
182	-9
182	-8
182	-7
182	21
182	22
182	23
182	24
182	25
182	26
182	28
182	49
182	50
182	51
182	52
182	53
182	54
182	63
182	64
182	65
182	67
182	73
182	80
182	82
183	-89
183	-88
183	-87
183	-86
183	-71
183	-70
183	-69
183	-68
183	-67
183	-62
183	-61
183	-60
183	-47
183	-10
183	-9
183	-8
183	-7
183	48
183	49
183	50
183	51
183	52
183	53
183	54
183	64
183	65
183	66
183	69
183	70
183	79
183	80
183	81
183	82
184	-89
184	-88
184	-87
184	-68
184	-67
184	-62
184	-61
184	-60
184	-10
184	-9
184	-8
184	-7
184	49
184	50
184	51
184	52
184	53
184	54
184	64
184	65
184	67
184	68
184	69
184	70
184	71
184	72
184	73
184	78
184	79
184	80
184	81
184	82
184	86
185	-89
185	-88
185	-87
185	-86
185	-83
185	-69
185	-68
185	-67
185	-62
185	-61
185	-60
185	-35
185	-34
185	-33
185	-32
185	-31
185	-6
185	11
185	12
185	50
185	51
185	52
185	53
185	54
185	64
185	65
185	66
185	67
185	69
185	70
185	71
185	72
185	73
185	74
185	76
185	77
185	78
185	79
185	80
185	81
185	83
186	-89
186	-88
186	-87
186	-86
186	-69
186	-68
186	-67
186	-66
186	-62
186	-61
186	-60
186	-48
186	8
186	49
186	50
186	51
186	52
186	53
186	54
186	63
186	64
186	65
186	66
186	67
186	68
186	69
186	70
186	71
186	72
186	73
186	74
186	75
186	76
186	77
186	78
186	79
186	80
186	81
186	83
186	86
187	-89
187	-88
187	-87
187	-68
187	-67
187	-66
187	-62
187	-61
187	-60
187	-59
187	8
187	9
187	10
187	11
187	12
187	13
187	47
187	49
187	50
187	51
187	52
187	53
187	54
187	63
187	64
187	65
187	66
187	67
187	68
187	71
187	74
187	75
187	76
187	77
187	78
187	79
187	81
187	82
187	83
187	84
188	-89
188	-88
188	-87
188	-86
188	-67
188	-66
188	-63
188	-61
188	-51
188	7
188	8
188	9
188	10
188	11
188	12
188	13
188	14
188	15
188	16
188	47
188	51
188	52
188	53
188	54
188	62
188	63
188	64
188	65
188	66
188	67
188	68
188	69
188	70
188	71
188	72
188	73
188	74
188	75
188	76
188	77
188	80
188	81
188	82
189	-89
189	-65
189	6
189	7
189	8
189	9
189	10
189	11
189	12
189	13
189	14
189	16
189	26
189	36
189	37
189	51
189	52
189	53
189	54
189	62
189	63
189	64
189	65
189	66
189	67
189	68
189	69
189	70
189	71
189	72
189	73
189	74
189	75
189	76
189	80
189	81
189	82
189	83
189	87
190	-89
190	-88
190	-87
190	-77
190	-65
190	-57
190	-56
190	6
190	7
190	8
190	9
190	10
190	11
190	12
190	13
190	14
190	15
190	16
190	21
190	29
190	32
190	52
190	53
190	62
190	63
190	64
190	66
190	67
190	68
190	69
190	70
190	71
190	72
190	73
190	74
190	75
190	79
190	80
190	81
190	82
190	83
191	-89
191	-88
191	-56
191	-2
191	7
191	8
191	9
191	10
191	11
191	12
191	13
191	14
191	15
191	17
191	35
191	52
191	63
191	67
191	68
191	69
191	70
191	71
191	72
191	73
191	74
191	75
191	78
191	80
191	82
192	-89
192	-88
192	-87
192	-86
192	-85
192	-83
192	-18
192	-15
192	7
192	8
192	9
192	10
192	11
192	12
192	13
192	14
192	33
192	68
192	69
192	70
192	71
192	72
192	73
192	74
192	77
192	80
192	83
192	88
193	-89
193	-88
193	-77
193	-76
193	-56
193	8
193	9
193	10
193	11
193	12
193	13
193	35
193	36
193	69
193	70
193	71
193	72
193	73
193	74
193	75
193	77
193	80
193	81
193	82
193	83
193	87
194	-89
194	-87
194	-76
194	-18
194	-17
194	-16
194	8
194	9
194	10
194	11
194	12
194	13
194	14
194	47
194	70
194	71
194	72
194	73
194	74
194	81
194	82
194	83
195	-89
195	-88
195	-87
195	-85
195	-75
195	-16
195	-15
195	-7
195	8
195	9
195	10
195	11
195	12
195	13
195	14
195	45
195	46
195	48
195	50
195	71
195	72
195	73
195	74
195	75
195	79
195	80
195	81
195	82
195	83
196	-89
196	-88
196	-87
196	-85
196	-76
196	-50
196	-44
196	-16
196	-15
196	-14
196	8
196	9
196	10
196	11
196	12
196	13
196	14
196	24
196	44
196	45
196	46
196	71
196	72
196	73
196	78
196	79
196	80
196	81
196	82
196	83
197	-89
197	-88
197	-87
197	-15
197	-14
197	-12
197	-11
197	10
197	11
197	13
197	39
197	49
197	71
197	72
197	74
197	81
197	82
197	83
198	-89
198	-88
198	-85
198	-33
198	11
198	37
198	38
198	39
198	40
198	41
198	52
198	71
198	72
198	73
198	82
198	83
199	-89
199	-88
199	-87
199	-76
199	-41
199	-33
199	-31
199	-29
199	-28
199	-27
199	10
199	21
199	22
199	35
199	36
199	37
199	38
199	39
199	40
199	45
199	53
199	71
199	72
199	73
199	78
199	79
199	80
199	81
199	82
199	83
200	-89
200	-88
200	-70
200	-32
200	-31
200	-30
200	-29
200	-28
200	23
200	37
200	38
200	39
200	71
200	72
200	73
200	82
200	83
200	88
201	-89
201	-87
201	-86
201	-77
201	-44
201	-29
201	-27
201	22
201	23
201	24
201	31
201	32
201	43
201	71
201	72
201	73
201	74
201	79
201	80
201	81
201	83
202	-89
202	-78
202	-77
202	-62
202	-61
202	-60
202	-36
202	-28
202	-26
202	19
202	20
202	24
202	25
202	26
202	27
202	28
202	29
202	30
202	36
202	37
202	38
202	39
202	44
202	71
202	72
202	73
202	76
202	77
202	78
202	79
202	80
202	81
202	82
202	83
203	-89
203	-88
203	-87
203	-77
203	-28
203	-13
203	25
203	26
203	27
203	28
203	29
203	30
203	31
203	37
203	39
203	41
203	71
203	72
203	74
203	78
203	79
203	80
203	81
203	82
204	-89
204	-88
204	-86
204	-77
204	-76
204	-62
204	-61
204	-60
204	-59
204	-27
204	-26
204	26
204	27
204	28
204	29
204	37
204	40
204	43
204	44
204	71
204	75
204	77
204	78
204	79
204	80
204	81
204	82
204	83
205	-89
205	-88
205	-87
205	-85
205	-77
205	-76
205	-63
205	-62
205	-61
205	-60
205	-59
205	-30
205	-26
205	27
205	28
205	29
205	40
205	41
205	42
205	43
205	51
205	71
205	72
205	73
205	74
205	76
205	77
205	78
205	79
205	80
205	81
205	82
205	83
206	-89
206	-88
206	-86
206	-78
206	-77
206	-76
206	-70
206	-65
206	-64
206	-63
206	-62
206	-61
206	-60
206	-59
206	-58
206	30
206	40
206	41
206	42
206	43
206	46
206	47
206	48
206	49
206	50
206	51
206	71
206	72
206	74
206	78
206	79
206	80
206	81
207	-89
207	-87
207	-78
207	-77
207	-76
207	-66
207	-65
207	-64
207	-63
207	-62
207	-57
207	9
207	10
207	26
207	40
207	44
207	45
207	46
207	47
207	48
207	49
207	50
207	51
207	52
207	71
207	82
207	83
208	-89
208	-88
208	-78
208	-77
208	-76
208	-75
208	-67
208	-66
208	-65
208	-64
208	-63
208	-62
208	-61
208	-60
208	-59
208	-58
208	-57
208	7
208	8
208	18
208	19
208	29
208	45
208	46
208	47
208	48
208	49
208	50
208	51
208	52
208	71
208	74
208	76
208	77
208	78
208	79
208	80
208	81
208	82
208	83
209	-89
209	-88
209	-87
209	-78
209	-77
209	-76
209	-75
209	-67
209	-66
209	-65
209	-64
209	-63
209	-62
209	-61
209	-60
209	-59
209	17
209	18
209	19
209	20
209	47
209	48
209	49
209	50
209	51
209	71
209	72
209	76
209	77
209	78
209	79
209	80
209	81
209	82
209	83
210	-89
210	-88
210	-87
210	-78
210	-77
210	-76
210	-67
210	-66
210	-65
210	-64
210	-63
210	9
210	17
210	18
210	19
210	20
210	30
210	48
210	49
210	50
210	71
210	72
210	76
210	77
210	78
210	79
210	80
210	81
210	82
210	83
211	-89
211	-88
211	-79
211	-78
211	-77
211	-76
211	-75
211	-68
211	-67
211	-66
211	-65
211	-64
211	-63
211	-62
211	-61
211	-60
211	-59
211	-58
211	-51
211	-9
211	16
211	17
211	18
211	19
211	20
211	21
211	31
211	49
211	71
211	72
211	77
211	78
211	79
211	80
211	81
211	82
211	83
212	-89
212	-88
212	-87
212	-79
212	-78
212	-77
212	-76
212	-75
212	-70
212	-69
212	-68
212	-67
212	-66
212	-65
212	-64
212	-63
212	-62
212	-60
212	-21
212	-19
212	13
212	14
212	15
212	16
212	17
212	18
212	19
212	20
212	21
212	31
212	49
212	50
212	70
212	77
212	78
212	79
212	80
212	81
213	-89
213	-87
213	-79
213	-78
213	-77
213	-76
213	-75
213	-74
213	-69
213	-68
213	-67
213	-66
213	-65
213	-64
213	-63
213	-62
213	-61
213	-60
213	-2
213	15
213	16
213	17
213	18
213	19
213	20
213	21
213	22
213	49
213	50
213	51
213	73
213	74
213	77
213	78
213	79
213	80
213	81
213	82
214	-89
214	-88
214	-87
214	-79
214	-78
214	-77
214	-76
214	-75
214	-74
214	-70
214	-69
214	-68
214	-67
214	-66
214	-65
214	-64
214	-63
214	-45
214	-44
214	11
214	12
214	13
214	14
214	15
214	16
214	17
214	18
214	19
214	20
214	21
214	22
214	49
214	50
214	51
214	77
214	78
214	79
214	80
215	-89
215	-88
215	-87
215	-79
215	-78
215	-77
215	-76
215	-75
215	-74
215	-69
215	-68
215	-67
215	-66
215	-65
215	-64
215	-63
215	-23
215	-3
215	-2
215	-1
215	13
215	14
215	15
215	16
215	17
215	18
215	19
215	20
215	21
215	22
215	49
215	50
215	51
215	70
215	71
215	77
215	78
215	79
215	80
215	81
215	82
216	-89
216	-88
216	-86
216	-79
216	-78
216	-77
216	-76
216	-75
216	-74
216	-73
216	-69
216	-68
216	-67
216	-66
216	-65
216	-64
216	-63
216	-43
216	-4
216	-3
216	-2
216	-1
216	0
216	12
216	13
216	14
216	15
216	16
216	17
216	18
216	19
216	20
216	21
216	22
216	28
216	49
216	50
216	70
216	77
216	78
216	79
216	80
216	81
217	-89
217	-88
217	-79
217	-78
217	-77
217	-76
217	-75
217	-74
217	-69
217	-68
217	-67
217	-66
217	-65
217	-64
217	-63
217	-45
217	-44
217	-29
217	-5
217	-4
217	-3
217	-2
217	-1
217	12
217	13
217	14
217	15
217	16
217	17
217	18
217	19
217	20
217	70
217	71
217	74
217	77
217	78
217	79
217	80
217	81
217	82
218	-89
218	-88
218	-87
218	-79
218	-78
218	-77
218	-76
218	-75
218	-74
218	-69
218	-68
218	-67
218	-66
218	-65
218	-64
218	-63
218	-62
218	-53
218	-50
218	-29
218	-28
218	-9
218	-8
218	-7
218	-6
218	-5
218	-4
218	-3
218	-2
218	-1
218	0
218	1
218	2
218	3
218	4
218	13
218	14
218	15
218	16
218	17
218	18
218	19
218	20
218	21
218	73
218	78
218	79
218	80
218	81
218	82
219	-89
219	-87
219	-80
219	-79
219	-78
219	-77
219	-76
219	-75
219	-74
219	-70
219	-69
219	-68
219	-67
219	-66
219	-65
219	-64
219	-63
219	-62
219	-33
219	-32
219	-31
219	-30
219	-29
219	-28
219	-14
219	-9
219	-7
219	-6
219	-5
219	-4
219	-3
219	-2
219	-1
219	0
219	13
219	14
219	15
219	16
219	17
219	18
219	19
219	57
219	59
219	72
219	78
219	79
219	80
219	81
220	-89
220	-88
220	-87
220	-80
220	-79
220	-78
220	-77
220	-76
220	-75
220	-74
220	-72
220	-70
220	-69
220	-68
220	-67
220	-66
220	-65
220	-64
220	-63
220	-62
220	-10
220	-9
220	-8
220	-7
220	-6
220	-5
220	-4
220	-3
220	13
220	14
220	15
220	16
220	17
220	18
220	58
220	59
220	60
220	61
220	78
220	79
220	80
220	81
221	-89
221	-88
221	-87
221	-80
221	-79
221	-78
221	-77
221	-76
221	-75
221	-74
221	-70
221	-69
221	-68
221	-67
221	-66
221	-65
221	-64
221	-63
221	-62
221	-32
221	-31
221	-30
221	-29
221	-28
221	-27
221	-9
221	-7
221	-6
221	-5
221	-4
221	13
221	14
221	15
221	16
221	57
221	58
221	59
221	60
221	78
221	79
221	80
221	81
222	-89
222	-88
222	-80
222	-79
222	-78
222	-77
222	-76
222	-75
222	-74
222	-69
222	-67
222	-66
222	-65
222	-64
222	-63
222	-62
222	-61
222	-30
222	-7
222	-6
222	-5
222	56
222	78
222	79
222	80
222	81
222	85
223	-89
223	-88
223	-80
223	-79
223	-78
223	-77
223	-76
223	-75
223	-74
223	-69
223	-67
223	-66
223	-65
223	-64
223	-63
223	-62
223	-49
223	-34
223	33
223	34
223	35
223	80
223	81
224	-89
224	-88
224	-87
224	-80
224	-79
224	-78
224	-77
224	-76
224	-75
224	-74
224	-73
224	-69
224	-68
224	-67
224	-66
224	-65
224	-64
224	-63
224	-47
224	-46
224	32
224	33
224	34
224	35
224	80
224	81
225	-89
225	-88
225	-87
225	-86
225	-80
225	-79
225	-78
225	-77
225	-76
225	-75
225	-74
225	-68
225	-67
225	-66
225	-65
225	54
225	80
225	81
226	-89
226	-88
226	-87
226	-80
226	-79
226	-78
226	-77
226	-76
226	-75
226	-74
226	-73
226	-68
226	-66
226	-65
226	80
226	81
227	-89
227	-88
227	-87
227	-80
227	-79
227	-78
227	-77
227	-76
227	-75
227	-74
227	-69
227	-67
227	-65
227	-64
227	-63
227	-44
227	-43
227	-40
227	-39
227	7
227	8
227	11
227	12
227	80
227	81
227	83
228	-89
228	-88
228	-87
228	-86
228	-80
228	-79
228	-78
228	-77
228	-76
228	-75
228	-74
228	-70
228	-68
228	-66
228	-65
228	-47
228	-45
228	-44
228	-43
228	-42
228	-41
228	-8
228	10
228	11
228	12
228	13
228	14
228	80
228	81
229	-89
229	-88
229	-87
229	-86
229	-80
229	-79
229	-78
229	-77
229	-76
229	-75
229	-74
229	-71
229	-68
229	-65
229	-62
229	-48
229	-47
229	-45
229	-44
229	-43
229	-42
229	-41
229	-40
229	-27
229	-12
229	-2
229	-1
229	0
229	4
229	5
229	6
229	10
229	11
229	12
229	13
229	14
229	15
229	27
229	28
229	81
230	-89
230	-88
230	-87
230	-81
230	-80
230	-79
230	-78
230	-77
230	-76
230	-75
230	-69
230	-68
230	-67
230	-65
230	-63
230	-62
230	-47
230	-42
230	-41
230	-2
230	-1
230	1
230	2
230	3
230	5
230	6
230	9
230	12
230	13
230	14
230	15
230	16
230	79
230	80
231	-89
231	-88
231	-86
231	-81
231	-80
231	-79
231	-78
231	-77
231	-76
231	-75
231	-74
231	-72
231	-68
231	-65
231	-42
231	-41
231	-23
231	-1
231	0
231	1
231	2
231	3
231	11
231	13
231	15
231	79
231	80
232	-89
232	-88
232	-87
232	-86
232	-81
232	-80
232	-79
232	-78
232	-77
232	-76
232	-75
232	-69
232	-64
232	-41
232	-29
232	-6
232	1
232	13
232	14
232	45
232	53
232	79
232	80
233	-89
233	-88
233	-87
233	-81
233	-80
233	-79
233	-78
233	-70
233	-68
233	-63
233	-46
233	-45
233	-44
233	-32
233	-31
233	-30
233	-6
233	28
233	52
233	79
233	80
234	-89
234	-88
234	-87
234	-81
234	-80
234	-69
234	-64
234	-55
234	-47
234	-45
234	-44
234	-32
234	-31
234	-30
234	1
234	23
234	24
234	34
234	47
234	49
234	51
234	53
234	78
234	79
234	80
235	-89
235	-88
235	-87
235	-71
235	-69
235	-47
235	-45
235	-44
235	-37
235	-36
235	-32
235	-31
235	-30
235	-29
235	50
235	51
235	78
235	79
235	80
236	-71
236	-69
236	-51
236	-47
236	-46
236	-45
236	-44
236	-38
236	-37
236	-36
236	-35
236	-34
236	-31
236	-30
236	-29
236	-12
236	-11
236	-8
236	1
236	51
236	78
236	79
236	80
237	-89
237	-88
237	-86
237	-70
237	-64
237	-47
237	-46
237	-45
237	-44
237	-38
237	-37
237	-36
237	-35
237	-31
237	-30
237	-10
237	-9
237	-8
237	1
237	3
237	69
237	77
237	78
237	79
237	80
238	-89
