TimeOfProc,UTC,File,CRC,DataSize,MissionID,STEUMod,InternalTime,centroid_numStars,liebe_succeed,liebe_sraTime,liebe_possibleMatch,liebeAD_succeed,liebeAD_vfyTime,liebeAD_numStarsSRA,liebeAD_ID1,liebeAD_ID2,liebeAD_ID3,liebeAD_Qeci2stsCoarse_w,liebeAD_Qeci2stsCoarse_i,liebeAD_Qeci2stsCoarse_j,liebeAD_Qeci2stsCoarse_k,liebeAD_numStarsVfyAD,liebeAD_qualityliebeAD_Qeci2sts_w,liebeAD_Qeci2sts_i,liebeAD_Qeci2sts_j,liebeAD_Qeci2sts_k,liebeProc_boreRA,liebeProc_boreDEC,liebeProc_Qeci2sat_w,liebeProc_Qeci2sat_i,liebeProc_Qeci2sat_j,liebeProc_Qeci2sat_k,centThresh_maxInt,centThresh_areaLargerThan,liebe_cat,liebeTol_minStar,liebeTol_angDist,liebeTol_coneDist,vfyTol_minDist,vfyTol_minStar,vfyTol_minQuality,pred_jday,pred_canSTS,pred_isSSA,pred_ELA,pred_x_ECI,pred_y_ECI,pred_z_ECI,pred_vx_ECI,pred_vy_ECI,pred_vz_ECI,pred_lat,pred_long,pred_alt,pred_Qeci2sts_w,pred_Qeci2sts_i,pred_Qeci2sts_j,pred_Qeci2sts_k,pred_boreRA,pred_boreDEC,pred_Qeci2sat_w,pred_Qeci2sat_i,pred_Qeci2sat_j,pred_Qeci2sat_k,adVcoarse,coarseVpred,adVpred,
2016-04-27 18:20:10,19-Jan-2016 17:45:10,569E7626,1,656,2016011917,1,399,5,1,0.01736,22,1,0.023052,3,4887,4933,4949,0.49024,0.16656,-0.44787,0.72893,5,1,0.48818,0.1654,-0.44858,0.73013,256.4726,32.8767,-0.11574,-0.22625,0.53799,0.80373,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2397,1,0,61.1581,-3936611.2265,-5413308.4938,-1781061.8792,6119.7233,-4480.7229,90.4169,-15.0396,-150.6534,549548.633,0.48989,0.17849,-0.45333,0.72294,257.369,31.6864,-0.11805,-0.2205,0.5265,0.81255,0.31397,1.6534,1.8061,
2016-04-27 18:20:11,19-Jan-2016 17:45:20,569E7630,1,628,2016011917,1,409,6,1,0.016666,10,1,0.011592,3,4887,4908,4933,0.49064,0.16694,-0.44787,0.72857,6,1,0.48788,0.16545,-0.44867,0.73027,256.495,32.8642,-0.11587,-0.22655,0.53789,0.80369,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2398,1,0,61.4328,-3875178.4705,-5457790.1309,-1780050.4884,6166.6229,-4415.4563,111.8559,-15.03,-150.0458,549551.3925,0.48988,0.17849,-0.45333,0.72294,257.369,31.6862,-0.11805,-0.2205,0.5265,0.81255,0.41833,1.6026,1.8107,
2016-04-27 18:20:11,19-Jan-2016 17:45:30,569E763A,1,664,2016011917,1,419,6,1,0.017477,23,1,0.023838,3,4887,4933,4949,0.49013,0.16663,-0.44793,0.72895,6,1,0.48816,0.1655,-0.44869,0.73006,256.4777,32.8596,-0.11572,-0.22626,0.53786,0.80381,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2399,1,0,61.7032,-3813280.1629,-5501616.6153,-1778824.7638,6212.7822,-4349.6592,133.2816,-15.0186,-149.4383,549552.7035,0.48988,0.17849,-0.45333,0.72294,257.3689,31.6861,-0.11804,-0.2205,0.5265,0.81255,0.30287,1.6444,1.7903,
2016-04-27 18:20:11,19-Jan-2016 17:45:40,569E7644,1,636,2016011917,1,429,4,1,0.017284,23,0,0.032333,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.24,1,0,61.969,-3750924.2344,-5544782.3323,-1777384.8631,6258.1954,-4283.3403,154.691,-15.0054,-148.8308,549552.5666,0.48988,0.17849,-0.45333,0.72294,257.3688,31.686,-0.11804,-0.2205,0.5265,0.81255,
2016-04-27 18:20:11,19-Jan-2016 17:45:50,569E764E,1,652,2016011917,1,439,4,0,0.016297,0,,,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2402,1,0,62.2302,-3688117.9243,-5587282.2768,-1775730.9551,6302.857,-4216.507,176.0819,-14.9903,-148.2234,549550.9826,0.48988,0.17849,-0.45333,0.72294,257.3687,31.6858,-0.11804,-0.2205,0.5265,0.81255,
2016-04-27 18:20:12,19-Jan-2016 17:46:00,569E7658,1,660,2016011917,1,449,6,1,0.017252,17,0,0.021714,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2403,1,0,62.4867,-3624868.5183,-5629111.5124,-1773863.2312,6346.7621,-4149.167,197.4517,-14.9733,-147.6162,549547.9525,0.48988,0.17849,-0.45333,0.72294,257.3687,31.6857,-0.11804,-0.22051,0.5265,0.81255,
2016-04-27 18:20:12,19-Jan-2016 17:46:10,569E7662,1,692,2016011917,1,459,5,1,0.017451,22,1,0.02327,3,4887,4933,4949,0.48949,0.16664,-0.4476,0.72958,5,1,0.48772,0.16563,-0.44825,0.73059,256.5535,32.9067,-0.1164,-0.22658,0.53803,0.80351,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2404,1,0,62.7385,-3561184.1195,-5670264.6793,-1771781.9309,6389.905,-4081.3291,218.7976,-14.9545,-147.009,549543.4776,0.48988,0.17849,-0.45334,0.72294,257.3686,31.6855,-0.11804,-0.22051,0.5265,0.81255,0.27135,1.6897,1.8277,
2016-04-27 18:20:12,19-Jan-2016 17:46:20,569E766C,1,648,2016011917,1,469,5,1,0.017414,25,1,0.025677,3,4887,4933,4949,0.48968,0.16679,-0.44752,0.72946,5,1,0.48726,0.16558,-0.4482,0.73095,256.5883,32.9155,-0.11668,-0.22705,0.53807,0.80331,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2405,1,0,62.9854,-3497072.1202,-5710737.0049,-1769487.2976,6432.2808,-4013.001,240.1172,-14.9339,-146.4019,549537.5596,0.48988,0.17849,-0.45334,0.72294,257.3685,31.6854,-0.11804,-0.22051,0.5265,0.81255,0.36259,1.6736,1.8616,
2016-04-27 18:20:12,19-Jan-2016 17:46:30,569E7676,1,672,2016011917,1,479,5,1,0.017377,24,1,0.025271,3,4887,4933,4949,0.48945,0.16668,-0.44753,0.72964,5,1,0.48768,0.16568,-0.44817,0.73066,256.5668,32.9146,-0.11651,-0.22658,0.53805,0.80348,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2406,1,0,63.2275,-3432539.9573,-5750523.7865,-1766979.5965,6473.8844,-3944.1906,261.408,-14.9115,-145.795,549530.2002,0.48988,0.17849,-0.45334,0.72294,257.3684,31.6852,-0.11804,-0.22051,0.5265,0.81255,0.27016,1.6926,1.8302,
2016-04-27 18:20:13,19-Jan-2016 17:46:40,569E7680,1,628,2016011917,1,489,4,1,0.016924,28,0,0.03774,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2407,1,0,63.4645,-3367595.8975,-5789619.925,-1764259.1492,6514.7107,-3874.9067,282.6674,-14.8872,-145.1882,549521.4018,0.48988,0.17849,-0.45334,0.72294,257.3683,31.6851,-0.11804,-0.22051,0.52649,0.81255,
2016-04-27 18:20:13,19-Jan-2016 17:46:50,569E768A,1,656,2016011917,1,499,7,1,0.017572,24,1,0.025945,3,4887,4933,4949,0.48974,0.16694,-0.44751,0.7294,7,1,0.48739,0.1657,-0.44834,0.73075,256.5816,32.8933,-0.11656,-0.2269,0.53791,0.80348,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2409,1,0,63.6965,-3302247.4786,-5828020.8851,-1761326.2729,6554.7549,-3805.1573,303.8927,-14.8611,-144.5816,549511.1666,0.48987,0.17849,-0.45334,0.72294,257.3682,31.6849,-0.11804,-0.22051,0.52649,0.81255,0.35477,1.6563,1.8321,
2016-04-27 18:20:13,19-Jan-2016 17:47:00,569E7694,1,644,2016011917,1,509,4,1,0.01681,29,0,0.037572,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.241,1,0,63.9234,-3236502.2804,-5865722.2034,-1758181.307,6594.0123,-3734.9503,325.0817,-14.8332,-143.9751,549499.4974,0.48987,0.17849,-0.45334,0.72294,257.3681,31.6848,-0.11804,-0.22052,0.52649,0.81255,
2016-04-27 18:20:13,19-Jan-2016 17:47:10,569E769E,1,656,2016011917,1,519,6,1,0.016753,10,1,0.011703,3,4887,4908,4933,0.48991,0.16706,-0.44748,0.72927,6,1,0.4873,0.16565,-0.44824,0.73088,256.5896,32.9079,-0.11667,-0.22699,0.538,0.80338,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2411,1,0,64.145,-3170368.7245,-5902719.0464,-1754824.6545,6632.478,-3664.2949,346.2315,-14.8034,-143.3688,549486.3972,0.48987,0.17849,-0.45334,0.72294,257.368,31.6846,-0.11803,-0.22052,0.52649,0.81255,0.3961,1.6402,1.8492,
2016-04-27 18:20:14,19-Jan-2016 17:47:20,569E76A8,1,648,2016011917,1,529,6,1,0.01735,23,1,0.023043,3,4887,4933,4949,0.48934,0.16695,-0.44747,0.72968,6,1,0.48757,0.16591,-0.44818,0.73067,256.5994,32.9024,-0.1167,-0.22661,0.53789,0.80356,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2412,1,0,64.3614,-3103854.2179,-5939007.2658,-1751256.6914,6670.1477,-3593.1988,367.3398,-14.7719,-142.7627,549471.8691,0.48987,0.17848,-0.45335,0.72294,257.3679,31.6845,-0.11803,-0.22052,0.52649,0.81255,0.27387,1.6734,1.8108,
2016-04-27 18:20:14,19-Jan-2016 17:47:30,569E76B2,1,628,2016011917,1,539,4,1,0.017084,29,0,0.039244,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2413,1,0,64.5724,-3036967.2803,-5974582.2082,-1747477.875,6707.0165,-3521.6711,388.404,-14.7385,-142.1568,549455.9168,0.48987,0.17848,-0.45335,0.72294,257.3678,31.6843,-0.11803,-0.22052,0.52649,0.81255,
2016-04-27 18:20:14,19-Jan-2016 17:47:40,569E76BC,1,652,2016011917,1,549,7,1,0.016916,10,0,0.013775,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2414,1,0,64.7779,-2969715.6742,-6009439.745,-1743488.645,6743.0802,-3449.7201,409.4215,-14.7033,-141.551,549438.5439,0.48987,0.17848,-0.45335,0.72294,257.3677,31.6841,-0.11803,-0.22052,0.52649,0.81255,
2016-04-27 18:20:14,19-Jan-2016 17:47:50,569E76C6,1,620,2016011917,1,559,4,1,0.017401,22,0,0.029642,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2416,1,0,64.9779,-2902107.1998,-6043575.8216,-1739289.4631,6778.3346,-3377.354,430.3899,-14.6663,-140.9455,549419.7545,0.48987,0.17848,-0.45335,0.72294,257.3676,31.684,-0.11803,-0.22052,0.52649,0.81255,
2016-04-27 18:20:15,19-Jan-2016 17:48:00,569E76D0,1,648,2016011917,1,569,6,1,0.017736,24,1,0.025344,3,4887,4933,4949,0.48903,0.16739,-0.44725,0.72993,6,1,0.48705,0.16636,-0.44791,0.73109,256.7042,32.9153,-0.11747,-0.22692,0.53775,0.80345,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2417,1,0,65.1724,-2834150.5167,-6076986.0588,-1734880.8671,6812.7751,-3304.5821,451.3066,-14.6275,-140.3402,549399.5531,0.48987,0.17848,-0.45335,0.72294,257.3675,31.6838,-0.11803,-0.22053,0.52649,0.81256,0.29748,1.6604,1.8147,
2016-04-27 18:20:15,19-Jan-2016 17:48:10,569E76DA,1,624,2016011917,1,579,5,1,0.017332,24,1,0.025806,3,4887,4933,4949,0.48961,0.16765,-0.44708,0.72959,5,1,0.48728,0.16636,-0.44784,0.73098,256.6904,32.9242,-0.11739,-0.22668,0.53781,0.80349,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2418,1,0,65.3611,-2765853.5112,-6109666.5779,-1730263.3699,6846.3979,-3231.4128,472.1691,-14.587,-139.7351,549377.944,0.48987,0.17848,-0.45335,0.72294,257.3674,31.6836,-0.11803,-0.22053,0.52649,0.81256,0.35502,1.6242,1.8069,
2016-04-27 18:20:15,19-Jan-2016 17:48:20,569E76E4,1,648,2016011917,1,589,6,1,0.017439,26,1,0.02598,3,4887,4933,4949,0.48911,0.16762,-0.44717,0.72987,6,1,0.48697,0.16653,-0.44788,0.73112,256.7296,32.9119,-0.11763,-0.22693,0.53766,0.80349,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2419,1,0,65.5442,-2697224.1045,-6141613.5754,-1725437.5058,6879.199,-3157.8545,492.975,-14.5446,-139.1303,549354.932,0.48986,0.17848,-0.45336,0.72294,257.3673,31.6835,-0.11803,-0.22053,0.52649,0.81256,0.31967,1.6397,1.8047,
2016-04-27 18:20:15,19-Jan-2016 17:48:30,569E76EE,1,620,2016011917,1,599,5,1,0.017397,23,1,0.024348,3,4887,4933,4949,0.4891,0.16779,-0.44697,0.72996,5,1,0.48706,0.16664,-0.44767,0.73116,256.7481,32.9324,-0.11781,-0.22676,0.53773,0.80346,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.242,1,0,65.7214,-2628271.0872,-6172822.9514,-1720403.8929,6911.1742,-3083.9167,513.7217,-14.5005,-138.5257,549330.5225,0.48986,0.17848,-0.45336,0.72294,257.3672,31.6833,-0.11802,-0.22053,0.52649,0.81256,0.31235,1.6406,1.8043,
2016-04-27 18:20:16,19-Jan-2016 17:48:40,569E76F8,1,620,2016011917,1,609,5,1,0.017359,26,1,0.026259,3,4887,4933,4949,0.48875,0.16759,-0.44692,0.73028,5,1,0.48689,0.16654,-0.44757,0.73136,256.7565,32.9488,-0.11793,-0.22695,0.53785,0.80331,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2421,1,0,65.8927,-2559002.4605,-6203291.0809,-1715163.1163,6942.3198,-3009.6077,534.4067,-14.4546,-137.9213,549304.7207,0.48986,0.17848,-0.45336,0.72294,257.367,31.6831,-0.11802,-0.22053,0.52649,0.81256,0.28413,1.6807,1.8325,
2016-04-27 18:20:16,19-Jan-2016 17:48:50,569E7702,1,632,2016011917,1,619,4,1,0.017652,23,0,0.031125,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2422,1,0,66.0581,-2489426.2588,-6233014.4157,-1709715.7827,6972.6322,-2934.9363,555.0277,-14.4069,-137.3173,549277.532,0.48986,0.17848,-0.45336,0.72294,257.3669,31.6829,-0.11802,-0.22054,0.52649,0.81256,
2016-04-27 18:20:16,19-Jan-2016 17:49:00,569E770C,1,644,2016011917,1,629,6,1,0.017397,25,1,0.024599,3,4887,4933,4949,0.48913,0.16827,-0.44656,0.73008,6,1,0.48668,0.16702,-0.44734,0.73153,256.8379,32.9548,-0.1185,-0.22694,0.53767,0.80334,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2424,1,0,66.2175,-2419551.3937,-6261989.1393,-1704062.5897,7002.1075,-2859.9119,575.5819,-14.3575,-136.7135,549248.9626,0.48986,0.17848,-0.45336,0.72294,257.3668,31.6827,-0.11802,-0.22054,0.52649,0.81256,0.3671,1.6281,1.8165,
2016-04-27 18:20:16,19-Jan-2016 17:49:10,569E7716,1,640,2016011917,1,639,6,1,0.018312,25,1,0.025783,3,4887,4933,4949,0.48875,0.16816,-0.44653,0.73038,6,1,0.48657,0.16705,-0.44726,0.73165,256.8561,32.964,-0.11866,-0.22703,0.5377,0.80328,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2425,1,0,66.3708,-2349385.9735,-6290211.8847,-1698204.1943,7030.7423,-2784.5432,596.0671,-14.3063,-136.11,549219.0185,0.48986,0.17847,-0.45337,0.72294,257.3667,31.6826,-0.11802,-0.22054,0.52649,0.81256,0.32654,1.6596,1.8279,
2016-04-27 18:20:17,19-Jan-2016 17:49:20,569E7720,1,616,2016011917,1,649,4,1,0.017483,26,0,0.034403,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2426,1,0,66.518,-2278938.1367,-6317679.3628,-1692141.2746,7058.5332,-2708.8389,616.4809,-14.2534,-135.5067,549187.7059,0.48986,0.17847,-0.45337,0.72294,257.3665,31.6824,-0.11802,-0.22054,0.52648,0.81256,
2016-04-27 18:20:17,19-Jan-2016 17:49:30,569E772A,1,636,2016011917,1,659,5,1,0.017208,16,0,0.021058,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2427,1,0,66.6589,-2208216.9067,-6344388.0445,-1685874.607,7085.4767,-2632.8086,636.8205,-14.1987,-134.9038,549155.0317,0.48986,0.17847,-0.45337,0.72294,257.3664,31.6822,-0.11802,-0.22054,0.52648,0.81256,
2016-04-27 18:20:17,19-Jan-2016 17:49:40,569E7734,1,628,2016011917,1,669,7,1,0.017722,25,1,0.02486,3,4887,4933,4949,0.48867,0.16833,-0.44626,0.73056,7,1,0.48643,0.16716,-0.44705,0.73184,256.891,32.984,-0.11896,-0.2271,0.53776,0.80318,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2428,1,0,66.7936,-2137230.4901,-6370334.8245,-1679404.9197,7111.5697,-2556.4611,657.0838,-14.1423,-134.3012,549121.0027,0.48985,0.17847,-0.45337,0.72294,257.3663,31.682,-0.11802,-0.22055,0.52648,0.81256,0.33774,1.6719,1.8438,
2016-04-27 18:20:17,19-Jan-2016 17:49:50,569E773E,1,628,2016011917,1,679,6,1,0.017306,25,1,0.026995,3,4887,4933,4834,0.48699,0.1674,-0.44677,0.73159,6,1,0.48628,0.1671,-0.44704,0.73196,256.8971,32.9877,-0.11902,-0.22727,0.53779,0.8031,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2429,1,0,66.922,-2065987.121,-6395516.6762,-1672732.9617,7136.809,-2479.8052,677.2683,-14.0842,-133.6989,549085.6257,0.48985,0.17847,-0.45337,0.72294,257.3661,31.6818,-0.11801,-0.22055,0.52648,0.81256,0.10297,1.8086,1.8599,
2016-04-27 18:20:18,19-Jan-2016 17:50:00,569E7748,1,616,2016011917,1,689,5,1,0.017498,24,1,0.024623,3,4887,4933,4949,0.48837,0.16826,-0.44605,0.73091,5,1,0.48607,0.16698,-0.44679,0.73228,256.9178,33.0243,-0.11928,-0.22747,0.53802,0.80285,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2431,1,0,67.044,-1994495.925,-6419930.3618,-1665859.5874,7161.1916,-2402.8508,697.3714,-14.0244,-133.0969,549048.9085,0.48985,0.17847,-0.45338,0.72294,257.366,31.6816,-0.11801,-0.22055,0.52648,0.81256,0.35035,1.7132,1.9068,
2016-04-27 18:20:18,19-Jan-2016 17:50:10,569E7752,1,640,2016011917,1,699,5,1,0.017402,25,1,0.024478,3,4887,4933,4949,0.48793,0.16811,-0.44607,0.73122,5,1,0.48585,0.16695,-0.44677,0.73244,256.932,33.0283,-0.1194,-0.2277,0.53804,0.80275,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2432,1,0,67.1596,-1922765.1981,-6443573.0409,-1658785.5951,7184.7144,-2325.6065,717.3908,-13.9629,-132.4953,549010.8584,0.48985,0.17847,-0.45338,0.72294,257.3658,31.6814,-0.11801,-0.22055,0.52648,0.81256,0.31716,1.7486,1.9266,
2016-04-27 18:20:18,19-Jan-2016 17:50:20,569E775C,1,660,2016011917,1,709,5,1,0.017297,24,1,0.025341,3,4887,4933,4949,0.48781,0.16829,-0.4458,0.73142,5,1,0.48575,0.16713,-0.44649,0.73264,256.9769,33.0539,-0.11979,-0.22768,0.5381,0.80266,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2433,1,0,67.2686,-1850803.2614,-6466441.9528,-1651511.8041,7207.3749,-2248.0815,737.3243,-13.8996,-131.894,548971.4832,0.48985,0.17847,-0.45338,0.72294,257.3657,31.6813,-0.11801,-0.22055,0.52648,0.81256,0.31473,1.7646,1.9408,
2016-04-27 18:20:18,19-Jan-2016 17:50:30,569E7766,1,644,2016011917,1,719,5,1,0.017602,24,1,0.023709,3,4887,4933,4949,0.48792,0.16842,-0.44559,0.73145,5,1,0.48573,0.1672,-0.44631,0.73275,256.9974,33.0725,-0.11998,-0.22765,0.53817,0.80259,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2434,1,0,67.3712,-1778619.3329,-6488534.1546,-1644039.1459,7229.17,-2170.2856,757.1692,-13.8347,-131.293,548930.7912,0.48985,0.17847,-0.45338,0.72294,257.3656,31.6811,-0.11801,-0.22055,0.52648,0.81256,0.33389,1.7666,1.9516,
2016-04-27 18:20:19,19-Jan-2016 17:50:40,569E7770,1,652,2016011917,1,729,6,1,0.017385,25,1,0.024505,3,4887,4933,4949,0.48757,0.16837,-0.4454,0.73181,6,1,0.48567,0.16741,-0.44606,0.7329,257.0405,33.0941,-0.12034,-0.22759,0.5382,0.80254,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2435,1,0,67.4671,-1706221.4977,-6509847.1581,-1636368.4569,7250.0973,-2092.2273,776.9232,-13.7681,-130.6924,548888.7905,0.48985,0.17847,-0.45338,0.72294,257.3654,31.6809,-0.11801,-0.22056,0.52648,0.81256,0.28494,1.8094,1.9598,
2016-04-27 18:20:19,19-Jan-2016 17:50:50,569E777A,1,648,2016011917,1,739,4,0,0.016555,0,,,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2436,1,0,67.5565,-1633619.0298,-6530378.2188,-1628500.7196,7270.1541,-2013.9168,796.584,-13.6999,-130.0922,548845.4898,0.48985,0.17846,-0.45339,0.72294,257.3653,31.6807,-0.118,-0.22056,0.52648,0.81256,
2016-04-27 18:20:19,19-Jan-2016 17:51:00,569E7784,1,664,2016011917,1,749,3,0,0.016896,0,,,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2437,1,0,67.6391,-1560820.355,-6550124.9444,-1620436.8475,7289.338,-1935.363,816.1492,-13.63,-129.4923,548800.8978,0.48985,0.17846,-0.45339,0.72294,257.3651,31.6805,-0.118,-0.22056,0.52648,0.81256,
2016-04-27 18:20:20,19-Jan-2016 17:51:10,569E778E,1,644,2016011917,1,759,5,1,0.017553,21,1,0.022015,3,4887,4933,4966,0.48509,0.16776,-0.44559,0.73348,5,1,0.48524,0.1677,-0.44576,0.73329,257.1237,33.1166,-0.12099,-0.22786,0.53817,0.80238,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2439,1,0,67.7151,-1487833.9192,-6569085.0239,-1612177.7749,7307.6469,-1856.575,835.6165,-13.5584,-128.8928,548755.0233,0.48984,0.17846,-0.45339,0.72294,257.365,31.6803,-0.118,-0.22056,0.52648,0.81256,0.034293,2.0149,1.9926,
2016-04-27 18:20:20,19-Jan-2016 17:51:20,569E7798,1,624,2016011917,1,769,5,1,0.017745,25,1,0.02553,3,4887,4933,4949,0.48701,0.16882,-0.44485,0.73241,5,1,0.48507,0.16772,-0.4455,0.73356,257.1557,33.1473,-0.1213,-0.22797,0.53831,0.8022,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.244,1,0,67.7843,-1414669.0729,-6587256.0128,-1603724.5593,7325.0783,-1777.5628,854.9835,-13.4852,-128.2937,548707.8757,0.48984,0.17846,-0.45339,0.72294,257.3648,31.6801,-0.118,-0.22056,0.52648,0.81256,0.29635,1.8609,2.0277,
2016-04-27 18:20:20,19-Jan-2016 17:51:30,569E77A2,1,620,2016011917,1,779,5,1,0.016775,9,1,0.010437,3,4887,4908,4933,0.48741,0.16903,-0.44473,0.73217,5,1,0.48468,0.1675,-0.4455,0.73387,257.163,33.1574,-0.12141,-0.22844,0.53843,0.80198,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2441,1,0,67.8468,-1341334.3073,-6604635.7914,-1595078.1824,7341.6302,-1698.3356,874.2478,-13.4103,-127.6949,548659.4645,0.48984,0.17846,-0.45339,0.72294,257.3647,31.6799,-0.118,-0.22057,0.52648,0.81256,0.41742,1.8303,2.0768,
2016-04-27 18:20:20,19-Jan-2016 17:51:40,569E77AC,1,616,2016011917,1,789,7,1,0.017298,14,1,0.01345,3,4878,4887,4834,0.48477,0.16745,-0.44541,0.73387,7,1,0.48485,0.16764,-0.44533,0.73383,257.1751,33.1728,-0.12152,-0.22818,0.53847,0.80201,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2442,1,0,67.9024,-1267838.1317,-6621222.3218,-1586239.646,7357.3007,-1618.9025,893.4073,-13.3339,-127.0966,548609.799,0.48984,0.17846,-0.4534,0.72294,257.3645,31.6797,-0.118,-0.22057,0.52647,0.81256,0.025966,2.0817,2.0679,
2016-04-27 18:20:21,19-Jan-2016 17:51:50,569E77B6,1,648,2016011917,1,799,5,1,0.017464,25,1,0.02345,3,4887,4933,4949,0.48676,0.16895,-0.44441,0.73282,5,1,0.48461,0.16776,-0.44509,0.7341,257.2214,33.1954,-0.12192,-0.22833,0.53852,0.80187,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457407.2443,1,0,67.9512,-1194189.9625,-6637013.4622,-1577210.082,7372.0876,-1539.2736,912.4595,-13.2558,-126.4986,548558.8894,0.48984,0.17846,-0.4534,0.72294,257.3644,31.6795,-0.118,-0.22057,0.52647,0.81256,0.32657,1.9108,2.098,
