TimeOfProc,UTC,File,CRC,DataSize,MissionID,STEUMod,InternalTime,centroid_numStars,liebe_succeed,liebe_sraTime,liebe_possibleMatch,liebeAD_succeed,liebeAD_vfyTime,liebeAD_numStarsSRA,liebeAD_ID1,liebeAD_ID2,liebeAD_ID3,liebeAD_Qeci2stsCoarse_w,liebeAD_Qeci2stsCoarse_i,liebeAD_Qeci2stsCoarse_j,liebeAD_Qeci2stsCoarse_k,liebeAD_numStarsVfyAD,liebeAD_qualityliebeAD_Qeci2sts_w,liebeAD_Qeci2sts_i,liebeAD_Qeci2sts_j,liebeAD_Qeci2sts_k,liebeProc_boreRA,liebeProc_boreDEC,liebeProc_Qeci2sat_w,liebeProc_Qeci2sat_i,liebeProc_Qeci2sat_j,liebeProc_Qeci2sat_k,centThresh_maxInt,centThresh_areaLargerThan,liebe_cat,liebeTol_minStar,liebeTol_angDist,liebeTol_coneDist,vfyTol_minDist,vfyTol_minStar,vfyTol_minQuality,pred_jday,pred_canSTS,pred_isSSA,pred_ELA,pred_x_ECI,pred_y_ECI,pred_z_ECI,pred_vx_ECI,pred_vy_ECI,pred_vz_ECI,pred_lat,pred_long,pred_alt,pred_Qeci2sts_w,pred_Qeci2sts_i,pred_Qeci2sts_j,pred_Qeci2sts_k,pred_boreRA,pred_boreDEC,pred_Qeci2sat_w,pred_Qeci2sat_i,pred_Qeci2sat_j,pred_Qeci2sat_k,adVcoarse,coarseVpred,adVpred,
2016-04-27 18:20:47,22-Jan-2016 12:24:09,56A21F69,1,548,2016012212,1,389,7,1,0.016775,4,1,0.0036505,3,4947,4966,4887,0.46436,0.16596,-0.44545,0.74726,7,1,0.46394,0.16566,-0.44547,0.74758,258.5758,33.2461,-0.13213,-0.2496,0.53787,0.79432,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0168,1,0,47.7275,-5730573.6194,-3455325.3886,-1780164.3394,3911.2059,-6501.4318,5.4029,-15.0609,-96.0296,547728.4613,0.46828,0.18003,-0.45661,0.73472,259.0064,31.2111,-0.12859,-0.24202,0.52172,0.8079,0.070625,2.5499,2.601,
2016-04-27 18:20:48,22-Jan-2016 12:24:19,56A21F73,1,576,2016012212,1,399,5,1,0.017254,30,1,0.028205,3,4947,4887,4933,0.4647,0.16595,-0.44518,0.74722,5,1,0.46301,0.16505,-0.44547,0.74829,258.5834,33.2735,-0.13232,-0.25073,0.53816,0.79373,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0169,1,0,48.1671,-5691117.6244,-3520131.472,-1780003.0534,3979.8318,-6459.5207,26.8531,-15.0589,-95.4215,547787.5479,0.46828,0.18003,-0.45661,0.73472,259.0065,31.2111,-0.12859,-0.24202,0.52172,0.8079,0.25376,2.5573,2.7133,
2016-04-27 18:20:48,22-Jan-2016 12:24:29,56A21F7D,1,544,2016012212,1,409,5,1,0.01716,25,1,0.019805,3,4947,4933,4949,0.46397,0.16579,-0.44511,0.74775,5,1,0.46318,0.16533,-0.44539,0.74817,258.6038,33.2704,-0.13243,-0.25044,0.53805,0.79388,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.017,1,0,48.605,-5650977.9185,-3584514.3027,-1779627.2801,4047.9775,-6416.8347,48.2994,-15.0549,-94.8135,547845.392,0.46828,0.18003,-0.45661,0.73472,259.0066,31.2111,-0.12859,-0.24202,0.52172,0.8079,0.12036,2.621,2.6851,
2016-04-27 18:20:48,22-Jan-2016 12:24:39,56A21F87,1,548,2016012212,1,419,4,1,0.017341,24,0,0.03343,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0171,1,0,49.0411,-5610159.1849,-3648466.4169,-1779037.0702,4115.635,-6373.3787,69.7394,-15.0491,-94.2055,547901.9871,0.46828,0.18003,-0.45661,0.73472,259.0067,31.2111,-0.12859,-0.24202,0.52172,0.8079,
2016-04-27 18:20:49,22-Jan-2016 12:24:49,56A21F91,1,520,2016012212,1,429,6,1,0.017149,26,1,0.029077,3,4947,4908,4887,0.46335,0.16553,-0.44515,0.74816,6,1,0.46178,0.16474,-0.44535,0.74919,258.6511,33.3013,-0.13291,-0.25202,0.53831,0.79312,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0172,1,0,49.4755,-5568666.1765,-3711980.3952,-1778232.4963,4182.7967,-6329.1577,91.1705,-15.0415,-93.5975,547957.3271,0.46827,0.18003,-0.45661,0.73472,259.0068,31.2111,-0.12859,-0.24202,0.52172,0.8079,0.23509,2.6789,2.835,
2016-04-27 18:20:49,22-Jan-2016 12:24:59,56A21F9B,1,560,2016012212,1,439,7,1,0.016595,4,1,0.003656,3,4947,4966,4887,0.46272,0.16553,-0.44516,0.74855,7,1,0.46235,0.16528,-0.44515,0.74884,258.677,33.302,-0.13306,-0.25123,0.53816,0.79345,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0173,1,0,49.9081,-5526504.2292,-3775048.1058,-1777213.6671,4249.4539,-6284.1776,112.59,-15.032,-92.9896,548011.4055,0.46827,0.18003,-0.45661,0.73472,259.0068,31.2111,-0.12859,-0.24202,0.52172,0.8079,0.061185,2.7197,2.7678,
2016-04-27 18:20:49,22-Jan-2016 12:25:09,56A21FA5,1,544,2016012212,1,449,4,1,0.0176,25,0,0.03393,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0175,1,0,50.3388,-5483678.2589,-3837662.2378,-1775980.7075,4315.599,-6238.4434,133.9955,-15.0207,-92.3818,548064.2164,0.46827,0.18003,-0.45661,0.73472,259.0069,31.211,-0.12859,-0.24202,0.52172,0.8079,
2016-04-27 18:20:49,22-Jan-2016 12:25:19,56A21FAF,1,556,2016012212,1,459,6,1,0.017151,27,1,0.025682,3,4947,4887,4933,0.46268,0.1657,-0.44475,0.74878,6,1,0.4614,0.16502,-0.445,0.74957,258.732,33.3319,-0.13356,-0.25222,0.53832,0.79294,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0176,1,0,50.7676,-5440193.2502,-3899815.5277,-1774533.7648,4381.2243,-6191.9605,155.3844,-15.0075,-91.7741,548115.7544,0.46827,0.18003,-0.45661,0.73472,259.007,31.211,-0.12859,-0.24202,0.52172,0.8079,0.1913,2.7472,2.8709,
2016-04-27 18:20:50,22-Jan-2016 12:25:29,56A21FB9,1,544,2016012212,1,469,5,1,0.016858,6,1,0.0060481,3,4947,4966,4933,0.46172,0.16552,-0.44482,0.74936,5,1,0.46117,0.16518,-0.44486,0.74976,258.7752,33.3415,-0.13389,-0.25235,0.53828,0.79287,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0177,1,0,51.1945,-5396054.7926,-3961500.0183,-1772873.0298,4446.3216,-6144.7349,176.7541,-14.9924,-91.1664,548166.0139,0.46827,0.18003,-0.45661,0.73472,259.0071,31.211,-0.1286,-0.24202,0.52172,0.8079,0.08644,2.8228,2.8874,
2016-04-27 18:20:50,22-Jan-2016 12:25:39,56A21FC3,1,552,2016012212,1,479,6,1,0.016666,4,1,0.003742,3,4947,4966,4887,0.46152,0.1655,-0.44476,0.74953,6,1,0.46099,0.16519,-0.44472,0.74995,258.7984,33.3585,-0.1341,-0.2525,0.53835,0.79274,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0178,1,0,51.6193,-5351268.0296,-4022708.5598,-1770998.702,4510.8832,-6096.7722,198.1019,-14.9756,-90.5589,548214.9897,0.46827,0.18003,-0.45661,0.73472,259.0071,31.211,-0.1286,-0.24202,0.52172,0.8079,0.086167,2.8443,2.914,
2016-04-27 18:20:50,22-Jan-2016 12:25:49,56A21FCD,1,564,2016012212,1,489,6,1,0.01646,4,1,0.0037344,3,4947,4966,4887,0.46166,0.16586,-0.44446,0.74954,6,1,0.46069,0.1653,-0.44451,0.75023,258.8458,33.3788,-0.1345,-0.25272,0.53839,0.79258,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0179,1,0,52.042,-5305838.1721,-4083434.0523,-1768911.0028,4574.9017,-6048.0777,219.4256,-14.9569,-89.9515,548262.6773,0.46827,0.18003,-0.45661,0.73472,259.0072,31.2109,-0.1286,-0.24202,0.52172,0.8079,0.15124,2.8339,2.947,
2016-04-27 18:20:50,22-Jan-2016 12:25:59,56A21FD7,1,552,2016012212,1,499,4,1,0.01724,25,0,0.033728,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.018,1,0,52.4626,-5259771.0569,-4143668.7216,-1766610.2052,4638.3691,-5998.6579,240.7222,-14.9363,-89.3442,548309.0717,0.46827,0.18003,-0.45661,0.73472,259.0073,31.2109,-0.1286,-0.24202,0.52172,0.8079,
2016-04-27 18:20:51,22-Jan-2016 12:26:09,56A21FE1,1,560,2016012212,1,509,6,1,0.017394,27,1,0.02536,3,4947,4887,4933,0.46132,0.16594,-0.44408,0.74996,6,1,0.45988,0.16518,-0.44434,0.75086,258.906,33.4055,-0.13502,-0.25351,0.53849,0.79217,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0182,1,0,52.8811,-5213071.8609,-4203405.8261,-1764096.5721,4701.2781,-5948.5182,261.9896,-14.9139,-88.737,548354.1688,0.46827,0.18003,-0.45661,0.73472,259.0073,31.2108,-0.1286,-0.24203,0.52172,0.8079,0.21475,2.8898,3.0357,
2016-04-27 18:20:51,22-Jan-2016 12:26:19,56A21FEB,1,592,2016012212,1,519,5,1,0.017092,27,1,0.025166,3,4947,4887,4933,0.46092,0.16593,-0.44402,0.75025,5,1,0.45914,0.16501,-0.44428,0.75138,258.9484,33.4205,-0.13538,-0.25428,0.53856,0.79181,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0183,1,0,53.2973,-5165746.5824,-4262637.7186,-1761370.4308,4763.6209,-5897.6651,283.2248,-14.8897,-88.13,548397.9641,0.46827,0.18003,-0.45661,0.73472,259.0074,31.2108,-0.1286,-0.24203,0.52172,0.8079,0.26452,2.9277,3.1142,
2016-04-27 18:20:51,22-Jan-2016 12:26:29,56A21FF5,1,444,2016012212,1,529,5,1,0.016714,4,1,0.0036605,3,4947,4966,4887,0.46047,0.16596,-0.44414,0.75044,5,1,0.46037,0.16585,-0.44401,0.75061,258.9595,33.4151,-0.13538,-0.25274,0.53833,0.79246,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0184,1,0,53.7112,-5117800.7325,-4321357.5345,-1758432.1043,4825.3903,-5846.1045,304.4256,-14.8636,-87.5232,548440.4542,0.46827,0.18003,-0.45661,0.73473,259.0074,31.2108,-0.1286,-0.24203,0.52172,0.80789,0.029562,2.947,2.9763,
2016-04-27 18:20:51,22-Jan-2016 12:26:39,56A21FFF,1,424,2016012212,1,539,4,1,0.017171,28,0,0.039012,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0185,1,0,54.1228,-5069239.886,-4379558.4627,-1755281.9373,4886.5791,-5793.8423,325.5893,-14.8358,-86.9165,548481.6354,0.46826,0.18003,-0.45661,0.73473,259.0075,31.2107,-0.1286,-0.24203,0.52172,0.80789,
2016-04-27 18:20:51,22-Jan-2016 12:26:49,56A22009,1,460,2016012212,1,549,4,1,0.017265,27,0,0.038002,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0186,1,0,54.532,-5020070.2783,-4437233.0528,-1751920.3386,4947.1795,-5740.8853,346.7133,-14.8061,-86.31,548521.5042,0.46826,0.18003,-0.45661,0.73473,259.0075,31.2106,-0.1286,-0.24203,0.52172,0.80789,
2016-04-27 18:20:52,22-Jan-2016 12:26:59,56A22013,1,440,2016012212,1,559,5,1,0.016596,4,1,0.0037528,3,4947,4966,4887,0.45956,0.16639,-0.44385,0.75107,5,1,0.45964,0.16638,-0.44369,0.75113,259.0918,33.4303,-0.13633,-0.25319,0.53812,0.79229,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0187,1,0,54.9387,-4970297.6327,-4494374.6213,-1748347.7048,5007.1845,-5687.2397,367.7953,-14.7746,-85.7037,548560.0576,0.46826,0.18003,-0.45661,0.73473,259.0075,31.2106,-0.1286,-0.24203,0.52172,0.80789,0.021932,3.0145,3.0253,
2016-04-27 18:20:52,22-Jan-2016 12:27:09,56A2201D,1,448,2016012212,1,569,3,1,0.01748,25,0,0.033584,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0189,1,0,55.3429,-4919927.7346,-4550976.54,-1744564.4541,5066.5873,-5632.9115,388.8326,-14.7412,-85.0976,548597.293,0.46826,0.18003,-0.45661,0.73473,259.0076,31.2105,-0.1286,-0.24203,0.52172,0.80789,
2016-04-27 18:20:52,22-Jan-2016 12:27:19,56A22027,1,420,2016012212,1,579,3,1,0.017356,25,0,0.034231,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.019,1,0,55.7445,-4868967.0499,-4607031.5635,-1740571.0762,5125.3803,-5577.9079,409.8227,-14.7061,-84.4917,548633.2075,0.46826,0.18003,-0.45661,0.73473,259.0076,31.2105,-0.1286,-0.24203,0.52172,0.80789,
2016-04-27 18:20:52,22-Jan-2016 12:27:29,56A22031,1,440,2016012212,1,589,5,1,0.016685,4,1,0.0036864,3,4947,4966,4887,0.45866,0.16641,-0.44344,0.75186,5,1,0.45884,0.16647,-0.44325,0.75186,259.1898,33.4793,-0.13717,-0.25386,0.53826,0.79184,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0191,1,0,56.1435,-4817421.5081,-4662533.196,-1736368.0408,5183.5567,-5522.2351,430.763,-14.6692,-83.886,548667.7989,0.46826,0.18003,-0.45662,0.73473,259.0076,31.2104,-0.1286,-0.24203,0.52172,0.80789,0.030374,3.1272,3.1275,
2016-04-27 18:20:53,22-Jan-2016 12:27:39,56A2203B,1,428,2016012212,1,599,4,1,0.017112,27,0,0.038274,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0192,1,0,56.5398,-4765297.0989,-4717474.9995,-1731955.8392,5241.1098,-5465.8996,451.6513,-14.6304,-83.2805,548701.0654,0.46826,0.18003,-0.45662,0.73473,259.0076,31.2103,-0.1286,-0.24203,0.52172,0.80789,
2016-04-27 18:20:53,22-Jan-2016 12:27:49,56A22045,1,480,2016012212,1,609,5,1,0.016518,4,1,0.0035938,3,4947,4966,4887,0.45861,0.16675,-0.44303,0.75206,5,1,0.45859,0.16668,-0.44288,0.75218,259.2542,33.5144,-0.13772,-0.25396,0.53834,0.79166,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0193,1,0,56.9332,-4712600.5116,-4771849.9411,-1727335.0417,5298.0323,-5408.9087,472.4847,-14.5899,-82.6753,548733.0048,0.46826,0.18003,-0.45662,0.73473,259.0077,31.2103,-0.1286,-0.24204,0.52172,0.80789,0.022919,3.1483,3.1696,
2016-04-27 18:20:53,22-Jan-2016 12:27:59,56A2204F,1,444,2016012212,1,619,4,1,0.017399,28,0,0.038932,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0194,1,0,57.3239,-4659337.8755,-4825651.72,-1722506.1905,5354.3176,-5351.2689,493.2609,-14.5476,-82.0703,548763.6158,0.46826,0.18003,-0.45662,0.73473,259.0077,31.2102,-0.1286,-0.24204,0.52172,0.80789,
2016-04-27 18:20:53,22-Jan-2016 12:28:09,56A22059,1,432,2016012212,1,629,3,1,0.016444,7,0,0.010473,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0195,1,0,57.7116,-4605515.3785,-4878874.095,-1717469.8494,5409.9592,-5292.9869,513.9775,-14.5035,-81.4656,548792.8972,0.46826,0.18003,-0.45662,0.73473,259.0077,31.2101,-0.1286,-0.24204,0.52172,0.80789,
2016-04-27 18:20:54,22-Jan-2016 12:28:19,56A22063,1,436,2016012212,1,639,5,1,0.016656,4,1,0.0035886,3,4947,4966,4887,0.4581,0.16704,-0.44272,0.75249,5,1,0.45802,0.16694,-0.44258,0.75264,259.3438,33.5387,-0.13841,-0.25435,0.5383,0.79144,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0197,1,0,58.0963,-4551139.9258,-4931510.2532,-1712226.6685,5464.9501,-5234.0702,534.6319,-14.4577,-80.8612,548820.8476,0.46825,0.18003,-0.45662,0.73473,259.0077,31.21,-0.1286,-0.24204,0.52172,0.80789,0.02656,3.202,3.2285,
2016-04-27 18:20:54,22-Jan-2016 12:28:29,56A2206D,1,444,2016012212,1,649,5,1,0.016621,4,1,0.0036855,3,4947,4966,4887,0.45759,0.16689,-0.44261,0.7529,5,1,0.45774,0.16692,-0.44243,0.75291,259.3729,33.5579,-0.13868,-0.25461,0.53838,0.79126,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0198,1,0,58.478,-4496217.8401,-4983554.0952,-1706777.262,5519.2839,-5174.5256,555.2216,-14.4101,-80.257,548847.4665,0.46825,0.18003,-0.45662,0.73473,259.0077,31.21,-0.1286,-0.24204,0.52171,0.80789,0.026633,3.2673,3.2697,
2016-04-27 18:20:54,22-Jan-2016 12:28:39,56A22077,1,512,2016012212,1,659,6,1,0.016971,7,0,0.011923,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0199,1,0,58.8566,-4440755.5007,-5034999.5835,-1701122.2658,5572.9543,-5114.3599,575.7442,-14.3607,-79.6531,548872.7533,0.46825,0.18003,-0.45662,0.73473,259.0077,31.2099,-0.1286,-0.24204,0.52171,0.80789,
2016-04-27 18:20:54,22-Jan-2016 12:28:49,56A22081,1,436,2016012212,1,669,5,1,0.016426,3,1,0.0036692,3,4947,4966,4887,0.45756,0.16706,-0.4423,0.75306,5,1,0.45781,0.16716,-0.4421,0.753,259.4131,33.5875,-0.13904,-0.25439,0.53845,0.79122,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.02,1,0,59.2319,-4384760.0216,-5085840.1324,-1695262.4088,5625.9546,-5053.581,596.1972,-14.3095,-79.0495,548896.7076,0.46825,0.18003,-0.45662,0.73473,259.0077,31.2098,-0.1286,-0.24204,0.52171,0.80789,0.038921,3.2883,3.2804,
2016-04-27 18:20:55,22-Jan-2016 12:28:59,56A2208B,1,432,2016012212,1,679,4,1,0.017159,28,0,0.039149,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0201,1,0,59.604,-4328237.9121,-5136069.8505,-1689198.3768,5678.2786,-4992.1958,616.5781,-14.2567,-78.4462,548919.3294,0.46825,0.18003,-0.45662,0.73473,259.0077,31.2097,-0.1286,-0.24204,0.52171,0.80789,
2016-04-27 18:20:55,22-Jan-2016 12:29:09,56A22095,1,432,2016012212,1,689,5,1,0.016807,4,1,0.0036813,3,4947,4966,4887,0.45767,0.16728,-0.44206,0.75309,5,1,0.45767,0.16723,-0.44191,0.75318,259.443,33.6076,-0.1393,-0.25446,0.53851,0.79111,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0202,1,0,59.9727,-4271195.7358,-5185682.9103,-1682930.8768,5729.9202,-4930.2114,636.8847,-14.2021,-77.8433,548940.619,0.46825,0.18003,-0.45662,0.73473,259.0077,31.2096,-0.1286,-0.24205,0.52171,0.80789,0.021053,3.2889,3.307,
2016-04-27 18:20:55,22-Jan-2016 12:29:19,56A2209F,1,504,2016012212,1,699,5,1,0.016651,3,1,0.0035367,3,4947,4966,4887,0.45769,0.1674,-0.44206,0.75304,5,1,0.45756,0.16727,-0.44193,0.75323,259.454,33.6035,-0.13937,-0.25456,0.53847,0.7911,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0204,1,0,60.338,-4213640.808,-5234672.9601,-1676460.7161,5780.8729,-4867.6357,657.1143,-14.1457,-77.2406,548960.5767,0.46825,0.18003,-0.45662,0.73473,259.0077,31.2095,-0.1286,-0.24205,0.52171,0.80789,0.034319,3.2781,3.3122,
2016-04-27 18:20:55,22-Jan-2016 12:29:29,56A220A9,1,440,2016012212,1,709,4,1,0.017357,28,0,0.040023,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0205,1,0,60.6998,-4155579.8177,-5283034.3231,-1669788.6512,5831.1309,-4804.4761,677.2645,-14.0877,-76.6383,548979.2032,0.46825,0.18003,-0.45662,0.73473,259.0077,31.2094,-0.1286,-0.24205,0.52171,0.80789,
2016-04-27 18:20:56,22-Jan-2016 12:29:39,56A220B3,1,456,2016012212,1,719,6,1,0.016978,10,0,0.015779,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0206,1,0,61.058,-4097019.5059,-5330761.3876,-1662915.4593,5880.6883,-4740.7397,697.333,-14.0279,-76.0363,548996.4995,0.46825,0.18003,-0.45663,0.73473,259.0077,31.2093,-0.12859,-0.24205,0.52171,0.80789,
2016-04-27 18:20:56,22-Jan-2016 12:29:49,56A220BD,1,472,2016012212,1,729,4,1,0.016964,27,0,0.037689,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0207,1,0,61.4126,-4037967.3812,-5377848.0431,-1655842.0253,5929.5389,-4676.4347,717.3174,-13.9664,-75.4346,549012.4666,0.46825,0.18003,-0.45663,0.73473,259.0076,31.2092,-0.12859,-0.24205,0.52171,0.80789,
2016-04-27 18:20:56,22-Jan-2016 12:29:59,56A220C7,1,480,2016012212,1,739,5,1,0.016722,4,1,0.003518,3,4947,4966,4887,0.45722,0.16751,-0.44186,0.75343,5,1,0.45733,0.16752,-0.44167,0.75346,259.5143,33.6227,-0.13984,-0.25464,0.53844,0.791,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0208,1,0,61.7633,-3978430.0645,-5424289.0185,-1648569.1458,5977.6771,-4611.5684,737.2152,-13.9032,-74.8333,549027.106,0.46824,0.18003,-0.45663,0.73473,259.0076,31.2091,-0.12859,-0.24205,0.52171,0.80789,0.024917,3.3329,3.3409,
2016-04-27 18:20:56,22-Jan-2016 12:30:09,56A220D1,1,468,2016012212,1,749,4,1,0.016586,10,0,0.012651,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0209,1,0,62.1103,-3918415.1888,-5470078.3678,-1641097.7568,6025.0969,-4546.149,757.0241,-13.8384,-74.2323,549040.4193,0.46824,0.18003,-0.45663,0.73473,259.0076,31.209,-0.12859,-0.24205,0.52171,0.80789,
2016-04-27 18:20:57,22-Jan-2016 12:30:19,56A220DB,1,424,2016012212,1,759,3,1,0.017151,27,0,0.038693,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0211,1,1,62.4533,-3857929.7264,-5515210.7843,-1633428.7304,6071.7928,-4480.184,776.7417,-13.7718,-73.6317,549052.4084,0.46824,0.18003,-0.45663,0.73473,259.0076,31.2089,-0.12859,-0.24205,0.52171,0.80789,
2016-04-27 18:20:57,22-Jan-2016 12:30:29,56A220E5,1,436,2016012212,1,769,5,1,0.016678,4,1,0.0035723,3,4947,4966,4887,0.45724,0.16758,-0.44185,0.75341,5,1,0.4574,0.16763,-0.44166,0.75341,259.5214,33.6195,-0.13987,-0.25453,0.53839,0.79107,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0212,1,1,62.7923,-3796980.6982,-5559681.0297,-1625562.9596,6117.7594,-4413.6811,796.3656,-13.7036,-73.0315,549063.0753,0.46824,0.18003,-0.45663,0.73473,259.0075,31.2088,-0.12859,-0.24206,0.52171,0.80789,0.028775,3.3277,3.3294,
2016-04-27 18:20:57,22-Jan-2016 12:30:39,56A220EF,1,516,2016012212,1,779,5,1,0.016609,4,1,0.0038434,3,4947,4966,4887,0.45735,0.16773,-0.44179,0.75334,5,1,0.45728,0.16764,-0.44165,0.75348,259.5321,33.6199,-0.13995,-0.25464,0.53838,0.79103,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0213,1,1,63.1272,-3735575.9171,-5603483.4096,-1617501.4561,6162.9908,-4346.6489,815.8935,-13.6337,-72.4317,549072.4225,0.46824,0.18003,-0.45663,0.73473,259.0075,31.2086,-0.12859,-0.24206,0.52171,0.80789,0.026161,3.3141,3.34,
2016-04-27 18:20:57,22-Jan-2016 12:30:49,56A220F9,1,692,2016012212,1,789,6,1,0.016589,4,1,0.0035935,3,4947,4966,4887,0.45759,0.16789,-0.44169,0.75321,5,0.83333,0.45739,0.16771,-0.44158,0.75344,259.5352,33.625,-0.13998,-0.25449,0.53839,0.79106,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457410.0214,1,1,63.4579,-3673722.5156,-5646612.8472,-1609245.1605,6207.4818,-4279.0949,835.323,-13.5622,-71.8322,549080.4523,0.46824,0.18003,-0.45663,0.73473,259.0075,31.2085,-0.12859,-0.24206,0.52171,0.80789,0.041763,3.2926,3.3326,
