TimeOfProc,UTC,File,CRC,DataSize,MissionID,STEUMod,InternalTime,centroid_numStars,liebe_succeed,liebe_sraTime,liebe_possibleMatch,liebeAD_succeed,liebeAD_vfyTime,liebeAD_numStarsSRA,liebeAD_ID1,liebeAD_ID2,liebeAD_ID3,liebeAD_Qeci2stsCoarse_w,liebeAD_Qeci2stsCoarse_i,liebeAD_Qeci2stsCoarse_j,liebeAD_Qeci2stsCoarse_k,liebeAD_numStarsVfyAD,liebeAD_quality,liebeAD_Qeci2sts_w,liebeAD_Qeci2sts_i,liebeAD_Qeci2sts_j,liebeAD_Qeci2sts_k,liebeProc_boreRA,liebeProc_boreDEC,liebeProc_Qeci2sat_w,liebeProc_Qeci2sat_i,liebeProc_Qeci2sat_j,liebeProc_Qeci2sat_k,centThresh_maxInt,centThresh_areaLargerThan,liebe_cat,liebeTol_minStar,liebeTol_angDist,liebeTol_coneDist,vfyTol_minDist,vfyTol_minStar,vfyTol_minQuality,pred_jday,pred_canSTS,pred_isSSA,pred_ELA,pred_x_ECI,pred_y_ECI,pred_z_ECI,pred_vx_ECI,pred_vy_ECI,pred_vz_ECI,pred_lat,pred_long,pred_alt,pred_Qeci2sts_w,pred_Qeci2sts_i,pred_Qeci2sts_j,pred_Qeci2sts_k,pred_boreRA,pred_boreDEC,pred_Qeci2sat_w,pred_Qeci2sat_i,pred_Qeci2sat_j,pred_Qeci2sat_k,adVcoarse,coarseVpred,adVpred,
2016-05-16 15:24:08,21-Feb-2016 01:51:25,56C9181D,1,752,2016022101,2,379,10,1,0.017805,14,1,0.0035356,3,289,332,356,0.91272,-0.1586,0.35162,-0.13474,10,1,0.91282,-0.15767,0.35226,-0.1335,15.7931,44.5965,0.44531,0.32277,-0.54602,-0.63197,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5774,1,0,51.7403,6680242.0152,-101854.0464,-1794943.221,153.3171,7591.8867,105.0679,-15.037,-178.9567,541229.1745,0.90855,-0.16077,0.35441,-0.15192,14.9072,44.1941,-0.43838,-0.30869,0.55698,0.63428,0.19278,2.0661,2.2099,
2016-05-16 15:24:08,21-Feb-2016 01:51:35,56C91827,1,740,2016022101,2,389,10,1,0.017771,13,1,0.0036663,3,289,332,363,0.91281,-0.15848,0.35166,-0.13418,10,1,0.91281,-0.15785,0.35221,-0.13341,15.8258,44.5923,0.44545,0.32279,-0.54606,-0.63182,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5775,1,0,51.8892,6681372.6673,-25929.8667,-1793784.0996,72.8098,7592.6568,126.7504,-15.0268,-178.3476,541317.3171,0.90855,-0.16077,0.35441,-0.15192,14.907,44.1944,-0.43838,-0.30869,0.55698,0.63428,0.12965,2.1305,2.2159,
2016-05-16 15:24:09,21-Feb-2016 01:51:45,56C91831,1,740,2016022101,2,399,10,1,0.017829,14,1,0.0034996,3,289,332,356,0.91277,-0.15874,0.35167,-0.13409,10,1,0.91281,-0.15801,0.35225,-0.13315,15.8615,44.5804,0.4457,0.32286,-0.54596,-0.63169,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5776,1,0,52.0344,6681698.2026,49997.1347,-1792408.2349,-7.7029,7592.5119,148.4166,-15.0148,-177.7385,541404.95,0.90855,-0.16076,0.35441,-0.15192,14.9067,44.1947,-0.43838,-0.30869,0.55698,0.63428,0.15141,2.135,2.2415,
2016-05-16 15:24:10,21-Feb-2016 01:51:55,56C9183B,1,752,2016022101,2,409,10,1,0.017677,14,1,0.0036545,3,289,332,356,0.91276,-0.15892,0.35166,-0.134,10,1,0.91282,-0.15817,0.35223,-0.13292,15.8983,44.5737,0.44592,0.32296,-0.54589,-0.63155,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5777,1,0,52.1759,6681218.6186,125918.1143,-1790815.7971,-88.2116,7591.4521,170.0641,-15.0009,-177.1296,541492.0637,0.90855,-0.16076,0.35441,-0.15192,14.9065,44.195,-0.43837,-0.30869,0.55698,0.63428,0.16478,2.1425,2.2647,
2016-05-16 15:24:10,21-Feb-2016 01:52:05,56C91845,1,828,2016022101,2,419,12,1,0.017266,14,1,0.003423,3,289,332,356,0.91288,-0.15883,0.35165,-0.13325,12,1,0.91287,-0.15831,0.35215,-0.13266,15.9385,44.576,0.4461,0.32312,-0.54584,-0.63138,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5778,1,0,52.3138,6679933.9971,201824.2297,-1789006.9791,-168.7069,7589.4777,191.6903,-14.9852,-176.5208,541578.649,0.90856,-0.16076,0.35441,-0.15192,14.9062,44.1953,-0.43837,-0.3087,0.55698,0.63428,0.1059,2.2293,2.2931,
2016-05-16 15:24:11,21-Feb-2016 01:52:15,56C9184F,1,820,2016022101,2,429,12,1,0.017285,14,1,0.003362,3,289,332,356,0.91292,-0.15881,0.35172,-0.13283,12,1,0.91288,-0.15834,0.35217,-0.1325,15.9507,44.5728,0.44621,0.3232,-0.54575,-0.63135,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.578,1,0,52.4479,6677844.5335,277705.7251,-1786982.0222,-249.1785,7586.589,213.2924,-14.9676,-175.9121,541664.6957,0.90856,-0.16075,0.35441,-0.15192,14.906,44.1956,-0.43837,-0.3087,0.55698,0.63428,0.083015,2.2761,2.3102,
2016-05-16 15:24:11,21-Feb-2016 01:52:25,56C91859,1,796,2016022101,2,439,10,1,0.016908,14,1,0.003429,3,289,332,356,0.91292,-0.15905,0.35168,-0.13266,10,1,0.91289,-0.1585,0.35216,-0.13223,15.9895,44.565,0.44645,0.32331,-0.54565,-0.6312,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5781,1,0,52.5782,6674950.5062,353553.7644,-1784741.1723,-329.6171,7582.7864,234.8679,-14.9482,-175.3035,541750.1948,0.90856,-0.16075,0.3544,-0.15192,14.9057,44.1958,-0.43837,-0.3087,0.55698,0.63428,0.096815,2.2926,2.3381,
2016-05-16 15:24:12,21-Feb-2016 01:52:35,56C91863,1,820,2016022101,2,449,11,1,0.017539,14,1,0.0034737,3,289,332,363,0.91291,-0.15915,0.35163,-0.13274,11,1,0.91289,-0.15864,0.35216,-0.1321,16.0161,44.5586,0.4466,0.32334,-0.54564,-0.6311,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5782,1,0,52.7048,6671252.2777,429359.5157,-1782284.6979,-410.0133,7578.0703,256.4144,-14.9269,-174.6951,541835.1376,0.90856,-0.16075,0.3544,-0.15191,14.9055,44.1961,-0.43837,-0.3087,0.55698,0.63428,0.11167,2.2824,2.3504,
2016-05-16 15:24:13,21-Feb-2016 01:52:45,56C9186D,1,768,2016022101,2,459,10,1,0.017025,14,1,0.0035914,3,289,332,356,0.91289,-0.15945,0.35151,-0.13285,10,1,0.91292,-0.1588,0.35212,-0.13184,16.0574,44.5551,0.44682,0.32347,-0.54556,-0.63093,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5783,1,0,52.8275,6666750.3529,505113.238,-1779612.9235,-490.3568,7572.4415,277.929,-14.9038,-174.0868,541919.5143,0.90856,-0.16074,0.3544,-0.15191,14.9052,44.1964,-0.43837,-0.30871,0.55697,0.63428,0.15478,2.2692,2.379,
2016-05-16 15:24:13,21-Feb-2016 01:52:55,56C91877,1,772,2016022101,2,469,9,1,0.017012,21,1,0.0059235,3,289,332,179,0.91317,-0.15853,0.3519,-0.13101,9,1,0.91294,-0.15883,0.35204,-0.13187,16.0644,44.5618,0.44679,0.3235,-0.54562,-0.63088,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5784,1,0,52.9464,6661445.2909,580806.1124,-1776726.1703,-570.6383,7565.9006,299.4092,-14.8788,-173.4786,542003.3166,0.90856,-0.16074,0.3544,-0.15191,14.905,44.1967,-0.43836,-0.30871,0.55697,0.63428,0.10906,2.4829,2.3769,
2016-05-16 15:24:14,21-Feb-2016 01:53:05,56C91881,1,748,2016022101,2,479,11,1,0.017018,14,1,0.0033439,3,289,332,356,0.91293,-0.15954,0.35159,-0.13226,11,1,0.91295,-0.15891,0.35214,-0.13144,16.0965,44.5469,0.44711,0.32366,-0.54537,-0.6308,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5785,1,0,53.0613,6655337.734,656429.3268,-1773624.782,-650.8484,7558.4486,320.8525,-14.852,-172.8707,542086.5361,0.90856,-0.16074,0.3544,-0.15191,14.9047,44.197,-0.43836,-0.30871,0.55697,0.63429,0.13402,2.3333,2.4225,
2016-05-16 15:24:14,21-Feb-2016 01:53:15,56C9188B,1,812,2016022101,2,489,13,1,0.017591,13,1,0.0037269,3,289,332,363,0.91298,-0.15961,0.35153,-0.13198,13,1,0.91301,-0.15897,0.35205,-0.13119,16.1252,44.5541,0.44724,0.32386,-0.54528,-0.63068,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5786,1,0,53.1724,6648428.4964,731973.1658,-1770309.1661,-730.9768,7550.0863,342.2563,-14.8234,-172.2629,542169.1638,0.90856,-0.16074,0.3544,-0.15191,14.9045,44.1973,-0.43836,-0.30871,0.55697,0.63429,0.13088,2.366,2.4519,
2016-05-16 15:24:15,21-Feb-2016 01:53:25,56C91895,1,772,2016022101,2,499,8,1,0.017998,20,1,0.0061686,3,289,332,179,0.91328,-0.15875,0.35188,-0.12998,8,1,0.91299,-0.15912,0.35211,-0.13094,16.1567,44.5395,0.44749,0.32391,-0.54516,-0.63058,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5788,1,0,53.2796,6640718.4165,807428.8369,-1766779.7186,-811.0143,7540.815,363.6179,-14.793,-171.6553,542251.1917,0.90857,-0.16073,0.3544,-0.15191,14.9043,44.1976,-0.43836,-0.30872,0.55697,0.63429,0.12508,2.597,2.4774,
2016-05-16 15:24:16,21-Feb-2016 01:53:35,56C9189F,1,784,2016022101,2,509,12,1,0.01771,26,1,0.0036596,3,289,356,179,0.91326,-0.15911,0.35167,-0.13026,12,1,0.91305,-0.15929,0.35192,-0.13083,16.1985,44.5526,0.44757,0.32406,-0.54526,-0.63037,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5789,1,0,53.3828,6632208.4161,882787.5575,-1763036.8583,-890.9516,7530.6356,384.9349,-14.7607,-171.0479,542332.6119,0.90857,-0.16073,0.3544,-0.15191,14.904,44.1978,-0.43836,-0.30872,0.55697,0.63429,0.077684,2.5642,2.4913,
2016-05-16 15:24:16,21-Feb-2016 01:53:45,56C918A9,1,780,2016022101,2,519,13,1,0.017703,14,1,0.003681,3,289,332,356,0.91309,-0.15986,0.35152,-0.13097,13,1,0.91303,-0.15945,0.35192,-0.13075,16.2243,44.5439,0.44771,0.32404,-0.54527,-0.63026,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.579,1,0,53.482,6622899.6174,958039.6479,-1759081.0748,-970.7783,7519.5497,406.2045,-14.7266,-170.4407,542413.416,0.90857,-0.16073,0.35439,-0.15191,14.9038,44.1981,-0.43835,-0.30872,0.55697,0.63429,0.071416,2.4784,2.4985,
2016-05-16 15:24:17,21-Feb-2016 01:53:55,56C918B3,1,788,2016022101,2,529,11,1,0.017641,14,1,0.0036234,3,289,332,356,0.91297,-0.1603,0.35134,-0.13171,11,1,0.91301,-0.15958,0.35196,-0.13065,16.2464,44.5333,0.44786,0.32403,-0.54525,-0.63018,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5791,1,0,53.5773,6612793.1375,1033176.3519,-1754912.8388,-1050.4853,7507.5584,427.4244,-14.6908,-169.8338,542493.5965,0.90857,-0.16073,0.35439,-0.15191,14.9036,44.1984,-0.43835,-0.30872,0.55697,0.63429,0.16366,2.395,2.5079,
2016-05-16 15:24:17,21-Feb-2016 01:54:05,56C918BD,1,764,2016022101,2,539,11,1,0.017626,14,1,0.0036297,3,289,332,363,0.91307,-0.16029,0.35123,-0.13133,11,1,0.91309,-0.15967,0.35182,-0.1304,16.2837,44.544,0.44799,0.32425,-0.5452,-0.63001,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5792,1,0,53.6685,6601890.1763,1108188.9255,-1750532.6433,-1130.0633,7494.6634,448.592,-14.6531,-169.2271,542573.1461,0.90857,-0.16072,0.35439,-0.15191,14.9034,44.1987,-0.43835,-0.30873,0.55697,0.63429,0.14496,2.4409,2.5386,
2016-05-16 15:24:18,21-Feb-2016 01:54:15,56C918C7,1,772,2016022101,2,549,10,1,0.017697,15,1,0.0037061,3,289,332,356,0.9131,-0.16037,0.35137,-0.13067,10,1,0.91307,-0.1598,0.35187,-0.13018,16.3106,44.5318,0.44821,0.3243,-0.5451,-0.62993,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5793,1,0,53.7556,6590192.1626,1183067.7356,-1745941.0598,-1209.502,7480.8662,469.7045,-14.6136,-168.6206,542652.0568,0.90857,-0.16072,0.35439,-0.15191,14.9032,44.1989,-0.43835,-0.30873,0.55697,0.63429,0.10363,2.5122,2.5613,
2016-05-16 15:24:19,21-Feb-2016 01:54:25,56C918D1,1,752,2016022101,2,559,12,1,0.017723,14,1,0.0036738,3,289,332,363,0.91314,-0.16054,0.35114,-0.13075,12,1,0.91313,-0.1601,0.3517,-0.12988,16.381,44.5356,0.44848,0.3245,-0.54512,-0.62961,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5795,1,0,53.8387,6577700.439,1257804.3715,-1741138.6134,-1288.7927,7466.1686,490.7597,-14.5723,-168.0144,542730.322,0.90857,-0.16072,0.35439,-0.15191,14.9029,44.1992,-0.43835,-0.30873,0.55696,0.63429,0.12846,2.5085,2.5968,
2016-05-16 15:24:19,21-Feb-2016 01:54:35,56C918DB,1,776,2016022101,2,569,12,1,0.017616,14,1,0.0036617,3,289,332,363,0.91317,-0.16053,0.35125,-0.1303,12,1,0.91315,-0.16017,0.35167,-0.12975,16.3991,44.5351,0.44857,0.32457,-0.54508,-0.62954,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5796,1,0,53.9177,6564416.6378,1332389.2366,-1736125.9298,-1367.9251,7450.5724,511.7548,-14.5292,-167.4084,542807.934,0.90857,-0.16072,0.35439,-0.1519,14.9027,44.1995,-0.43835,-0.30873,0.55696,0.63429,0.08989,2.5562,2.6113,
2016-05-16 15:24:20,21-Feb-2016 01:54:45,56C918E5,1,772,2016022101,2,579,10,1,0.017741,16,1,0.0037426,3,289,332,356,0.91323,-0.1606,0.35118,-0.12999,10,1,0.91319,-0.16007,0.35165,-0.1296,16.3965,44.5424,0.44858,0.32472,-0.54497,-0.62956,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5797,1,0,53.9926,6550342.3372,1406813.6554,-1730903.6026,-1446.89,7434.0795,532.6875,-14.4844,-166.8027,542884.8861,0.90857,-0.16071,0.35439,-0.1519,14.9025,44.1997,-0.43834,-0.30874,0.55696,0.63429,0.092733,2.5938,2.6294,
2016-05-16 15:24:20,21-Feb-2016 01:54:55,56C918EF,1,772,2016022101,2,589,11,1,0.017592,14,1,0.0036074,3,289,332,356,0.91321,-0.16073,0.35115,-0.13002,11,1,0.9132,-0.16021,0.35163,-0.12946,16.4266,44.5381,0.44874,0.32477,-0.54495,-0.62944,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5798,1,0,54.0634,6535479.1978,1481068.9698,-1725472.2475,-1525.6784,7416.692,553.5551,-14.4377,-166.1973,542961.1721,0.90857,-0.16071,0.35439,-0.1519,14.9023,44.2,-0.43834,-0.30874,0.55696,0.63429,0.10314,2.5906,2.6457,
2016-05-16 15:24:21,21-Feb-2016 01:55:05,56C918F9,1,768,2016022101,2,599,10,1,0.017509,21,1,0.0062133,3,289,332,179,0.91346,-0.15995,0.35147,-0.12838,10,1,0.91319,-0.16032,0.35167,-0.1293,16.448,44.5277,0.4489,0.3248,-0.54488,-0.62936,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5799,1,0,54.1301,6519829.1556,1555145.6467,-1719832.5708,-1604.28,7398.4121,574.3551,-14.3893,-165.5921,543036.7846,0.90858,-0.16071,0.35439,-0.1519,14.9021,44.2002,-0.43834,-0.30874,0.55696,0.6343,0.11996,2.7747,2.6619,
2016-05-16 15:24:22,21-Feb-2016 01:55:15,56C91903,1,756,2016022101,2,609,10,1,0.017936,17,1,0.0037988,3,289,332,356,0.91327,-0.16092,0.35101,-0.12972,10,1,0.91326,-0.16044,0.35151,-0.12907,16.4896,44.5393,0.44903,0.32501,-0.54487,-0.62917,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.58,1,0,54.1925,6503394.0632,1629035.0716,-1713985.2392,-1682.6858,7379.2419,595.0851,-14.3392,-164.9873,543111.7178,0.90858,-0.16071,0.35438,-0.1519,14.9019,44.2005,-0.43834,-0.30874,0.55696,0.6343,0.10815,2.6266,2.6909,
2016-05-16 15:24:22,21-Feb-2016 01:55:25,56C9190D,1,744,2016022101,2,619,8,1,0.017453,24,1,0.0035582,3,289,356,179,0.91351,-0.16024,0.35119,-0.12839,8,1,0.9133,-0.1606,0.35134,-0.12907,16.521,44.5503,0.44906,0.32508,-0.545,-0.629,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5802,1,0,54.2509,6486175.8551,1702728.6501,-1707930.9408,-1760.8868,7359.1838,615.7426,-14.2873,-164.3828,543185.9655,0.90858,-0.1607,0.35438,-0.1519,14.9017,44.2007,-0.43834,-0.30874,0.55696,0.6343,0.092718,2.7775,2.6945,
2016-05-16 15:24:23,21-Feb-2016 01:55:35,56C91917,1,756,2016022101,2,629,11,1,0.01762,14,1,0.003713,3,289,332,363,0.91335,-0.16106,0.35082,-0.12956,11,1,0.91334,-0.16044,0.35138,-0.12882,16.5131,44.5535,0.44911,0.32525,-0.54478,-0.62907,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5803,1,0,54.305,6468176.7687,1776216.9229,-1701670.4621,-1838.8728,7338.2405,636.3251,-14.2336,-163.7786,543259.5212,0.90858,-0.1607,0.35438,-0.1519,14.9015,44.201,-0.43834,-0.30875,0.55696,0.6343,0.12773,2.65,2.7222,
2016-05-16 15:24:23,21-Feb-2016 01:55:45,56C91921,1,780,2016022101,2,639,13,1,0.017692,13,1,0.003605,3,289,332,363,0.91342,-0.16106,0.35079,-0.12913,13,1,0.91338,-0.16064,0.35125,-0.12868,16.5573,44.5589,0.44925,0.32537,-0.54483,-0.62886,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5804,1,0,54.3549,6449398.9291,1849491.3459,-1695204.5417,-1916.6349,7316.4143,656.83,-14.1782,-163.1747,543332.3794,0.90858,-0.1607,0.35438,-0.1519,14.9014,44.2012,-0.43834,-0.30875,0.55696,0.6343,0.087422,2.6988,2.7403,
2016-05-16 15:24:24,21-Feb-2016 01:55:55,56C9192B,1,744,2016022101,2,649,12,1,0.01767,14,1,0.0036922,3,289,332,356,0.91336,-0.16133,0.35072,-0.1294,12,1,0.91337,-0.16079,0.35124,-0.12855,16.585,44.5515,0.44941,0.32539,-0.54482,-0.62875,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5805,1,0,54.4007,6429844.5421,1922543.3977,-1688533.9397,-1994.164,7293.7079,677.255,-14.1211,-162.5711,543404.5346,0.90858,-0.1607,0.35438,-0.1519,14.9012,44.2015,-0.43833,-0.30875,0.55696,0.6343,0.12984,2.6703,2.7546,
2016-05-16 15:24:25,21-Feb-2016 01:56:05,56C91935,1,772,2016022101,2,659,13,1,0.017828,35,1,0.003608,3,280,332,289,0.91349,-0.16083,0.35105,-0.12822,13,1,0.91343,-0.1607,0.3512,-0.1284,16.5867,44.5605,0.44942,0.32555,-0.54471,-0.62875,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5806,1,0,54.4422,6409516.1444,1995363.7029,-1681659.5216,-2071.4502,7270.1242,697.5976,-14.0622,-161.9679,543475.9807,0.90858,-0.16069,0.35438,-0.1519,14.901,44.2017,-0.43833,-0.30875,0.55696,0.6343,0.031396,2.7976,2.7737,
2016-05-16 15:24:25,21-Feb-2016 01:56:15,56C9193F,1,760,2016022101,2,669,10,1,0.0177,15,1,0.0036744,3,289,332,356,0.91343,-0.16143,0.35067,-0.12893,10,1,0.91341,-0.16095,0.35119,-0.12827,16.6281,44.5496,0.44963,0.32555,-0.54474,-0.62857,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5807,1,0,54.4794,6388416.131,2067943.7968,-1674582.0974,-2148.4846,7245.6661,717.8553,-14.0017,-161.3651,543546.7125,0.90858,-0.16069,0.35438,-0.1519,14.9008,44.202,-0.43833,-0.30876,0.55695,0.6343,0.11003,2.7246,2.7875,
2016-05-16 15:24:26,21-Feb-2016 01:56:25,56C91949,1,756,2016022101,2,679,9,1,0.017701,14,1,0.0036539,3,289,332,363,0.91347,-0.16138,0.35068,-0.1287,9,1,0.91344,-0.16105,0.35108,-0.12821,16.6516,44.5565,0.44968,0.32563,-0.54479,-0.62846,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5808,1,0,54.5125,6366546.9768,2140275.2401,-1667302.4981,-2225.2583,7220.3364,738.0257,-13.9394,-160.7626,543616.7253,0.90858,-0.16069,0.35438,-0.1519,14.9007,44.2022,-0.43833,-0.30876,0.55695,0.6343,0.081493,2.7508,2.7964,
2016-05-16 15:24:27,21-Feb-2016 01:56:35,56C91953,1,784,2016022101,2,689,12,1,0.018035,13,1,0.0036744,3,289,332,363,0.91346,-0.16159,0.35056,-0.12876,12,1,0.91346,-0.16109,0.35111,-0.12793,16.6722,44.5509,0.44986,0.32576,-0.54463,-0.6284,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.581,1,0,54.5413,6343911.5146,2212348.7516,-1659821.6674,-2301.7613,7194.1385,758.1064,-13.8754,-160.1604,543686.0134,0.90858,-0.16069,0.35438,-0.1519,14.9005,44.2024,-0.43833,-0.30876,0.55695,0.6343,0.12801,2.7463,2.8273,
2016-05-16 15:24:27,21-Feb-2016 01:56:45,56C9195D,1,752,2016022101,2,699,13,1,0.017538,14,1,0.0035057,3,289,332,363,0.9135,-0.16163,0.3505,-0.1286,13,1,0.91349,-0.16113,0.35101,-0.1279,16.687,44.5601,0.44987,0.32584,-0.54467,-0.62832,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5811,1,0,54.5658,6320512.4066,2284155.9548,-1652140.4857,-2377.9849,7167.0754,778.0949,-13.8098,-159.5586,543754.5721,0.90859,-0.16069,0.35437,-0.15189,14.9003,44.2026,-0.43833,-0.30876,0.55695,0.6343,0.11553,2.7657,2.8339,
2016-05-16 15:24:28,21-Feb-2016 01:56:55,56C91967,1,732,2016022101,2,709,12,1,0.017749,15,1,0.0036801,3,289,332,356,0.9135,-0.16168,0.35058,-0.12838,12,1,0.91349,-0.16119,0.35106,-0.12773,16.7026,44.5512,0.45001,0.32588,-0.54458,-0.62827,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5812,1,0,54.5861,6296352.3943,2355688.5019,-1644259.8542,-2453.9202,7139.1503,797.989,-13.7425,-158.9572,543822.3971,0.90859,-0.16068,0.35437,-0.15189,14.9002,44.2029,-0.43833,-0.30876,0.55695,0.6343,0.10843,2.7893,2.8512,
2016-05-16 15:24:28,21-Feb-2016 01:57:05,56C91971,1,772,2016022101,2,719,13,1,0.017787,12,1,0.003375,3,289,332,363,0.91348,-0.16185,0.35051,-0.12845,13,1,0.91347,-0.16139,0.35104,-0.12765,16.7358,44.5433,0.45017,0.32588,-0.54462,-0.62813,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5813,1,0,54.6021,6271434.6034,2426937.2154,-1636180.7935,-2529.5575,7110.3669,817.7861,-13.6735,-158.3562,543889.4833,0.90859,-0.16068,0.35437,-0.15189,14.9,44.2031,-0.43832,-0.30877,0.55695,0.6343,0.12228,2.7826,2.8611,
2016-05-16 15:24:29,21-Feb-2016 01:57:15,56C9197B,1,744,2016022101,2,729,10,1,0.017981,17,1,0.0036759,3,289,332,356,0.91355,-0.16178,0.35055,-0.12793,10,1,0.9135,-0.16142,0.351,-0.12755,16.7481,44.5467,0.45022,0.32595,-0.54459,-0.62807,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5814,1,0,54.6138,6245761.9605,2497893.8165,-1627904.2535,-2604.8881,7080.7285,837.4839,-13.6028,-157.7556,543955.8265,0.90859,-0.16068,0.35437,-0.15189,14.8999,44.2033,-0.43832,-0.30877,0.55695,0.6343,0.079502,2.8414,2.8729,
2016-05-16 15:24:30,21-Feb-2016 01:57:25,56C91985,1,720,2016022101,2,739,9,1,0.017704,16,1,0.0036264,3,289,332,356,0.91354,-0.16191,0.35047,-0.12808,9,1,0.91353,-0.16137,0.35099,-0.12736,16.7538,44.5499,0.45029,0.32609,-0.54446,-0.62807,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5815,1,0,54.6213,6219337.4703,2568550.0573,-1619431.2045,-2679.9032,7050.2387,857.0801,-13.5305,-157.1554,544021.4228,0.90859,-0.16068,0.35437,-0.15189,14.8997,44.2035,-0.43832,-0.30877,0.55695,0.63431,0.11885,2.8256,2.8944,
2016-05-16 15:24:30,21-Feb-2016 01:57:35,56C9198F,1,740,2016022101,2,749,11,1,0.017939,17,1,0.0037103,3,289,332,356,0.91358,-0.16193,0.35044,-0.12781,11,1,0.91354,-0.1615,0.35088,-0.12744,16.7732,44.5562,0.45027,0.32608,-0.54461,-0.62795,200,2,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457439.5817,1,0,54.6245,6192164.5481,2638896.8744,-1610762.7431,-2754.5932,7018.9013,876.5722,-13.4566,-156.5556,544086.2676,0.90859,-0.16068,0.35437,-0.15189,14.8996,44.2038,-0.43832,-0.30877,0.55695,0.63431,0.081604,2.8578,2.8878,
