2016-04-27 18:29:20,05-Mar-2016 23:13:40,56DB6824,1,484,2016030523,1,159,7,1,0.017301,14,1,0.02101,3,5712,5692,5736,0.13308,0.21974,-0.35005,0.90082,7,1,0.13327,0.21996,-0.3503,0.90064,293.7091,41.1335,-0.3746,-0.48616,0.4683,0.63563,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.4678,1,0,56.1494,1145966.091,-6622349.5398,-1633219.9557,7472.7331,1107.0107,794.3351,-13.7223,127.5031,539428.359,0.13454,0.22561,-0.34618,0.90064,294.5976,41.187,-0.38012,-0.48188,0.46722,0.6364,0.048231,0.82326,0.81443,
2016-04-27 18:29:20,05-Mar-2016 23:13:50,56DB682E,1,476,2016030523,1,169,7,1,0.017429,33,1,0.044712,3,5731,5692,5736,0.13275,0.21969,-0.3502,0.90082,7,1,0.13323,0.21996,-0.35035,0.90062,293.7067,41.1277,-0.37457,-0.4862,0.46826,0.63564,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.4679,1,0,56.3556,1220623.4975,-6610880.2245,-1625177.8956,7458.4624,1186.808,814.0377,-13.6526,128.1048,539322.7206,0.13454,0.22561,-0.34618,0.90064,294.5976,41.1869,-0.38012,-0.48189,0.46722,0.6364,0.070378,0.84591,0.81898,
2016-04-27 18:29:20,05-Mar-2016 23:14:00,56DB6838,1,440,2016030523,1,179,5,1,0.016769,9,1,0.01527,3,5692,5715,5736,0.1347,0.22008,-0.3498,0.90059,5,1,0.13321,0.21974,-0.35045,0.90064,293.6746,41.1325,-0.37439,-0.48633,0.46835,0.63559,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.4681,1,0,56.5576,1295133.3927,-6598613.6694,-1616939.3266,7443.2915,1266.4654,833.6426,-13.5812,128.7062,539216.8747,0.13453,0.22561,-0.34618,0.90064,294.5975,41.1868,-0.38012,-0.48189,0.46722,0.6364,0.19043,0.7575,0.84617,
2016-04-27 18:29:21,05-Mar-2016 23:14:10,56DB6842,1,472,2016030523,1,189,7,1,0.01749,32,1,0.04295,3,5731,5692,5736,0.13226,0.21947,-0.35043,0.90085,7,1,0.133,0.21982,-0.35053,0.90062,293.6914,41.1178,-0.37444,-0.48648,0.46816,0.63557,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.4682,1,0,56.7555,1369487.0841,-6585551.2739,-1608505.2044,7427.2223,1345.9737,853.1476,-13.5081,129.3071,539110.8374,0.13453,0.22561,-0.34618,0.90064,294.5975,41.1867,-0.38012,-0.48189,0.46722,0.6364,0.098062,0.89559,0.84899,
2016-04-27 18:29:21,05-Mar-2016 23:14:20,56DB684C,1,428,2016030523,1,199,6,1,0.016874,11,1,0.017133,3,5692,5715,5736,0.13419,0.22001,-0.35007,0.90058,6,1,0.13278,0.21977,-0.35072,0.90059,293.6855,41.1009,-0.37436,-0.48671,0.468,0.63556,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.4683,1,0,56.9493,1443675.895,-6571694.5207,-1599876.5053,7410.2564,1425.3234,872.5503,-13.4334,129.9077,539004.6249,0.13453,0.22561,-0.34618,0.90064,294.5975,41.1866,-0.38012,-0.48189,0.46721,0.6364,0.18001,0.78226,0.87097,
2016-04-27 18:29:21,05-Mar-2016 23:14:30,56DB6856,1,504,2016030523,1,209,10,1,0.016619,12,0,0.021961,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.4684,1,0,57.1387,1517690.2726,-6557045.1573,-1591054.3339,7392.396,1504.5044,891.8483,-13.3571,130.508,538898.2547,0.13453,0.22561,-0.34618,0.90064,294.5974,41.1865,-0.38012,-0.48189,0.46721,0.6364,
2016-04-27 18:29:21,05-Mar-2016 23:14:40,56DB6860,1,492,2016030523,1,219,8,1,0.016764,3,1,0.0051121,3,5731,5712,5692,0.13143,0.21929,-0.35084,0.90086,7,0.875,0.13264,0.21982,-0.35078,0.90058,293.6956,41.0915,-0.37439,-0.48682,0.46788,0.63555,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.4685,1,0,57.3239,1591521.5799,-6541604.861,-1582039.7142,7373.643,1583.5075,911.0393,-13.2792,131.1078,538791.743,0.13453,0.22561,-0.34618,0.90064,294.5974,41.1864,-0.38012,-0.48189,0.46721,0.6364,0.15469,0.96732,0.87462,
2016-04-27 18:29:21,05-Mar-2016 23:14:50,56DB686A,1,504,2016030523,1,229,8,1,0.01701,4,1,0.0067502,3,5731,5712,5692,0.13185,0.21942,-0.35076,0.9008,7,0.875,0.13263,0.2198,-0.3508,0.90058,293.6915,41.0908,-0.37436,-0.48684,0.46789,0.63555,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.4686,1,0,57.5048,1665161.1987,-6525375.3923,-1572833.6907,7353.9997,1662.3235,930.121,-13.1996,131.7072,538685.1062,0.13453,0.22561,-0.34619,0.90064,294.5973,41.1862,-0.38012,-0.48189,0.46721,0.6364,0.10257,0.93436,0.87855,
2016-04-27 18:29:22,05-Mar-2016 23:15:00,56DB6874,1,488,2016030523,1,239,6,1,0.01678,13,1,0.020684,3,5692,5715,5736,0.13346,0.2199,-0.35051,0.90054,6,1,0.13234,0.21977,-0.3511,0.90051,293.6835,41.0609,-0.37423,-0.48715,0.46763,0.63557,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.4688,1,0,57.6813,1738599.6442,-6508358.8043,-1563437.4426,7333.4684,1740.9421,949.0909,-13.1184,132.3063,538578.3621,0.13453,0.22561,-0.34619,0.90064,294.5973,41.1861,-0.38012,-0.48189,0.46721,0.6364,0.14615,0.82954,0.91065,
2016-04-27 18:29:22,05-Mar-2016 23:15:10,56DB687E,1,488,2016030523,1,249,7,1,0.017649,32,1,0.044061,3,5731,5692,5736,0.1313,0.21939,-0.3511,0.90075,7,1,0.13228,0.21983,-0.35114,0.90049,293.6919,41.0524,-0.37426,-0.48718,0.46755,0.6356,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.4689,1,0,57.8533,1811828.3446,-6490557.0508,-1553852.0616,7312.0515,1819.3542,967.9469,-13.0357,132.9049,538471.5273,0.13453,0.22561,-0.34619,0.90064,294.5972,41.186,-0.38012,-0.4819,0.46721,0.6364,0.12725,0.98065,0.90934,
2016-04-27 18:29:22,05-Mar-2016 23:15:20,56DB6888,1,476,2016030523,1,259,7,1,0.016999,3,1,0.0053052,3,5731,5712,5692,0.13096,0.21949,-0.35115,0.90076,7,1,0.13191,0.21983,-0.35107,0.90057,293.7208,41.0594,-0.37443,-0.48743,0.46743,0.63539,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.469,1,0,58.0208,1884838.749,-6471972.168,-1544078.659,7289.7513,1897.5506,986.6867,-12.9514,133.5031,538364.6183,0.13452,0.22561,-0.34619,0.90064,294.5972,41.1859,-0.38012,-0.4819,0.46721,0.6364,0.1184,0.99101,0.91721,
2016-04-27 18:29:22,05-Mar-2016 23:15:30,56DB6892,1,484,2016030523,1,269,8,1,0.016809,3,1,0.0057257,3,5731,5712,5692,0.13067,0.21938,-0.35118,0.90082,8,1,0.13201,0.21992,-0.35106,0.90053,293.7251,41.0546,-0.37445,-0.48733,0.46742,0.63547,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.4691,1,0,58.1839,1957621.4516,-6452606.5128,-1534118.4877,7266.5707,1975.5213,1005.3078,-12.8655,134.1009,538257.6532,0.13452,0.22561,-0.34619,0.90064,294.5971,41.1858,-0.38012,-0.4819,0.46721,0.6364,0.16888,1.0163,0.9058,
2016-04-27 18:29:22,05-Mar-2016 23:15:40,56DB689C,1,476,2016030523,1,279,6,1,0.016911,9,1,0.016302,3,5692,5715,5736,0.13428,0.22044,-0.35034,0.90035,6,1,0.13195,0.21993,-0.35119,0.90049,293.7203,41.0402,-0.37438,-0.4874,0.46732,0.63552,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.4692,1,0,58.3423,2030167.9546,-6432462.3133,-1523972.7054,7242.5122,2053.2571,1023.8082,-12.778,134.6983,538150.6485,0.13452,0.22561,-0.34619,0.90064,294.5971,41.1856,-0.38012,-0.4819,0.46721,0.6364,0.29096,0.7607,0.91597,
2016-04-27 18:29:23,05-Mar-2016 23:15:50,56DB68A6,1,484,2016030523,1,289,8,1,0.016774,3,1,0.0053077,3,5731,5712,5692,0.13093,0.21956,-0.35125,0.90071,7,0.875,0.13182,0.21998,-0.35127,0.90047,293.7286,41.0286,-0.3744,-0.4875,0.46719,0.63553,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.4693,1,0,58.4961,2102469.7843,-6411541.8798,-1513642.4896,7217.5787,2130.7489,1042.1856,-12.689,135.2953,538043.6213,0.13452,0.22561,-0.34619,0.90064,294.597,41.1855,-0.38011,-0.4819,0.46721,0.6364,0.11714,0.99357,0.92201,
2016-04-27 18:29:23,05-Mar-2016 23:16:00,56DB68B0,1,476,2016030523,1,299,8,1,0.016763,3,1,0.0053605,3,5731,5712,5692,0.13008,0.21942,-0.35142,0.9008,7,0.875,0.13176,0.22011,-0.35126,0.90045,293.7474,41.0212,-0.37449,-0.48749,0.46709,0.63555,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.4694,1,0,58.6452,2174517.6236,-6389847.87,-1503129.165,7191.7732,2207.9868,1060.4376,-12.5985,135.8918,537936.5895,0.13452,0.22561,-0.34619,0.90064,294.597,41.1854,-0.38011,-0.4819,0.4672,0.6364,0.2127,1.0587,0.91361,
2016-04-27 18:29:23,05-Mar-2016 23:16:10,56DB68BA,1,476,2016030523,1,309,8,1,0.016962,3,1,0.0053086,3,5731,5712,5692,0.13044,0.21971,-0.35131,0.90072,8,1,0.13137,0.22012,-0.35129,0.90049,293.7713,41.0177,-0.37461,-0.48779,0.46691,0.63539,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.4696,1,0,58.7897,2246303.0582,-6367382.7847,-1492433.9546,7165.0987,2284.9617,1078.5621,-12.5064,136.4879,537829.57,0.13452,0.22561,-0.3462,0.90064,294.5969,41.1852,-0.38011,-0.4819,0.4672,0.6364,0.11859,1.0095,0.93133,
2016-04-27 18:29:23,05-Mar-2016 23:16:20,56DB68C4,1,456,2016030523,1,319,7,1,0.017371,30,1,0.041565,3,5731,5692,5736,0.13108,0.21998,-0.35106,0.90066,7,1,0.13135,0.22019,-0.35127,0.90049,293.7822,41.0152,-0.37467,-0.48777,0.46687,0.6354,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.4697,1,0,58.9293,2317817.7009,-6344149.2053,-1481558.1004,7137.5582,2361.6646,1096.557,-12.4129,137.0836,537722.5799,0.13452,0.22561,-0.3462,0.90064,294.5968,41.1851,-0.38011,-0.4819,0.4672,0.6364,0.049274,0.93905,0.92523,
2016-04-27 18:29:24,05-Mar-2016 23:16:30,56DB68CE,1,456,2016030523,1,329,7,1,0.016616,11,1,0.017157,3,5692,5715,5736,0.13222,0.22021,-0.35082,0.90053,6,0.85714,0.13121,0.22009,-0.35138,0.90048,293.7712,41.0089,-0.37458,-0.48794,0.46681,0.63537,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.4698,1,0,59.0642,2389052.3333,-6320150.0882,-1470502.9979,7109.1552,2438.0856,1114.4199,-12.3178,137.6788,537615.6374,0.13452,0.22561,-0.3462,0.90064,294.5968,41.185,-0.38011,-0.48191,0.4672,0.6364,0.13257,0.85664,0.94665,
2016-04-27 18:29:24,05-Mar-2016 23:16:40,56DB68D8,1,472,2016030523,1,339,7,1,0.016823,12,0,0.018484,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.4699,1,0,59.1942,2459998.6342,-6295388.2038,-1459269.9339,7079.8929,2514.2157,1132.1488,-12.2213,138.2736,537508.7594,0.13452,0.22561,-0.3462,0.90064,294.5967,41.1848,-0.38011,-0.48191,0.4672,0.6364,
2016-04-27 18:29:24,05-Mar-2016 23:16:50,56DB68E2,1,472,2016030523,1,349,6,1,0.017165,13,0,0.020625,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.47,1,0,59.3193,2530648.3115,-6269866.4022,-1447860.2136,7049.7746,2590.0461,1149.7414,-12.1233,138.868,537401.9631,0.13451,0.22561,-0.3462,0.90064,294.5967,41.1847,-0.38011,-0.48191,0.4672,0.6364,
2016-04-27 18:29:24,05-Mar-2016 23:17:00,56DB68EC,1,464,2016030523,1,359,7,1,0.017533,30,0,0.044239,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.4701,1,0,59.4395,2600992.2561,-6243587.9356,-1436275.302,7018.8042,2665.567,1167.1956,-12.0238,139.4619,537295.2668,0.13451,0.22561,-0.3462,0.90064,294.5966,41.1846,-0.38011,-0.48191,0.4672,0.6364,
2016-04-27 18:29:25,05-Mar-2016 23:17:10,56DB68F6,1,480,2016030523,1,369,6,1,0.01773,5,0,0.012527,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.4703,1,0,59.5548,2671022.5296,-6216555.7305,-1424516.5003,6986.9851,2740.7698,1184.5094,-11.9229,140.0553,537188.6871,0.13451,0.22561,-0.3462,0.90064,294.5965,41.1844,-0.38011,-0.48191,0.4672,0.6364,
2016-04-27 18:29:25,05-Mar-2016 23:17:20,56DB6900,1,472,2016030523,1,379,8,1,0.016922,3,1,0.0056261,3,5731,5712,5692,0.12971,0.21976,-0.35193,0.90057,8,1,0.13097,0.22028,-0.35183,0.9003,293.7729,40.9487,-0.37444,-0.48818,0.46636,0.63559,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.4704,1,0,59.665,2740730.1011,-6188773.234,-1412585.3188,6954.3213,2815.6447,1201.6805,-11.8206,140.6483,537082.2426,0.13451,0.22561,-0.34621,0.90064,294.5965,41.1843,-0.38011,-0.48191,0.4672,0.6364,0.15999,1.0874,0.97748,
2016-04-27 18:29:25,05-Mar-2016 23:17:30,56DB690A,1,468,2016030523,1,389,6,1,0.017452,28,1,0.041992,3,5731,5692,5736,0.12977,0.21996,-0.35168,0.90061,6,1,0.13075,0.22043,-0.35178,0.90031,293.8093,40.9441,-0.37463,-0.48827,0.4662,0.63553,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.4705,1,0,59.7702,2810106.8241,-6160243.6594,-1400483.1472,6920.8165,2890.1831,1218.7069,-11.7168,141.2408,536975.9502,0.13451,0.22561,-0.34621,0.90064,294.5964,41.1841,-0.38011,-0.48191,0.4672,0.6364,0.1294,1.0524,0.97283,
2016-04-27 18:29:25,05-Mar-2016 23:17:40,56DB6914,1,456,2016030523,1,399,7,1,0.016778,3,1,0.0051724,3,5731,5712,5692,0.12961,0.22003,-0.35164,0.90063,7,1,0.13047,0.22044,-0.35167,0.90039,293.8361,40.9546,-0.3748,-0.48844,0.46613,0.63535,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.4706,1,0,59.8704,2879144.5856,-6130970.2982,-1388211.3933,6886.4746,2964.3762,1235.5865,-11.6116,141.8329,536869.8272,0.13451,0.22561,-0.34621,0.90064,294.5963,41.184,-0.38011,-0.48192,0.46719,0.6364,0.11224,1.0536,0.97874,
2016-04-27 18:29:25,05-Mar-2016 23:17:50,56DB691E,1,484,2016030523,1,409,9,1,0.017489,28,0,0.03836,,,,,,,,,,,,,,,,,,,,,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.4707,1,0,59.9654,2947834.4805,-6100956.8872,-1375771.6339,6851.2999,3038.2144,1252.3173,-11.5051,142.4245,536763.892,0.13451,0.22561,-0.34621,0.90064,294.5962,41.1839,-0.38011,-0.48192,0.46719,0.6364,
2016-04-27 18:29:26,05-Mar-2016 23:18:00,56DB6928,1,476,2016030523,1,419,8,1,0.017131,16,1,0.023899,3,5712,5692,5736,0.12994,0.22039,-0.35134,0.90061,7,0.875,0.13,0.22056,-0.35162,0.90045,293.884,40.9523,-0.37506,-0.48872,0.46589,0.63516,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457453.4708,1,0,60.0553,3016168.4789,-6070206.9009,-1363165.3188,6815.2965,3111.689,1268.8972,-11.3972,143.0157,536658.1616,0.13451,0.22561,-0.34621,0.90064,294.5962,41.1837,-0.3801,-0.48192,0.46719,0.6364,0.042223,0.98855,0.99228,
