TimeOfProc,UTC,File,CRC,DataSize,MissionID,STEUMod,InternalTime,centroid_numStars,liebe_succeed,liebe_sraTime,liebe_possibleMatch,liebeAD_succeed,liebeAD_vfyTime,liebeAD_numStarsSRA,liebeAD_ID1,liebeAD_ID2,liebeAD_ID3,liebeAD_Qeci2stsCoarse_w,liebeAD_Qeci2stsCoarse_i,liebeAD_Qeci2stsCoarse_j,liebeAD_Qeci2stsCoarse_k,liebeAD_numStarsVfyAD,liebeAD_qualityliebeAD_Qeci2sts_w,liebeAD_Qeci2sts_i,liebeAD_Qeci2sts_j,liebeAD_Qeci2sts_k,liebeProc_boreRA,liebeProc_boreDEC,liebeProc_Qeci2sat_w,liebeProc_Qeci2sat_i,liebeProc_Qeci2sat_j,liebeProc_Qeci2sat_k,centThresh_maxInt,centThresh_areaLargerThan,liebe_cat,liebeTol_minStar,liebeTol_angDist,liebeTol_coneDist,vfyTol_minDist,vfyTol_minStar,vfyTol_minQuality,pred_jday,pred_canSTS,pred_isSSA,pred_ELA,pred_x_ECI,pred_y_ECI,pred_z_ECI,pred_vx_ECI,pred_vy_ECI,pred_vz_ECI,pred_lat,pred_long,pred_alt,pred_Qeci2sts_w,pred_Qeci2sts_i,pred_Qeci2sts_j,pred_Qeci2sts_k,pred_boreRA,pred_boreDEC,pred_Qeci2sat_w,pred_Qeci2sat_i,pred_Qeci2sat_j,pred_Qeci2sat_k,adVcoarse,coarseVpred,adVpred,
2016-04-27 18:17:43,16-Jan-2016 19:47:55,569A9E6B,1,588,2016011619,1,129,6,1,0.01735,24,1,0.021777,3,4887,4933,4949,0.517,0.1761,-0.4305,0.71859,6,1,0.51633,0.17572,-0.43084,0.71896,256.5044,34.5415,-0.11906,-0.19065,0.54433,0.80819,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3249,1,0,57.7542,-4542449.2301,-4968176.7508,-1629927.1971,5696.3823,-4944.4,-801.1269,-13.7505,175.1167,549339.4398,0.51589,0.18698,-0.43419,0.71441,257.4647,33.5762,-0.12268,-0.18744,0.53475,0.81478,0.10442,1.4067,1.4438,
2016-04-27 18:17:44,16-Jan-2016 19:48:05,569A9E75,1,608,2016011619,1,139,6,1,0.017454,23,1,0.02235,3,4887,4933,4949,0.51716,0.17622,-0.4305,0.71844,6,1,0.5164,0.1757,-0.43093,0.71886,256.4902,34.532,-0.11893,-0.19061,0.54429,0.80825,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3251,1,0,58.0084,-4485213.4353,-5017321.8088,-1637840.2966,5750.5852,-4884.4463,-781.4525,-13.8174,175.7172,549343.0334,0.51589,0.18698,-0.43419,0.71441,257.4647,33.5761,-0.12268,-0.18744,0.53475,0.81478,0.1262,1.3905,1.4401,
2016-04-27 18:17:44,16-Jan-2016 19:48:15,569A9E7F,1,576,2016011619,1,149,7,1,0.017642,23,1,0.021717,3,4887,4933,4949,0.51688,0.17599,-0.43062,0.71863,7,1,0.51641,0.17573,-0.43099,0.71881,256.4878,34.5235,-0.11889,-0.1906,0.54424,0.8083,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3252,1,0,58.2586,-4427438.8221,-5065864.5806,-1645556.2074,5804.0977,-4823.9058,-761.684,-13.8827,176.318,549345.2738,0.51589,0.18698,-0.43419,0.71441,257.4646,33.576,-0.12268,-0.18744,0.53475,0.81478,0.077425,1.4138,1.4335,
2016-04-27 18:17:44,16-Jan-2016 19:48:25,569A9E89,1,592,2016011619,1,159,7,1,0.017727,23,1,0.022487,3,4887,4933,4949,0.51743,0.17633,-0.43051,0.71822,7,1,0.51642,0.17577,-0.43101,0.71878,256.4909,34.5187,-0.11889,-0.19058,0.54419,0.80833,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3253,1,0,58.5046,-4369132.793,-5113798.8464,-1653073.9383,5856.9131,-4762.7863,-741.8238,-13.9464,176.9191,549346.1573,0.51589,0.18698,-0.43419,0.71441,257.4646,33.5759,-0.12268,-0.18744,0.53475,0.81478,0.1583,1.3735,1.4268,
2016-04-27 18:17:45,16-Jan-2016 19:48:35,569A9E93,1,564,2016011619,1,169,6,1,0.017474,23,1,0.021899,3,4887,4933,4949,0.51653,0.17586,-0.43079,0.71881,6,1,0.51603,0.17557,-0.43109,0.71906,256.4948,34.5181,-0.11895,-0.19107,0.54426,0.80816,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3254,1,0,58.7465,-4310302.1174,-5161119.0464,-1660392.6155,5909.0253,-4701.0948,-721.8743,-14.0083,177.5206,549345.6803,0.51589,0.18697,-0.43419,0.71441,257.4645,33.5758,-0.12268,-0.18744,0.53475,0.81478,0.079672,1.4264,1.4551,
2016-04-27 18:17:45,16-Jan-2016 19:48:45,569A9E9D,1,592,2016011619,1,179,6,1,0.017899,22,1,0.022186,3,4887,4933,4949,0.51719,0.17615,-0.43078,0.71827,6,1,0.51623,0.17552,-0.43125,0.71884,256.463,34.5018,-0.11868,-0.19091,0.54419,0.80828,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3255,1,0,58.9841,-4250953.6192,-5207819.684,-1667511.3857,5960.4282,-4638.8384,-701.8377,-14.0685,178.1225,549343.8396,0.51589,0.18697,-0.43419,0.71441,257.4644,33.5757,-0.12268,-0.18744,0.53474,0.81478,0.15664,1.3818,1.4472,
2016-04-27 18:17:46,16-Jan-2016 19:48:55,569A9EA7,1,576,2016011619,1,189,7,1,0.017696,22,1,0.021769,3,4887,4933,4949,0.51688,0.17613,-0.43089,0.71843,7,1,0.5162,0.17575,-0.43132,0.71876,256.4843,34.4826,-0.11876,-0.19087,0.544,0.80841,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3256,1,0,59.2174,-4191094.9017,-5253894.7743,-1674429.334,6011.1153,-4576.0251,-681.7167,-14.127,178.7246,549340.6321,0.51588,0.18697,-0.43419,0.71441,257.4644,33.5756,-0.12268,-0.18745,0.53474,0.81478,0.10854,1.3829,1.4189,
2016-04-27 18:17:46,16-Jan-2016 19:49:05,569A9EB1,1,596,2016011619,1,199,6,1,0.017913,23,1,0.021951,3,4887,4933,4949,0.51692,0.17613,-0.43099,0.71834,6,1,0.51588,0.17556,-0.43142,0.71898,256.4828,34.48,-0.11877,-0.19129,0.54405,0.80828,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3258,1,0,59.4464,-4130732.9137,-5299338.9723,-1681145.656,6061.0807,-4512.6621,-661.5135,-14.1838,179.3271,549336.0552,0.51588,0.18697,-0.43419,0.71441,257.4643,33.5754,-0.12268,-0.18745,0.53474,0.81478,0.16199,1.3776,1.4445,
2016-04-27 18:17:46,16-Jan-2016 19:49:15,569A9EBB,1,596,2016011619,1,209,7,1,0.017527,23,1,0.022165,3,4887,4933,4949,0.51669,0.17603,-0.4311,0.71847,7,1,0.51605,0.17567,-0.43152,0.71877,256.4746,34.4623,-0.11865,-0.19109,0.54391,0.80843,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3259,1,0,59.6709,-4069874.6562,-5344146.9979,-1687659.5682,6110.3186,-4448.7567,-641.2305,-14.2389,179.93,549330.1062,0.51588,0.18697,-0.43419,0.71441,257.4642,33.5753,-0.12268,-0.18745,0.53474,0.81478,0.10224,1.3869,1.4211,
2016-04-27 18:17:47,16-Jan-2016 19:49:25,569A9EC5,1,596,2016011619,1,219,8,1,0.016889,8,1,0.0090741,3,4887,4908,4933,0.51683,0.17605,-0.43112,0.71835,8,1,0.5159,0.17559,-0.43151,0.7189,256.4778,34.467,-0.1187,-0.19127,0.54397,0.80835,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.326,1,0,59.8909,-4008527.925,-5388313.1077,-1693970.233,6158.8228,-4384.3172,-620.8703,-14.2922,-179.4669,549322.7829,0.51588,0.18697,-0.4342,0.71441,257.4641,33.5752,-0.12268,-0.18745,0.53474,0.81478,0.14158,1.3805,1.4356,
2016-04-27 18:17:47,16-Jan-2016 19:49:35,569A9ECF,1,588,2016011619,1,229,5,1,0.017352,23,1,0.022239,3,4887,4933,4949,0.51689,0.17613,-0.43107,0.71832,5,1,0.5155,0.17528,-0.43155,0.71924,256.4743,34.4776,-0.11874,-0.19181,0.54413,0.8081,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3261,1,0,60.1064,-3946699.8409,-5431832.177,-1700076.9165,6206.5876,-4319.3508,-600.4353,-14.3438,-178.8635,549314.0833,0.51588,0.18697,-0.4342,0.71441,257.4641,33.5751,-0.12268,-0.18745,0.53474,0.81478,0.22108,1.3732,1.4819,
2016-04-27 18:17:47,16-Jan-2016 19:49:45,569A9ED9,1,572,2016011619,1,239,7,1,0.01761,23,1,0.021967,3,4887,4933,4949,0.51649,0.17602,-0.43122,0.71855,7,1,0.51592,0.17569,-0.43162,0.71879,256.4798,34.4488,-0.11866,-0.19123,0.54383,0.80845,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3262,1,0,60.3173,-3884397.5745,-5474699.1478,-1705978.9056,6253.6076,-4253.8652,-579.9278,-14.3937,-178.2598,549304.0055,0.51588,0.18697,-0.4342,0.71441,257.464,33.5749,-0.12268,-0.18745,0.53474,0.81478,0.092528,1.3861,1.4176,
2016-04-27 18:17:48,16-Jan-2016 19:49:55,569A9EE3,1,568,2016011619,1,249,6,1,0.017569,23,1,0.022952,3,4887,4933,4949,0.51683,0.17612,-0.4313,0.71823,6,1,0.51586,0.17549,-0.43178,0.71879,256.453,34.4395,-0.11846,-0.1914,0.54385,0.80843,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3263,1,0,60.5234,-3821629.106,-5516908.5243,-1711675.4411,6299.8767,-4187.8687,-559.3504,-14.4418,-177.6558,549292.5481,0.51588,0.18697,-0.4342,0.71441,257.4639,33.5748,-0.12268,-0.18746,0.53474,0.81478,0.15766,1.3632,1.4345,
2016-04-27 18:17:48,16-Jan-2016 19:50:05,569A9EED,1,576,2016011619,1,259,5,1,0.017642,23,1,0.022567,3,4887,4933,4949,0.51665,0.17606,-0.43128,0.71839,5,1,0.5154,0.17528,-0.43172,0.7192,256.4707,34.4572,-0.11866,-0.19194,0.54402,0.80816,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3264,1,0,60.7249,-3758401.7206,-5558455.4075,-1717165.86,6345.3895,-4121.3689,-538.7055,-14.4881,-177.0515,549279.7097,0.51588,0.18697,-0.4342,0.71441,257.4638,33.5747,-0.12267,-0.18746,0.53474,0.81478,0.19913,1.3754,1.4766,
2016-04-27 18:17:49,16-Jan-2016 19:50:15,569A9EF7,1,592,2016011619,1,269,5,1,0.017711,23,1,0.022226,3,4887,4933,4949,0.51664,0.17616,-0.43133,0.71834,5,1,0.51544,0.17541,-0.43176,0.71912,256.4786,34.4461,-0.11868,-0.19186,0.54391,0.80825,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3266,1,0,60.9215,-3694722.7508,-5599334.9672,-1722449.5208,6390.1409,-4054.3734,-517.9956,-14.5327,-176.447,549265.4893,0.51588,0.18697,-0.4342,0.71441,257.4637,33.5745,-0.12267,-0.18746,0.53474,0.81478,0.19266,1.3609,1.4586,
2016-04-27 18:17:49,16-Jan-2016 19:50:25,569A9F01,1,576,2016011619,1,279,6,1,0.017382,23,1,0.022552,3,4887,4933,4949,0.51676,0.17636,-0.43135,0.71818,6,1,0.51563,0.17565,-0.43187,0.71886,256.4814,34.4209,-0.11861,-0.1916,0.54369,0.80847,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3267,1,0,61.1133,-3630600.3528,-5639541.9606,-1727525.7432,6434.125,-3986.8908,-497.2232,-14.5754,-175.8422,549249.8862,0.51588,0.18697,-0.4342,0.71441,257.4636,33.5744,-0.12267,-0.18746,0.53474,0.81478,0.18219,1.3349,1.4192,
2016-04-27 18:17:50,16-Jan-2016 19:50:35,569A9F0B,1,592,2016011619,1,289,6,1,0.017509,23,1,0.022529,3,4887,4933,4949,0.51619,0.17621,-0.43153,0.71853,6,1,0.51566,0.17582,-0.4319,0.71878,256.4951,34.4093,-0.11866,-0.1915,0.54356,0.80857,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3268,1,0,61.3001,-3566041.9682,-5679071.7202,-1732393.9362,6477.3368,-3918.9289,-476.3908,-14.6164,-175.2371,549232.8997,0.51587,0.18697,-0.43421,0.71441,257.4635,33.5743,-0.12267,-0.18746,0.53474,0.81478,0.091529,1.3551,1.3971,
2016-04-27 18:17:50,16-Jan-2016 19:50:45,569A9F15,1,592,2016011619,1,299,6,1,0.018063,22,1,0.022064,3,4887,4933,4949,0.5165,0.17645,-0.43149,0.71827,6,1,0.51558,0.17586,-0.43195,0.71879,256.5013,34.401,-0.11868,-0.19157,0.54349,0.8086,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3269,1,0,61.482,-3501055.0838,-5717919.6484,-1737053.5302,6519.7713,-3850.4956,-455.5007,-14.6556,-174.6318,549214.5297,0.51587,0.18697,-0.43421,0.71441,257.4633,33.5741,-0.12267,-0.18746,0.53474,0.81478,0.14771,1.3225,1.3924,
2016-04-27 18:17:51,16-Jan-2016 19:50:55,569A9F1F,1,592,2016011619,1,309,7,1,0.017274,23,1,0.021678,3,4887,4933,4949,0.51606,0.17624,-0.43174,0.71848,7,1,0.51569,0.17603,-0.43209,0.71859,256.5013,34.376,-0.1186,-0.19143,0.5433,0.80877,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.327,1,0,61.6589,-3435648.023,-5756080.7613,-1741503.9248,6561.4231,-3781.5995,-434.5557,-14.6931,-174.0263,549194.7763,0.51587,0.18696,-0.43421,0.71441,257.4632,33.574,-0.12267,-0.18747,0.53474,0.81478,0.064566,1.3444,1.3634,
2016-04-27 18:17:51,16-Jan-2016 19:51:05,569A9F29,1,564,2016011619,1,319,6,1,0.017353,23,1,0.022356,3,4887,4933,4949,0.51653,0.17652,-0.43169,0.7181,6,1,0.51529,0.17585,-0.43218,0.71887,256.5078,34.3738,-0.11867,-0.19193,0.54334,0.80862,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3271,1,0,61.8306,-3369828.1104,-5793550.7768,-1745744.6179,6602.2874,-3712.2483,-413.5581,-14.7287,-173.4206,549173.6394,0.51587,0.18696,-0.43421,0.71441,257.4631,33.5738,-0.12267,-0.18747,0.53474,0.81478,0.19291,1.3036,1.3934,
2016-04-27 18:17:51,16-Jan-2016 19:51:15,569A9F33,1,588,2016011619,1,329,6,1,0.017612,23,1,0.02159,3,4887,4933,4949,0.51616,0.17643,-0.43179,0.71834,6,1,0.51561,0.17603,-0.43217,0.7186,256.5019,34.3662,-0.11858,-0.19152,0.54324,0.80879,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3273,1,0,61.9972,-3303603.7759,-5830324.8868,-1749775.0628,6642.3592,-3642.4509,-392.5106,-14.7625,-172.8146,549151.1199,0.51587,0.18696,-0.43421,0.71441,257.463,33.5737,-0.12267,-0.18747,0.53474,0.81478,0.093703,1.3183,1.3618,
2016-04-27 18:17:52,16-Jan-2016 19:51:25,569A9F3D,1,584,2016011619,1,339,6,1,0.017472,23,1,0.022865,3,4887,4933,4949,0.51634,0.17666,-0.43154,0.7183,6,1,0.51559,0.17616,-0.43196,0.71871,256.5318,34.3857,-0.11884,-0.19145,0.5433,0.80874,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3274,1,0,62.1587,-3236982.7044,-5866398.82,-1753594.7893,6681.6336,-3572.2153,-371.4156,-14.7945,-172.2085,549127.2184,0.51587,0.18696,-0.43421,0.71441,257.4629,33.5735,-0.12267,-0.18747,0.53474,0.81478,0.12267,1.2996,1.3572,
2016-04-27 18:17:52,16-Jan-2016 19:51:35,569A9F47,1,568,2016011619,1,349,6,1,0.017442,22,1,0.022702,3,4887,4933,4949,0.51667,0.1769,-0.43148,0.71804,6,1,0.51552,0.17619,-0.43201,0.71873,256.5373,34.3781,-0.11886,-0.19153,0.54324,0.80875,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3275,1,0,62.3148,-3169972.6218,-5901768.3772,-1757203.3495,6720.1062,-3501.5497,-350.2755,-14.8247,-171.6022,549101.9359,0.51587,0.18696,-0.43422,0.71441,257.4627,33.5734,-0.12266,-0.18747,0.53474,0.81478,0.18442,1.2678,1.354,
2016-04-27 18:17:53,16-Jan-2016 19:51:45,569A9F51,1,588,2016011619,1,359,6,1,0.017618,25,1,0.022565,3,4947,4933,4949,0.51518,0.17652,-0.43193,0.71893,6,1,0.51558,0.17653,-0.43207,0.71857,256.5641,34.3545,-0.11896,-0.19135,0.54298,0.80895,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3276,1,0,62.4656,-3102582.1106,-5936429.018,-1760600.2772,6757.7721,-3430.4629,-329.093,-14.853,-170.9957,549075.2738,0.51587,0.18696,-0.43422,0.71441,257.4626,33.5732,-0.12266,-0.18747,0.53474,0.81478,0.063864,1.3325,1.3103,
2016-04-27 18:17:53,16-Jan-2016 19:51:55,569A9F5B,1,568,2016011619,1,369,5,1,0.017747,25,1,0.023533,3,4887,4933,4949,0.51618,0.1769,-0.43166,0.71829,5,1,0.51497,0.17615,-0.4321,0.71907,256.5699,34.3689,-0.11909,-0.19213,0.54319,0.80861,204,3,pattern_catalogue_doublestarM6_3_MUC4_5_PUC0_1,3,0.1,1.3,12,5,0.65,2457404.3277,1,0,62.6111,-3034818.9907,-5970376.7149,-1763785.1757,6794.6268,-3358.9633,-307.8707,-14.8796,-170.389,549047.2337,0.51587,0.18696,-0.43422,0.71441,257.4625,33.573,-0.12266,-0.18748,0.53474,0.81478,0.19266,1.2703,1.3745,
